obj0,obj1,obj2,obj3
2886,1664,3759,3897
3059,3265,3982,2029
3227,1268,3446,3744
2720,1948,3137,3847
3276,3599,3350,1941
3138,1469,4077,3616
3059,2535,4482,2483
3037,2999,3372,2231
2615,3087,3450,2702
2767,3340,2878,2639
2597,2430,3563,2988
2683,2121,3086,3688
2659,2555,3563,2796
2838,2093,3938,3251
2434,3249,3892,2567
3099,3200,3511,2103
2886,3548,2587,2764
2851,2333,3709,2767
2541,2719,3244,3053
2652,2517,3522,2921
3317,3778,3307,1713
2551,2135,3529,3560
2683,2211,3279,3291
2854,2703,3734,2713
2995,1772,3768,3203
2578,2546,3295,3212
2760,1831,3492,3694
3202,2774,3968,2137
2858,2676,3902,2677
2803,1940,3847,3279
2665,2709,3171,2796
3182,3186,2299,3184
2703,2388,2957,3497
2873,1891,3597,3202
2731,2116,3869,3136
2890,2544,3800,2755
2679,2099,3711,3359
3115,1673,4111,3353
3012,1636,3810,3413
2610,2901,3339,3000
3250,2310,2128,3773
2894,2760,3886,2577
2695,2396,3629,2838
2838,3641,2859,2415
3126,1618,4496,3268
3358,2428,3756,2363
2915,2744,3524,2591
2893,3651,3495,2198
3151,2057,3552,2807
2663,2939,3206,2872
2663,2904,3277,2914
2822,1866,3299,3899
3162,1656,4120,2851
2756,2996,3410,2692
2917,1724,2991,3903
2975,3622,3111,2085
3159,1979,4308,2697
3472,3050,3464,2101
2743,1967,3450,3484
3272,1566,3610,3562
3563,2282,3282,2316
2736,2175,3776,3199
2755,3083,3380,2715
2600,3342,3622,2466
2793,2178,2931,3543
3417,3222,3133,1927
2723,2660,3448,3107
2751,2636,3318,3051
2827,2261,3360,3222
3335,1615,4120,3309
2870,2531,3480,3017
2870,2214,3785,3048
3360,1595,4263,3287
2815,2197,2836,3419
2774,2702,3555,2782
2852,2024,2887,3578
3495,3083,3841,1869
2837,2127,3234,3280
2787,2894,3204,2657
3112,2317,4143,2836
2882,2274,3340,3190
3566,1937,4316,2287
3367,1478,4429,3072
2954,2672,2416,3353
2774,3364,3266,2407
2860,2664,3346,3019
3224,1781,4120,2659
2899,2252,3234,3088
3595,2527,3667,2083
2863,2102,3426,3264
2941,2793,2557,3198
3411,3599,3434,1910
3330,3308,3245,1963
2747,3073,3007,2830
2763,3057,2865,2922
3175,2785,3331,2477
2874,2664,3371,3016
2920,2702,3491,2840
2792,2837,3476,2734
2962,2407,3180,2932
3394,2269,3822,2405
2911,3067,3575,2656
2913,3009,3445,2488
3221,2655,4044,2418
2978,2654,2572,3295
3053,3273,2495,2746
3401,2162,3720,2381
2943,3222,2825,2719
3003,2586,3137,2704
2763,3022,2936,2964
2906,2483,3374,3063
2890,3274,3300,2301
3188,2315,3269,2727
3478,1952,3710,2648
3180,3123,3222,2207
2784,2900,3058,2989
2872,2830,3488,2716
2784,2543,3015,3359
3201,2251,3711,2802
2993,2734,3329,2683
3511,2710,3819,2176
2853,2619,3524,2783
3596,3040,3391,1844
2887,3012,2863,2707
2893,2977,3662,2362
3114,1590,3392,3903
2964,3280,2781,2642
2909,2906,2809,2945
2953,3155,2836,2696
3150,1648,3233,3341
3065,2566,3636,2578
3032,1813,3488,3619
3717,2981,2996,2007
2949,2446,3393,3083
3347,1466,3701,3657
2939,2187,2763,3162
2911,2725,3162,3122
3153,2927,3645,2241
3407,2722,3832,2206
3383,1391,4229,3550
3229,2494,3226,2499
3273,2507,3772,2471
3134,1731,3650,3671
2935,2013,3040,3665
3728,2057,3878,2222
2988,3466,2749,2816
3064,2325,3342,2984
3277,2172,3793,2638
2954,1942,3049,3630
3064,2360,3271,2942
3095,1661,3383,3938
3011,2511,3401,2870
2995,2397,2725,3174
3761,2815,3987,1750
3020,2146,3317,3054
2721,2919,3133,2808
2945,2747,2875,2987
2893,2068,3275,3408
2993,3095,3321,2412
2996,2820,3415,2459
2843,3104,3166,2669
3075,3740,2770,2135
3323,1635,4058,3357
3035,2545,2731,3172
3003,2441,3636,2770
2991,1964,4062,3131
3131,1586,3911,3831
3089,1932,3552,2999
3023,2402,3604,2897
3169,1529,3309,3622
3300,2276,3924,2519
2958,3018,3044,2528
3146,3005,2720,2665
3061,2372,2796,3023
3306,2762,3144,2434
3034,2527,2768,3127
3087,2269,3025,2947
3022,3527,3564,2149
2966,2006,3573,3433
3105,2504,3299,2756
2970,2715,3016,3046
2937,2382,2869,3280
3082,2717,3835,2513
3035,3057,3502,2399
3131,2460,3370,2852
2975,1845,3179,3692
2864,3162,3122,2592
2981,2676,2912,3045
3410,1228,3104,4323
2995,1986,3437,3460
3314,3262,2049,2915
2959,1894,3553,3593
2824,3299,3229,2452
3197,2683,3402,2557
3464,1398,3531,3486
3139,2126,3711,2994
2874,3482,2925,2457
2869,3258,3040,2691
3126,2782,3700,2541
3904,2512,4296,2163
3042,1949,3543,3501
3122,2064,3479,3106
3155,1634,3780,3733
3585,1818,4392,2568
2912,2976,2879,2924
3043,2801,2912,2853
3127,2062,3187,3191
3972,2400,3891,2093
3189,3724,2594,2494
3505,1490,3852,3000
3144,2009,3072,3383
3171,2039,3863,2839
3014,2894,3041,2976
3227,2552,3356,2667
3528,1717,4693,2763
3097,2030,3212,3553
3122,2971,3390,2363
3190,1920,3939,3120
3473,1326,3882,3330
3780,2696,4063,2031
3602,3600,3503,1669
3110,2769,3514,2593
3025,2144,3025,3139
3180,3321,2736,2439
3354,1792,4006,3041
3114,2044,3313,3485
3139,2944,3265,2435
3408,1557,3250,3275
3380,1986,3644,2798
3395,2138,4074,2657
3091,2802,3645,2433
3485,1177,3463,3678
3111,1835,2548,3839
3333,2013,4074,2849
3063,2978,2590,3059
3638,1600,4053,2921
3058,2736,2802,3000
3294,1754,3861,3220
2997,2138,3040,3473
3363,1942,4097,2857
3420,2043,3796,2662
3079,2794,2758,2923
3413,2150,3898,2686
3067,2932,2908,2848
3396,1706,3669,2927
3164,2022,3392,3121
3329,2717,3734,2483
3103,2704,2796,2754
3258,2984,3930,2149
3068,2603,2936,2998
3168,2238,3478,2943
3612,1747,3624,2724
3068,3317,3117,2495
4057,2383,4420,2043
2967,3421,2902,2583
3452,1547,3950,3138
3903,1801,3716,2523
3994,2668,3353,2019
3685,1471,4192,2576
3723,3541,3108,1832
3313,2177,3114,2742
3225,2744,3328,2681
3080,3203,3077,2389
3078,3184,3251,2493
3386,2870,2752,2344
3289,3129,3288,2191
3376,2225,3622,2714
3216,2964,3288,2249
3260,2977,3834,2221
3415,1587,3745,3208
3346,2935,3223,2270
4040,2456,3801,2029
3452,2472,3688,2489
3524,1371,3928,3281
3189,2187,3187,2999
3392,2483,3040,2686
3386,1795,3735,3202
3225,1907,3427,3297
3003,3260,2970,2540
3297,1880,3196,3263
3442,2111,3644,2606
3758,3160,2953,1779
3481,2624,3142,2459
3376,3043,3176,2155
3429,2425,3221,2575
3416,1827,3710,2840
4219,2503,3982,1978
3247,2905,2919,2672
3349,1835,3530,3272
3190,2306,3326,2887
3500,2859,3409,2287
4024,1625,4311,2515
3507,2166,3658,2420
3226,2147,3392,2929
3080,3679,3396,1993
3148,1662,2599,3998
3576,1475,4053,3113
3137,3117,3031,2281
3249,1943,3358,3192
3284,2810,3223,2462
4140,1900,3627,2243
3427,1438,3326,3556
3612,1400,4581,3006
3252,3013,2691,2603
3270,2298,3007,2825
3262,2880,2825,2601
3447,1625,3985,3100
3362,2952,3660,2240
3522,2803,3099,2231
3251,2052,3114,2934
3302,2264,3368,2861
3195,3054,2340,2790
3465,2002,3626,2739
3056,2590,2578,3405
3205,2622,2958,2806
3341,2012,3699,2996
3438,2350,3622,2522
3269,3496,2442,2507
3124,3587,3093,2031
2979,1849,2991,3711
3009,3482,3009,2426
3260,2435,2857,2922
3439,2292,3355,2573
3379,1823,3382,3286
3211,3064,2853,2630
3265,2583,3187,2662
3312,2131,3502,2859
3093,3209,3334,2243
3031,3091,2842,2806
3134,2142,2938,3385
3131,2102,2419,3648
3191,1886,3134,3489
3457,2893,3944,2204
3302,1527,3640,3700
3283,2896,3160,2525
3131,3209,2501,2856
4134,2520,3453,2028
3267,1926,3539,3290
3582,1110,4065,3403
3213,2102,3292,3150
3276,2858,3119,2650
3432,1766,3284,3148
3566,2816,3645,2203
3544,1859,4029,2794
3193,3327,2993,2293
3175,1633,3008,3837
3155,3410,3473,2115
3285,2704,3188,2511
3514,2964,3917,2150
3356,3449,2502,2476
3426,1455,3743,3675
3441,1948,3382,3094
3329,2612,2885,2549
3939,1642,3782,2565
3569,2842,3394,2141
3089,3606,2935,2444
3255,1975,2822,3373
3518,2606,3448,2466
3268,3190,2753,2526
3747,1938,3954,2503
3111,2147,2981,3530
3374,3198,2724,2464
3506,2045,3434,2978
3404,1819,2823,3330
3548,1959,3097,2864
3280,3241,2881,2257
3516,1912,3568,2976
3391,3681,2475,2368
3199,1842,3042,3710
3250,1580,2761,4050
3180,2580,2505,3148
3237,1758,3008,3645
3251,2586,2686,2969
3205,2544,2521,3365
3256,3331,2843,2426
3158,2854,2461,3050
3554,2447,3514,2508
3316,3082,2947,2299
3582,2163,3358,2597
3556,1884,3361,3030
3557,2258,3636,2592
3168,2721,2595,3048
3697,1322,3773,2924
3458,2173,3431,2854
3538,2107,3289,2843
3369,2507,2019,3349
3258,2433,2548,3184
3233,2020,2581,3700
3117,2582,2758,3035
3155,3191,2657,2798
3384,3065,2858,2462
3565,1876,3485,3069
3261,1967,3042,3518
3302,1901,2661,3278
3385,2957,3108,2481
3167,3050,2567,2898
3520,2995,3071,2245
3301,1902,2571,3592
3567,1840,3173,3145
3696,2112,3457,2731
3609,1745,3547,3035
3321,1782,2737,3559
3180,3797,3055,2043
3481,1883,2911,3168
3774,1867,3186,2659
4723,2397,3759,2053
3611,2705,3381,2303
3297,2972,2502,2842
3369,2387,3076,2754
3314,1378,3221,4048
3271,1483,2891,4112
3764,3720,3065,1604
3745,2781,3561,2221
3923,2935,3549,1685
3326,2508,2969,2837
3337,2703,2775,2857
3851,2135,3104,2594
3859,1850,3715,2609
3442,3080,2714,2356
3355,2987,2358,2736
3468,2353,2973,2918
3307,2262,3076,2946
3175,2787,2469,2981
3755,2705,3359,2186
3417,3896,2966,1763
3564,3265,2747,2217
3503,1751,3485,3261
3379,1521,2874,3681
3706,1979,3591,2729
3516,2342,2565,3118
3157,2730,2764,3033
3772,1925,3316,2827
3716,1203,3849,3205
3338,1587,3255,3921
3572,3672,2449,2237
3365,2854,2492,2734
3392,3430,2864,2169
3624,1598,3205,3072
3277,2314,2624,3465
3902,2919,3289,2075
3514,1672,3950,2946
3558,2151,2829,3103
3212,2614,2520,3140
3650,1877,3259,2916
3845,1649,3884,2679
3784,2267,3840,2234
3368,3308,2412,2576
3291,2035,2437,3594
3625,2576,3037,2549
3807,2625,3295,2187
3432,2512,2907,2876
3984,2251,3472,2441
3638,2569,3123,2671
3725,2496,3182,2367
3584,2019,2712,3085
3410,2686,1976,3121
3636,2175,3605,2593
3697,1730,4153,2674
3704,1352,4268,2857
3504,2491,2984,2770
3316,2645,2819,2934
3563,2451,3037,2741
3942,2816,3625,1966
3377,2160,2855,3234
3744,2377,3258,2648
3594,1886,2846,3083
3357,1893,2984,3425
3603,2068,2944,3029
3492,2445,2856,2920
3526,1523,3531,3294
4067,2176,3059,2391
3498,2528,2796,2856
3761,2337,3248,2409
3657,1743,3280,2937
3373,2771,2719,2830
3437,2577,2932,2858
3485,3362,2306,2914
3742,2550,3024,2494
3491,3799,2134,2418
3673,2830,3381,2111
3391,1674,2963,3634
3615,2921,3467,2125
3722,1093,3455,4095
3680,2336,2862,2964
3453,1799,2963,3442
3819,2476,2876,2535
3394,1720,3035,3584
3266,2537,2767,3125
3962,2595,3093,2087
3641,2863,3072,2388
3430,3426,2904,2013
3600,2446,2958,2908
3830,2077,3148,2671
3915,2060,3677,2621
3669,2611,2818,2596
3695,2486,2949,2792
3385,2822,2847,2561
3871,1754,4187,2635
3540,2551,2599,2991
3361,2912,2809,2730
3395,3135,2364,2734
3477,3172,2391,2597
3619,2492,3244,2328
3708,2137,2789,2967
3371,3242,2545,2733
3756,2437,2813,2790
3408,3241,2655,2718
3494,2732,2571,2947
3526,1737,3200,3551
4132,2578,3583,2196
3969,2101,3385,2613
3508,3055,2785,2205
3723,2547,2925,2835
3804,2576,2973,2607
3579,1691,2754,3493
3631,1628,3700,3005
3511,2691,2749,2811
3448,3640,2826,2181
3409,3154,2685,2695
3558,2518,2537,3021
3659,2278,2906,3041
3389,2011,2436,3582
3331,2183,2443,3592
3545,1511,3791,3485
3643,1479,3281,3353
3504,2599,2705,2945
4063,1979,3408,2626
3413,2220,2470,3455
3698,2285,2981,2946
3564,2637,2850,2766
3774,2192,2784,2900
3553,2744,2730,2654
3371,3414,2604,2559
3748,2585,2560,2774
3651,2730,3206,2386
3420,2613,2549,3025
3951,1493,3363,2913
3841,2797,3229,2139
3560,1810,2678,3212
3554,2770,2716,2768
3589,2830,2360,2795
3958,1523,3858,2846
3838,2357,2952,2816
3828,1168,4501,2989
3792,2278,2879,2832
3625,1579,3310,3267
3613,1767,2922,3364
3768,1843,3540,2935
3840,1019,4082,3337
3423,2087,2604,3453
3471,2425,2181,3401
4300,2078,3319,2346
3615,2565,2455,2935
3896,2377,2817,2761
3791,2796,2851,2457
3765,2528,2595,2780
3514,3615,2897,2030
3625,3052,3356,2153
3352,2228,2290,3825
3477,2278,2514,3284
3673,2304,2592,3057
3915,1652,3297,2871
3845,2755,2930,2379
3599,2697,2494,2793
3634,3170,3026,2036
3875,2681,3205,2123
3664,2669,2676,2873
3493,3599,2637,2420
3744,2837,2739,2521
3517,3340,2792,1977
3852,2448,2976,2731
3624,2167,2718,3083
3277,3595,3506,1976
3423,1700,2899,3611
4011,2313,2796,2697
3934,2045,2878,2762
3690,2656,2665,2829
3537,3210,2536,2418
3614,3733,2556,2080
3759,1661,3442,2989
3754,2704,2873,2519
3487,3039,2525,2595
3481,1439,3036,3733
3885,2674,2874,2470
3928,2566,2900,2350
4159,1781,3703,2524
3506,2898,2713,2644
4153,2401,3529,2309
3717,2483,2617,2987
3703,2186,2603,3079
3537,2093,2873,3180
4283,1597,3936,2656
4052,2382,3133,2482
3922,1682,3792,2804
3917,1564,3495,3072
3876,1590,3515,3102
3496,1638,3197,3636
3503,3273,2567,2587
3778,1542,3518,3270
4070,3559,2876,1586
3839,1576,3344,3269
3661,1639,2925,3488
