obj0,obj1,obj2
2210,3136,3522
2179,3703,3090
2104,4830,2537
2201,3595,2987
2291,2504,4151
2261,3093,3595
2105,3790,2706
1951,3882,2930
2150,4557,2528
2163,3232,3292
2208,2745,4037
2196,2865,3880
2213,2796,3915
2236,4918,2334
2273,2726,4153
2266,3108,3503
2285,3070,3638
2012,4190,2666
2150,4798,2475
2246,4864,2180
2282,3211,3294
2315,2749,3583
2229,3509,3043
2311,3169,3288
2074,3935,2611
2299,2490,4150
2242,3373,3161
2303,2429,4628
2303,2636,3950
2160,4296,2417
2150,4753,2526
2354,3036,3522
2317,3140,3068
2226,2858,3866
2281,3297,3131
2298,2822,3890
2314,2795,3846
2141,5013,2401
2255,3462,3111
2336,3132,3279
2356,3058,3299
2250,3752,2802
2262,3632,2959
2333,2422,4614
2408,2431,4134
2393,3006,3464
2417,2205,4715
2307,3453,3042
2196,5060,2356
2299,3289,3131
2282,3570,3031
2352,3641,2871
2355,3503,2763
2375,3050,3510
2404,2842,3475
2383,3036,3509
2422,2313,4331
2316,2673,3827
2355,2591,4058
2399,3055,3443
2398,3500,2907
2407,3041,3442
2399,3414,3033
2409,3370,2887
2383,3244,3060
2457,2903,3463
2460,2948,3405
2178,4240,2491
2523,2138,4546
2191,3910,2565
2370,2594,3812
2388,2583,4042
2490,3040,3055
2354,2667,3814
2310,3758,2762
2409,2512,4043
2515,3010,3391
2394,2740,3800
2448,3068,3248
2417,2706,3593
2247,4614,2355
2527,2974,3303
2360,3137,3212
2418,3173,2834
2191,4151,2512
2271,3840,2531
2451,2573,3946
2252,4733,2193
2562,2865,3283
2447,3657,2722
2457,3091,3065
2333,4975,2161
2439,2693,3789
2417,2498,4042
2423,2780,3572
2529,2958,3286
2457,2544,3726
2482,2786,3474
2403,3501,2874
2388,3815,2485
2461,2231,4562
2412,4914,2005
2605,2108,5037
2510,3403,2653
2487,2393,4212
2433,3811,2683
2459,3808,2643
2533,3037,3199
2553,2963,3219
2326,4553,2199
2269,4218,2485
2496,2462,3957
2506,2651,3651
2277,4271,2371
2295,4215,2445
2303,4199,2362
2574,2747,3465
2598,2774,3362
2357,3960,2390
2538,2672,3562
2558,2577,3492
2549,2302,4033
2669,2060,4323
2524,2502,3588
2511,2258,4389
2511,2465,3711
2426,3502,2793
2586,3022,3090
2522,2624,3607
2521,3553,2588
2594,2990,3025
2601,2835,3225
2357,4201,2337
2514,3045,2988
2606,2870,3182
2357,4408,2294
2550,2383,3942
2616,2732,3407
2590,3189,2833
2591,3073,2821
2687,2945,2975
2625,2535,3354
2541,2251,4375
2706,2805,3351
2606,3275,2807
2712,2750,3265
2533,3777,2581
2623,2657,3373
2729,1990,4561
2547,3104,2859
2589,3540,2556
2648,3137,2625
2614,2177,4522
2575,2259,4291
2558,2369,3941
2563,2420,3819
2630,2142,4092
2717,2765,3173
2728,2915,3108
2638,3727,2513
2443,4321,2196
2407,4504,2242
2554,3865,2310
2474,4176,2291
2764,2758,3045
2389,4560,2168
2492,4120,2365
2751,2734,3293
2461,4265,2270
2638,2395,3925
2687,3055,2856
2756,2927,3080
2659,2402,3707
2658,3716,2361
2655,2430,3768
2638,3769,2489
2766,2406,3253
2718,3458,2508
2558,2333,3998
2500,4104,2282
2625,3858,2468
2469,4249,2187
2717,3009,2849
2418,4783,2018
2665,2373,3487
2470,4247,2329
2664,2453,3585
2667,2310,3925
2701,3198,2613
2767,2890,3012
2807,2755,3189
2760,1988,4595
2824,2954,2816
2844,2663,3134
2647,2522,3550
2699,2204,3897
2832,1958,4740
2730,3682,2501
2443,4528,2153
2755,3590,2381
2704,2291,3718
2783,2927,3010
2836,2834,2973
2752,3442,2505
2500,4192,2112
2744,3097,2609
2529,4889,1959
2680,3095,2813
2443,4769,2100
2902,2835,2854
2449,4638,2113
2793,3428,2432
2822,3405,2529
2744,3009,2779
2754,2466,3379
2882,1936,4521
2697,4097,2032
2658,4170,2190
2830,3370,2585
2750,3946,2180
2666,4154,2107
2870,2711,3133
2937,2658,3032
2930,2808,2870
2855,2499,3145
2840,3349,2603
2845,3130,2375
2787,3094,2753
2906,1910,4372
2797,3070,2767
2796,2301,3667
2701,3829,2353
2945,2734,2850
2535,4758,1972
2818,3042,2615
2746,2274,3840
2555,4610,1993
2735,3784,2340
2908,2560,3133
2783,2088,4052
2853,2995,2800
2801,2352,3545
2586,4553,1918
2750,3817,2339
2800,2270,3868
2804,3819,2314
2859,3895,2261
2914,2914,2769
2808,2181,3824
2900,3755,2213
2941,3002,2529
2813,2232,3702
2840,3708,2374
2960,1872,4731
2805,2324,3484
2846,3818,2334
2813,3487,2410
2867,3879,2178
2905,3717,2229
2822,2006,4283
2920,3638,2340
2951,2459,3129
2573,4554,2067
2898,3822,2103
2984,2652,3081
2988,2819,2824
2961,2663,2965
3049,2431,3032
2970,2970,2754
2904,2162,3703
2586,4465,2088
3005,2980,2616
2901,2303,3634
2994,2859,2806
2924,2371,3369
3021,2947,2566
2942,2223,3444
2949,3435,2255
3017,2860,2773
2830,3458,2415
2904,2160,3974
3046,2767,2616
2954,2103,3601
2640,4433,2073
2994,2722,2836
2817,2212,3789
2894,2030,4215
2675,4744,1849
2604,4497,1992
3052,2492,2895
2666,4242,1937
2988,1869,4352
2874,3098,2600
2990,1865,4717
3070,1839,4843
2910,3059,2604
2958,2083,3688
2842,4059,2128
3031,2316,3336
3029,2049,4141
2948,2398,3266
3025,2404,3135
3085,2685,2847
3082,2387,3309
3041,2071,3913
3127,2713,2790
3084,2377,3324
3119,2387,3268
2957,3419,2172
3113,1818,4691
3198,2352,3270
3049,2057,3912
3081,2004,4165
3164,2627,2826
3101,3067,2394
3027,3363,2335
3079,2005,4263
3131,2267,3425
2934,1948,4367
2939,1962,4286
3207,2396,3148
2941,3741,2140
3137,2170,3390
3104,2044,4110
3142,2727,2600
3212,2342,3136
3201,2221,3326
3112,1991,3464
3171,2695,2825
3053,3291,2326
3191,2627,2756
2971,2120,3565
3201,2084,3356
3099,2828,2604
3107,3052,2354
3130,1806,4464
3224,2222,3293
3197,2939,2548
3053,3379,2156
3222,2584,2807
3243,2760,2366
3043,2196,3493
2978,1880,4517
3225,2248,3223
2951,4077,1953
3228,2309,3086
3142,1777,4128
2970,4076,2096
2982,4033,2035
3234,2464,2964
3050,2082,3751
3302,2704,2635
2695,4939,1784
3106,3352,2314
3361,2532,2746
2992,3985,2032
3087,1894,4327
3330,2677,2651
3139,3226,2278
3248,2420,3065
3141,1815,4312
3308,2429,2914
3033,3971,1959
3010,3480,2160
3300,2413,3068
3316,2380,3018
3039,3964,2048
3061,3724,2052
3300,2613,2777
3398,2664,2619
2863,4147,1857
3222,1987,4065
3346,2588,2798
3347,3065,2246
3392,2352,2827
3223,1982,3738
3419,2577,2557
3102,3710,1979
3219,1751,4522
3367,2134,3181
3205,3372,2274
3252,1952,3887
3211,3357,2234
3139,3652,2132
3213,3356,2191
3219,3341,2151
3250,3284,2076
2933,4133,1879
3465,2159,3135
3278,2041,3289
3147,3532,2103
3421,2320,3052
2681,4613,1862
3357,2677,2581
3141,3663,2090
3478,2521,2826
3501,2522,2793
3272,2728,2591
3330,3229,2113
3484,2246,3105
3533,2494,2772
3280,1940,3759
2732,4408,1808
3507,2305,3040
3064,3872,1928
3358,2713,2579
3249,1744,4508
3572,2317,3037
3558,2402,2652
3610,2328,2987
3291,1870,4118
3575,2198,3055
3294,1931,3981
3260,1743,4474
3355,3049,2163
3451,3009,2147
3295,1723,4088
3499,2697,2385
3534,2530,2770
3154,3412,1922
3643,2274,2971
3097,3748,1963
3363,1923,3901
2750,4352,1882
3500,2909,2303
3648,2289,2846
2752,4603,1743
3384,1816,3980
3686,2635,2386
3308,1936,3703
2701,4808,1797
3297,1689,4546
3732,2217,2964
3675,2514,2576
3183,3380,2147
3300,1950,3704
3404,1915,3853
3703,2399,2762
3766,2335,2810
3313,1987,3581
3537,2039,3171
3396,1929,3854
3531,2866,2354
3385,1941,3681
3408,1908,3675
3763,2187,3068
3814,2339,2671
3701,2634,2374
3537,2856,2269
3852,2498,2555
3919,2610,2534
3734,2219,2843
3449,1945,3637
3454,1858,3480
3812,2048,3104
3952,2556,2518
3450,1951,3532
3721,2096,3154
3371,1989,3346
3899,2211,2990
3756,2846,2322
3714,2520,2572
3849,2172,3056
4072,2469,2615
3942,2152,3001
3757,2827,2329
3957,2571,2393
4001,2277,2672
3603,3002,2265
3611,2986,2182
3810,2804,2340
3408,3110,2151
3338,1635,4225
3189,3978,1782
3666,2959,2128
4251,2434,2548
2892,4844,1704
4208,2493,2537
3842,2776,2319
4041,2499,2511
3990,2156,2862
3707,2946,2166
3506,3221,2095
3139,3740,1962
4065,2132,3101
4089,2083,2968
3535,3220,2079
3552,3042,1913
3728,2859,2104
3867,2684,2199
3410,3349,1941
3252,1757,4475
3631,2022,3304
4409,2396,2647
3504,3264,1997
4043,2501,2390
4507,2371,2567
3283,1752,4424
3465,1972,3479
3486,1974,3447
4022,2272,2829
3074,4275,1824
3509,1845,3678
4209,2210,2830
4267,2198,2804
3646,1998,3279
3543,1951,3372
3228,3931,1893
3416,3334,1901
3486,3320,1923
3724,1977,3172
4299,2438,2409
4356,2141,2797
3541,1815,3915
3234,3800,1906
4605,2254,2744
4535,2360,2557
4075,2617,2357
4842,2347,2606
3150,4233,1734
3531,1781,4030
3713,1856,3362
3550,1837,3630
3635,1877,3469
4123,2621,2218
2949,4508,1663
3168,4177,1808
3258,3717,1802
4345,2020,2987
3554,1721,3970
3569,1829,3841
4802,2418,2386
4252,2012,3160
4475,2131,2962
3745,1972,3329
4292,2614,2337
4523,2135,2823
4310,2559,2219
3581,3010,2138
4297,2016,3126
3143,4374,1621
3801,1927,3294
4564,2074,2955
4921,2408,2551
3577,1815,3840
2967,4452,1737
5010,2351,2544
3600,1773,3950
3622,1807,3775
3099,4438,1788
3958,1916,3257
3285,3595,1852
3662,1791,3638
3451,1597,4322
4331,2554,2376
3984,2796,2123
4553,1953,3145
4518,2492,2377
3961,1827,3221
3808,2979,1932
4731,2068,2981
3723,1737,3617
3932,1910,3330
4713,2475,2393
3780,1801,3421
4161,2780,2102
2898,4713,1717
4487,2776,2100
3995,2917,1933
4559,2672,2166
3448,3508,1825
3491,1581,4185
4147,2911,1963
4697,2711,2137
4345,2870,1995
3580,1674,4077
4363,2814,2069
3344,4099,1692
3086,4710,1662
3627,3462,1868
3950,1706,3411
3106,4905,1597
4796,2765,2028
3623,1716,4024
3746,1695,3727
3921,1789,3520
3656,3347,1793
3305,3790,1787
4489,2778,1979
3438,4068,1759
3445,4031,1748
3846,3138,1816
4169,1760,3379
3528,1571,4716
3451,3900,1761
3502,3695,1707
3514,3654,1821
3750,1579,4067
3764,1587,3923
3520,3639,1781
3454,3746,1791
3693,1636,4174
3558,1564,4702
3587,3608,1773
3602,1523,4348
3483,4074,1685
3767,1648,3786
4174,3136,1693
4288,3053,1908
4756,2836,1808
4364,3011,1818
4964,2769,1966
4441,3007,1866
4620,2948,1837
4060,1704,3724
4158,1639,3569
3579,3691,1755
3931,1670,3775
3696,3561,1665
3703,3420,1778
3485,4241,1637
3897,3286,1736
3827,3556,1732
3894,3520,1697
3552,3813,1705
4003,1640,3920
4023,1585,3805
3599,3886,1690
3852,3376,1782
3912,3284,1812
4048,3172,1783
3561,4199,1547
3163,4569,1556
3594,4075,1582
3647,1455,4419
3651,3739,1541
4230,1609,3714
4481,3123,1742
4555,3111,1737
3819,1574,4121
4095,3245,1768
4658,3107,1721
3844,1562,4200
4849,1620,3704
3950,3443,1696
4038,3428,1681
3975,1581,3944
3863,1541,4164
4049,3369,1532
3972,1520,4081
4298,1594,3738
4031,1536,3909
3360,4474,1476
4506,1527,3896
3997,3516,1681
3889,1494,4271
3907,3676,1560
3932,1536,4218
3303,4810,1517
3913,3661,1520
3990,3657,1568
3787,1498,4396
4305,3306,1551
4441,3194,1522
4231,1518,3963
4014,1467,4190
4060,1504,4134
4287,1473,3928
4239,1469,4067
3832,1430,4467
4059,1399,4261
3888,4171,1485
4083,1462,4244
4284,1401,4138
4495,1406,4086
3945,3835,1444
4305,3486,1510
4128,1394,4315
4207,3757,1423
4343,3465,1435
4313,1369,4363
4540,1338,4157
