obj0,obj1,obj2
20064,26305,29297
20067,26303,29289
20070,26301,29281
20073,26299,29273
20076,26297,29265
20079,26283,29380
20082,26281,29372
20085,26279,29364
20088,26277,29356
20091,26275,29348
20094,26273,29340
20097,26271,29332
20100,26269,29324
20103,26267,29316
20106,26265,29308
20109,26263,29300
20112,26261,29292
20112,26249,29415
20115,26247,29407
20118,26245,29399
20121,26243,29391
20124,26241,29383
20127,26239,29375
20130,26237,29367
20133,26235,29359
20136,26233,29351
20139,26231,29343
20142,26229,29335
20145,26227,29327
20148,26225,29319
20148,26213,29442
20151,26211,29434
20154,26209,29426
20157,26207,29418
20160,26205,29410
20163,26203,29402
20166,26201,29394
20169,26199,29386
20172,26197,29378
20175,26195,29370
20178,26193,29362
20181,26191,29354
20181,26179,29477
20184,26177,29469
20187,26175,29461
20190,26173,29453
20193,26171,29445
20196,26169,29437
20199,26167,29429
20202,26165,29421
20205,26163,29413
20208,26161,29405
20211,26159,29397
20214,26157,29389
20217,26155,29381
20217,26143,29504
20220,26141,29496
20223,26139,29488
20226,26137,29480
20229,26135,29472
20232,26133,29464
20235,26131,29456
20238,26129,29448
20241,26127,29440
20244,26125,29432
20247,26123,29424
20250,26121,29416
20250,26109,29539
20253,26107,29531
20256,26105,29523
20259,26103,29515
20262,26101,29507
20265,26099,29499
20268,26097,29491
20271,26095,29483
20274,26093,29475
20277,26091,29467
20280,26089,29459
20283,26087,29451
20286,26085,29443
20286,26073,29566
20289,26071,29558
20292,26069,29550
20295,26067,29542
20298,26065,29534
20301,26063,29526
20304,26061,29518
20307,26059,29510
20310,26057,29502
20313,26055,29494
20316,26053,29486
20319,26051,29478
20319,26039,29601
20322,26037,29593
20325,26035,29585
20328,26033,29577
20331,26031,29569
20334,26029,29561
20337,23809,27906
20406,23739,27968
20475,23669,28030
20544,23599,28092
20613,23529,28154
20682,23459,28216
20751,23389,28278
20820,23319,28340
20889,23249,28402
20958,23179,28464
21027,23109,28526
21096,23039,28588
21165,22969,28650
21234,22899,28712
21303,22829,28774
21372,22759,28836
21441,22689,28898
21510,22619,28960
21579,22549,29022
21648,22479,29084
21717,22409,29146
19363,27266,28657
21786,22339,29208
19442,27443,28643
19521,27620,28629
19600,27797,28615
19679,27974,28601
19758,28151,28587
21855,22269,29270
19837,28328,28573
19916,28505,28559
19995,28682,28545
20074,28859,28531
20153,29036,28517
21924,22199,29332
20232,29213,28503
20311,29390,28489
21985,22160,28649
21993,22129,29394
22054,22090,28711
22062,22059,29456
22123,22020,28773
22131,21989,29518
22192,21950,28835
22200,21919,29580
22261,21880,28897
22269,21849,29642
22330,21810,28959
22338,21779,29704
22399,21740,29021
22407,21709,29766
22468,21670,29083
22476,21639,29828
22537,21600,29145
22545,21569,29890
20793,26988,26706
22606,21530,29207
22614,21499,29952
22675,21460,29269
22683,21429,30014
22744,21390,29331
22752,21359,30076
22813,21320,29393
22821,21289,30138
22882,21250,29455
22890,21219,30200
22951,21180,29517
22959,21149,30262
23020,21110,29579
23028,21079,30324
23089,21040,29641
23097,21009,30386
23158,20970,29703
23166,20939,30448
23227,20900,29765
23235,20869,30510
23296,20830,29827
23304,20799,30572
23365,20760,29889
23373,20729,30634
23434,20690,29951
23442,20659,30696
23503,20620,30013
23511,20589,30758
23572,20550,30075
23580,20519,30820
23641,20480,30137
23649,20449,30882
23710,20410,30199
23718,20379,30944
23779,20340,30261
23787,20309,31006
23848,20270,30323
20872,27165,26692
20951,27342,26678
23856,20239,31068
21030,27519,26664
21109,27696,26650
23898,18396,30617
21188,27873,26636
21267,28050,26622
21346,28227,26608
21425,28404,26594
21504,28581,26580
21583,28758,26566
21662,28935,26552
21741,29112,26538
21820,29289,26524
21846,23708,25941
22465,29737,25698
24346,25629,25554
28117,25151,25511
31409,38166,25506
31488,38343,25492
31567,38520,25478
31646,38697,25464
31725,38874,25450
31804,39051,25436
31883,39228,25422
31962,39405,25408
32041,39582,25394
32120,39759,25380
32199,39936,25366
32278,40113,25352
32357,40290,25338
32436,40467,25324
32515,40644,25310
32594,40821,25296
32673,40998,25282
32686,40030,24568
24235,18077,30182
20322,26049,29470
20325,26047,29462
20289,26083,29435
20328,26045,29454
20253,26119,29408
20292,26081,29427
20256,26117,29400
20220,26153,29373
20184,26189,29346
20829,26952,26733
20862,26918,26768
20865,26916,26760
20898,26882,26795
20901,26880,26787
20931,26848,26830
20934,26846,26822
20937,26844,26814
20967,26812,26857
20970,26810,26849
20973,26808,26841
21000,26778,26892
21003,26776,26884
21006,26774,26876
21009,26772,26868
21036,26742,26919
21039,26740,26911
21042,26738,26903
21045,26736,26895
21069,26708,26954
21072,26706,26946
21075,26704,26938
21078,26702,26930
21081,26700,26922
21105,26672,26981
21108,26670,26973
21111,26668,26965
21114,26666,26957
21117,26664,26949
21138,26638,27016
21141,26636,27008
21144,26634,27000
21147,26632,26992
21150,26630,26984
21153,26628,26976
21174,26602,27043
21177,26600,27035
21180,26598,27027
21183,26596,27019
21186,26594,27011
21189,26592,27003
21207,26568,27078
21210,26566,27070
21213,26564,27062
21216,26562,27054
21219,26560,27046
21222,26558,27038
21225,26556,27030
21243,26532,27105
21246,26530,27097
21249,26528,27089
21252,26526,27081
21255,26524,27073
21258,26522,27065
21261,26520,27057
21276,26498,27140
21279,26496,27132
21282,26494,27124
21285,26492,27116
21288,26490,27108
21291,26488,27100
21294,26486,27092
21297,26484,27084
21312,26462,27167
21315,26460,27159
21318,26458,27151
21321,26456,27143
21324,26454,27135
21327,26452,27127
21330,26450,27119
21333,26448,27111
21345,26428,27202
21348,26426,27194
21351,26424,27186
21354,26422,27178
21357,26420,27170
21360,26418,27162
21363,26416,27154
21366,26414,27146
21369,26412,27138
21381,26392,27229
21384,26390,27221
21387,26388,27213
21390,26386,27205
21393,26384,27197
21396,26382,27189
21399,26380,27181
21402,26378,27173
21405,26376,27165
21414,26358,27264
21417,26356,27256
21420,26354,27248
21423,26352,27240
21426,26350,27232
21429,26348,27224
21432,26346,27216
21435,26344,27208
21438,26342,27200
21441,26340,27192
21450,26322,27291
21453,26320,27283
21456,26318,27275
21459,26316,27267
21462,26314,27259
21465,26312,27251
21468,26310,27243
21471,26308,27235
21474,26306,27227
21477,26304,27219
21483,26288,27326
21486,26286,27318
21489,26284,27310
21492,26282,27302
21495,26280,27294
21498,26278,27286
21501,26276,27278
21504,26274,27270
21507,26272,27262
21510,26270,27254
21513,26268,27246
21519,26252,27353
21522,26250,27345
21525,26248,27337
21528,26246,27329
21531,26244,27321
21534,26242,27313
21537,26240,27305
21540,26238,27297
21543,26236,27289
21546,26234,27281
21549,26232,27273
21552,26218,27388
21555,26216,27380
21558,26214,27372
21561,26212,27364
21564,26210,27356
21567,26208,27348
21570,26206,27340
21573,26204,27332
21576,26202,27324
21579,26200,27316
21582,26198,27308
21585,26196,27300
21588,26182,27415
21591,26180,27407
21594,26178,27399
21597,26176,27391
21600,26174,27383
21603,26172,27375
21606,26170,27367
21609,26168,27359
21612,26166,27351
21615,26164,27343
21618,26162,27335
21621,26160,27327
21621,26148,27450
21624,26146,27442
21627,26144,27434
21630,26142,27426
21633,26140,27418
21636,26138,27410
21639,26136,27402
21642,26134,27394
21645,26132,27386
21648,26130,27378
21651,26128,27370
21654,26126,27362
21657,26124,27354
21657,26112,27477
21660,26110,27469
21663,26108,27461
21666,26106,27453
21669,26104,27445
21672,26102,27437
21675,26100,27429
21678,26098,27421
21681,26096,27413
21684,26094,27405
21687,26092,27397
21690,26090,27389
21690,26078,27512
21693,26076,27504
21696,26074,27496
21699,26072,27488
21702,26070,27480
21705,26068,27472
21708,26066,27464
21711,26064,27456
21714,26062,27448
21717,26060,27440
21720,26058,27432
21723,26056,27424
21726,26054,27416
21726,26042,27539
21729,26040,27531
21732,26038,27523
21735,26036,27515
21738,26034,27507
21741,26032,27499
21744,26030,27491
21747,26028,27483
21750,26026,27475
21753,26024,27467
21756,26022,27459
21759,26020,27451
21759,26008,27574
21762,26006,27566
21765,26004,27558
21768,26002,27550
21771,26000,27542
21774,25998,27534
21777,25996,27526
21780,25994,27518
21783,25992,27510
21786,25990,27502
21789,25988,27494
21792,25986,27486
21795,25984,27478
21795,25972,27601
21798,25970,27593
21801,25968,27585
21804,25966,27577
21807,25964,27569
21810,25962,27561
21813,25960,27553
21816,25958,27545
21819,25956,27537
21822,25954,27529
21825,25952,27521
21828,25950,27513
21828,25938,27636
21831,25936,27628
21834,25934,27620
21837,25932,27612
21840,25930,27604
21843,25928,27596
21831,25948,27505
21834,25946,27497
21837,25944,27489
21798,25982,27470
21801,25980,27462
21762,26018,27443
21765,26016,27435
21729,26052,27408
21693,26088,27381
21887,22356,28815
21936,22258,28732
21838,22454,28898
21789,22552,28981
22536,23008,26561
22467,23078,26499
22398,23148,26437
22329,23218,26375
22605,22938,26623
22260,23288,26313
22191,23358,26251
22122,23428,26189
22053,23498,26127
22674,22868,26685
21984,23568,26065
21915,23638,26003
22743,22798,26747
22812,22728,26809
22881,22658,26871
22950,22588,26933
34406,38309,25365
34442,38273,25392
34550,38165,25473
34478,38237,25419
34586,38129,25500
34514,38201,25446
34285,38479,25394
34321,38443,25421
34334,38381,25311
34236,38577,25477
34370,38345,25338
23019,22518,26995
33874,38842,25459
33694,39022,25324
33730,38986,25351
23088,22448,27057
33766,38950,25378
33802,38914,25405
33838,38878,25432
33514,39202,25189
33550,39166,25216
33586,39130,25243
33622,39094,25270
33658,39058,25297
33334,39382,25054
33370,39346,25081
23157,22378,27119
33406,39310,25108
33442,39274,25135
33478,39238,25162
33154,39562,24919
33190,39526,24946
33226,39490,24973
33262,39454,25000
33298,39418,25027
32974,39742,24784
33010,39706,24811
23226,22308,27181
33046,39670,24838
33082,39634,24865
33118,39598,24892
32794,39922,24649
32830,39886,24676
32866,39850,24703
32902,39814,24730
32938,39778,24757
23295,22238,27243
32722,39994,24595
32758,39958,24622
23364,22168,27305
25744,17976,28217
23433,22098,27367
23494,22059,26684
23563,21989,26746
23632,21919,26808
23502,22028,27429
23701,21849,26870
23571,21958,27491
23770,21779,26932
23640,21888,27553
23709,21818,27615
23839,21709,26994
23778,21748,27677
23908,21639,27056
23847,21678,27739
23977,21569,27118
23916,21608,27801
24046,21499,27180
23985,21538,27863
24115,21429,27242
24054,21468,27925
24184,21359,27304
24123,21398,27987
24253,21289,27366
24192,21328,28049
24322,21219,27428
24261,21258,28111
22501,29701,25725
22534,29667,25760
24391,21149,27490
22537,29665,25752
24330,21188,28173
22570,29631,25787
22573,29629,25779
22603,29597,25822
22606,29595,25814
22609,29593,25806
22639,29561,25849
22642,29559,25841
22645,29557,25833
22672,29527,25884
24399,21118,28235
24460,21079,27552
22675,29525,25876
22678,29523,25868
22681,29521,25860
22708,29491,25911
22711,29489,25903
22714,29487,25895
22717,29485,25887
22744,29455,25938
22747,29453,25930
22750,29451,25922
22753,29449,25914
24468,21048,28297
24529,21009,27614
24537,20978,28359
24598,20939,27676
24606,20908,28421
24667,20869,27738
24675,20838,28483
24736,20799,27800
24744,20768,28545
24805,20729,27862
24813,20698,28607
24874,20659,27924
24882,20628,28669
24943,20589,27986
24951,20558,28731
25012,20519,28048
25020,20488,28793
25081,20449,28110
25089,20418,28855
23917,20200,30385
25150,20379,28172
25158,20348,28917
23986,20130,30447
25219,20309,28234
25227,20278,28979
24055,20060,30509
25288,20239,28296
25296,20208,29041
24124,19990,30571
25357,20169,28358
25365,20138,29103
25407,18295,28652
23445,22157,26767
23396,22255,26850
23347,22353,26933
23298,22451,27016
24415,25559,25616
24484,25489,25678
24553,25419,25740
24622,25349,25802
24691,25279,25864
24760,25209,25926
28355,25146,25601
28593,25141,25691
28831,25136,25781
29069,25131,25871
28244,19897,27830
25426,20099,28420
25495,20029,28482
25564,19959,28544
25633,19889,28606
