obj0,obj1,obj2,obj3
20623,26984,15820,19643
24049,33226,19023,16834
20697,27119,15865,19641
20771,27254,15910,19639
20845,27389,15955,19637
20901,24149,17384,18379
20886,24037,17425,18289
20916,24261,17343,18469
20871,23925,17466,18199
20919,27524,16000,19635
20931,24373,17302,18559
20856,23813,17507,18109
20946,24485,17261,18649
24090,33286,19057,16762
20841,23701,17548,18019
20961,24597,17220,18739
20976,24709,17179,18829
20826,23589,17589,17929
20991,24821,17138,18919
24131,33346,19091,16690
20811,23477,17630,17839
20993,27659,16045,19633
21006,24933,17097,19009
20796,23365,17671,17749
21021,25045,17056,19099
20781,23253,17712,17659
21036,25157,17015,19189
24172,33406,19125,16618
21051,25269,16974,19279
20766,23141,17753,17569
21066,25381,16933,19369
20751,23029,17794,17479
21067,27794,16090,19631
21081,25493,16892,19459
24213,33466,19159,16546
20736,22917,17835,17389
21096,25605,16851,19549
21141,27929,16135,19629
21215,28064,16180,19627
21289,28199,16225,19625
21363,28334,16270,19623
21437,28469,16315,19621
21511,28604,16360,19619
21585,28739,16405,19617
21659,28874,16450,19615
21733,29009,16495,19613
21807,29144,16540,19611
21881,29279,16585,19609
21955,29414,16630,19607
22029,29549,16675,19605
22103,29684,16720,19603
22177,29819,16765,19601
22251,29954,16810,19599
23038,30707,16080,19591
23160,30950,16172,19526
20630,23293,18380,18214
23282,31193,16264,19461
24254,33526,19193,16474
23404,31436,16356,19396
23526,31679,16448,19331
20507,23203,18246,18226
23648,31922,16540,19266
23770,32165,16632,19201
23892,32408,16724,19136
20384,23113,18112,18238
23866,32988,18844,17063
24014,32651,16816,19071
24136,32894,16908,19006
24258,33137,17000,18941
24380,33380,17092,18876
20740,22803,17919,17358
20759,22801,17962,17417
20835,22793,18134,17653
20854,22791,18177,17712
20778,22799,18005,17476
20860,22702,15842,20822
20797,22797,18048,17535
20816,22795,18091,17594
24941,31688,17097,18855
24502,33623,17184,18811
24819,31445,17005,18920
20873,22789,18220,17771
20892,22787,18263,17830
25063,31931,17189,18790
20911,22785,18306,17889
20926,22773,15941,20739
20945,22771,15984,20798
21063,22769,18650,18361
21082,22767,18693,18420
24697,31202,16913,18985
21101,22765,18736,18479
21120,22763,18779,18538
21139,22761,18822,18597
21158,22759,18865,18656
21177,22757,18908,18715
21196,22755,18951,18774
21044,22771,18607,18302
21215,22753,18994,18833
21234,22751,19037,18892
21253,22749,19080,18951
21272,22747,19123,19010
20879,22700,15885,20881
21291,22745,19166,19069
21728,22699,20155,20426
21747,22697,20198,20485
21310,22743,19209,19128
21709,22701,20112,20367
21766,22695,20241,20544
21329,22741,19252,19187
21785,22693,20284,20603
21348,22739,19295,19246
21804,22691,20327,20662
21367,22737,19338,19305
21823,22689,20370,20721
21386,22735,19381,19364
24575,30959,16821,19050
21842,22687,20413,20780
21405,22733,19424,19423
21861,22685,20456,20839
21424,22731,19467,19482
23488,22450,17576,20806
21443,22729,19510,19541
21462,22727,19553,19600
21481,22725,19596,19659
21500,22723,19639,19718
20930,22783,18349,17948
21519,22721,19682,19777
20949,22781,18392,18007
21538,22719,19725,19836
20968,22779,18435,18066
21557,22717,19768,19895
20987,22777,18478,18125
21576,22715,19811,19954
21006,22775,18521,18184
21595,22713,19854,20013
21025,22773,18564,18243
21614,22711,19897,20072
21633,22709,19940,20131
21652,22707,19983,20190
21671,22705,20026,20249
21690,22703,20069,20308
24453,30716,16729,19115
23554,22521,17675,20723
24331,30473,16637,19180
19805,22343,14147,20892
19879,22478,14192,20890
19953,22613,14237,20888
23422,22379,17477,20889
24209,30230,16545,19245
23620,22592,17774,20640
23825,32928,18810,17135
24087,29987,16453,19310
23686,22663,17873,20557
23965,29744,16361,19375
23705,22661,17916,20616
23639,22590,17817,20699
24463,24407,22091,16324
23573,22519,17718,20782
23843,29501,16269,19440
23507,22448,17619,20865
24478,24519,22050,16414
23721,29258,16177,19505
24948,24369,21945,15381
24963,24481,21904,15471
24978,24593,21863,15561
23599,29015,16085,19570
24993,24705,21822,15651
25008,24817,21781,15741
25023,24929,21740,15831
25038,25041,21699,15921
25053,25153,21658,16011
25068,25265,21617,16101
25083,25377,21576,16191
25098,25489,21535,16281
25113,25601,21494,16371
23477,28772,15993,19635
25236,29938,19367,16373
23784,32868,18776,17207
25359,30028,19501,16361
25482,30118,19635,16349
25529,37439,18965,15767
24636,36373,18607,16542
20027,22748,14282,20886
20101,22883,14327,20884
20175,23018,14372,20882
20249,23153,14417,20880
20323,23288,14462,20878
20397,23423,14507,20876
20471,23558,14552,20874
20545,23693,14597,20872
20619,23828,14642,20870
20693,23963,14687,20868
20767,24098,14732,20866
20841,24233,14777,20864
20915,24368,14822,20862
20989,24503,14867,20860
21063,24638,14912,20858
21137,24773,14957,20856
21211,24908,15002,20854
21344,29475,14479,20488
21452,27548,14884,20436
21574,27791,14976,20371
21727,27040,14088,20048
26456,36476,19246,15551
18027,18209,12551,23480
24344,24701,21118,17033
24393,24656,21207,17023
24221,24611,20984,17045
24270,24566,21073,17035
24098,24521,20850,17057
24147,24476,20939,17047
17157,19770,12595,21035
17176,19768,12638,21094
17195,19766,12681,21153
17214,19764,12724,21212
17233,19762,12767,21271
17252,19760,12810,21330
23975,24431,20716,17069
17271,19758,12853,21389
24024,24386,20805,17059
17290,19756,12896,21448
17309,19754,12939,21507
17328,19752,12982,21566
17347,19750,13025,21625
17366,19748,13068,21684
17385,19746,13111,21743
17404,19744,13154,21802
23852,24341,20582,17081
17423,19742,13197,21861
23901,24296,20671,17071
17442,19740,13240,21920
17461,19738,13283,21979
17480,19736,13326,22038
17499,19734,13369,22097
17518,19732,13412,22156
17537,19730,13455,22215
17556,19728,13498,22274
17575,19726,13541,22333
23729,24251,20448,17093
23778,24206,20537,17083
17594,19724,13584,22392
17613,19722,13627,22451
17632,19720,13670,22510
17651,19718,13713,22569
17670,19716,13756,22628
17689,19714,13799,22687
17708,19712,13842,22746
17727,19710,13885,22805
23606,24161,20314,17105
17746,19708,13928,22864
23655,24116,20403,17095
17765,19706,13971,22923
17784,19704,14014,22982
17803,19702,14057,23041
17822,19700,14100,23100
17841,19698,14143,23159
17860,19696,14186,23218
17879,19694,14229,23277
17898,19692,14272,23336
23483,24071,20180,17117
23532,24026,20269,17107
17917,19690,14315,23395
17936,19688,14358,23454
17955,19686,14401,23513
17974,19684,14444,23572
17993,19682,14487,23631
18012,19680,14530,23690
23360,23981,20046,17129
23409,23936,20135,17119
24952,24255,22029,15350
24971,24253,22072,15409
24990,24251,22115,15468
25009,24249,22158,15527
25028,24247,22201,15586
25047,24245,22244,15645
25066,24243,22287,15704
25085,24241,22330,15763
25104,24239,22373,15822
25123,24237,22416,15881
25142,24235,22459,15940
25161,24233,22502,15999
25427,24205,23104,16825
25180,24231,22545,16058
25446,24203,23147,16884
25199,24229,22588,16117
25465,24201,23190,16943
25218,24227,22631,16176
25484,24199,23233,17002
25237,24225,22674,16235
25503,24197,23276,17061
25256,24223,22717,16294
25275,24221,22760,16353
25294,24219,22803,16412
25313,24217,22846,16471
25332,24215,22889,16530
25351,24213,22932,16589
25370,24211,22975,16648
25389,24209,23018,16707
25408,24207,23061,16766
23237,23891,19912,17141
23286,23846,20001,17131
23114,23801,19778,17153
23163,23756,19867,17143
22991,23711,19644,17165
23040,23666,19733,17155
22868,23621,19510,17177
22917,23576,19599,17167
22745,23531,19376,17189
22794,23486,19465,17179
22622,23441,19242,17201
22671,23396,19331,17191
22499,23351,19108,17213
22548,23306,19197,17203
22376,23261,18974,17225
22425,23216,19063,17215
22253,23171,18840,17237
22302,23126,18929,17227
18101,18344,12596,23478
18175,18479,12641,23476
18249,18614,12686,23474
18323,18749,12731,23472
18397,18884,12776,23470
18471,19019,12821,23468
18512,18171,12405,22537
22130,23081,18706,17249
22179,23036,18795,17239
22056,22946,18661,17251
30855,42376,22959,15181
19847,18312,13190,22489
19921,18447,13235,22487
19995,18582,13280,22485
20069,18717,13325,22483
20143,18852,13370,22481
20217,18987,13415,22479
20291,19122,13460,22477
20365,19257,13505,22475
20439,19392,13550,22473
20513,19527,13595,22471
20587,19662,13640,22469
32149,46287,22774,14533
29067,33777,23890,14857
29080,29528,24481,15167
29086,33775,23933,14916
29105,33773,23976,14975
29124,33771,24019,15034
29143,33769,24062,15093
29154,29663,24526,15165
29162,33767,24105,15152
29206,31973,24284,14823
29225,31971,24327,14882
29228,29798,24571,15163
29244,31969,24370,14941
29263,31967,24413,15000
29282,31965,24456,15059
29301,31963,24499,15118
29302,29933,24616,15161
29376,30068,24661,15159
29450,30203,24706,15157
29467,31388,23520,14424
29486,31386,23563,14483
29505,31384,23606,14542
29524,31382,23649,14601
29524,30338,24751,15155
29543,31380,23692,14660
29562,31378,23735,14719
29581,31376,23778,14778
29598,30473,24796,15153
29600,31374,23821,14837
29619,31372,23864,14896
29638,31370,23907,14955
29657,31368,23950,15014
29672,30608,24841,15151
29676,31366,23993,15073
29695,31364,24036,15132
29746,30743,24886,15149
29820,30878,24931,15147
29894,31013,24976,15145
29968,31148,25021,15143
30042,31283,25066,15141
30133,31010,24565,14607
30152,31008,24608,14666
30171,31006,24651,14725
30190,31004,24694,14784
30209,31002,24737,14843
30228,31000,24780,14902
30247,30998,24823,14961
30266,30996,24866,15020
30285,30994,24909,15079
30304,30992,24952,15138
33076,45324,23055,14317
24493,24631,22009,16504
24508,24743,21968,16594
24523,24855,21927,16684
24538,24967,21886,16774
24553,25079,21845,16864
24836,32327,19737,16806
25548,37437,19008,15826
25567,37435,19051,15885
25586,37433,19094,15944
25605,30208,19769,16337
24959,32417,19871,16794
25605,37431,19137,16003
25624,37429,19180,16062
25643,37427,19223,16121
25662,37425,19266,16180
25681,37423,19309,16239
25700,37421,19352,16298
25728,30298,19903,16325
24855,32325,19780,16865
24874,32323,19823,16924
25851,30388,20037,16313
24994,30521,20174,16831
25974,30478,20171,16301
26097,30568,20305,16289
26220,30658,20439,16277
26343,30748,20573,16265
24893,32321,19866,16983
25082,32507,20005,16782
23926,33046,18921,17050
25128,25713,21453,16461
25143,25825,21412,16551
25158,25937,21371,16641
25173,26049,21330,16731
24399,33378,17135,18935
24277,33135,17043,19000
25205,32597,20139,16770
24155,32892,16951,19065
26466,30838,20707,16253
24912,32319,19909,17042
24033,32649,16859,19130
26475,36474,19289,15610
26494,36472,19332,15669
26513,36470,19375,15728
26532,36468,19418,15787
26551,36466,19461,15846
26570,36464,19504,15905
26589,30928,20841,16241
25117,30611,20308,16819
26589,36462,19547,15964
26608,36460,19590,16023
26627,36458,19633,16082
26646,36456,19676,16141
26665,36454,19719,16200
26712,31018,20975,16229
23911,32406,16767,19195
26835,31108,21109,16217
23789,32163,16675,19260
26958,31198,21243,16205
27081,31288,21377,16193
23667,31920,16583,19325
27204,31378,21511,16181
23885,32986,18887,17122
23545,31677,16491,19390
23423,31434,16399,19455
25013,30519,20217,16890
24931,32317,19952,17101
25162,31037,20153,16885
25218,31209,20146,16903
25032,30517,20260,16949
25050,30693,20167,16849
25106,30865,20160,16867
23301,31191,16307,19520
23179,30948,16215,19585
24960,31686,17140,18914
25188,26161,21289,16821
26684,36452,19762,16259
25203,26273,21248,16911
25051,30515,20303,17008
25218,26385,21207,17001
24838,31443,17048,18979
24716,31200,16956,19044
24594,30957,16864,19109
24472,30714,16772,19174
23844,32926,18853,17194
25719,37419,19395,16357
20491,24747,17325,19772
20506,24859,17284,19862
24350,30471,16680,19239
25255,29936,19410,16432
25274,29934,19453,16491
25293,29932,19496,16550
25312,29930,19539,16609
25331,29928,19582,16668
25350,29926,19625,16727
25369,29924,19668,16786
25388,29922,19711,16845
25407,29920,19754,16904
25426,29918,19797,16963
25921,29558,20455,16615
26703,36450,19805,16318
20521,24971,17243,19952
25070,30513,20346,17067
25445,29916,19840,17022
20536,25083,17202,20042
24228,30228,16588,19304
20551,25195,17161,20132
20566,25307,17120,20222
24106,29985,16496,19369
32168,46285,22817,14592
32187,46283,22860,14651
32206,46281,22903,14710
25940,29556,20498,16674
32225,46279,22946,14769
25959,29554,20541,16733
25978,29552,20584,16792
25997,29550,20627,16851
26016,29548,20670,16910
26035,29546,20713,16969
23984,29742,16404,19434
20581,25419,17079,20312
32244,46277,22989,14828
32263,46275,23032,14887
32282,46273,23075,14946
32301,46271,23118,15005
32320,46269,23161,15064
32339,46267,23204,15123
20596,25531,17038,20402
26054,29544,20756,17028
23862,29499,16312,19499
20611,25643,16997,20492
20626,25755,16956,20582
25464,29914,19883,17081
25977,29730,20448,16633
26033,29902,20441,16651
23740,29256,16220,19564
20641,25867,16915,20672
33095,45322,23098,14376
33114,45320,23141,14435
33133,45318,23184,14494
33152,45316,23227,14553
33171,45314,23270,14612
33190,45312,23313,14671
33209,45310,23356,14730
33228,45308,23399,14789
33247,45306,23442,14848
20646,24609,15437,20824
20656,25979,16874,20762
20768,24852,15529,20759
20890,25095,15621,20694
20992,22844,16040,20656
21012,25338,15713,20629
21058,22915,16139,20573
26044,29648,20589,16603
26167,29738,20723,16591
21111,25717,16810,19639
26290,29828,20857,16579
26413,29918,20991,16567
21124,22986,16238,20490
21126,25829,16769,19729
21141,25941,16728,19819
21156,26053,16687,19909
21171,26165,16646,19999
21186,26277,16605,20089
21190,23057,16337,20407
21201,26389,16564,20179
21216,26501,16523,20269
21231,26613,16482,20359
20787,24850,15572,20818
21256,23128,16436,20324
20909,25093,15664,20753
21322,23199,16535,20241
21622,26553,16173,20304
23618,29013,16128,19629
21744,26796,16265,20239
22379,26585,15165,20220
21763,26794,16308,20298
22501,26828,15257,20155
22520,26826,15300,20214
21500,26310,16081,20369
21378,26067,15989,20434
22398,26583,15208,20279
21134,25581,15805,20564
21256,25824,15897,20499
18531,18169,12448,22596
23771,22732,18015,20533
21641,26551,16216,20363
21388,23270,16634,20158
23752,22734,17972,20474
18550,18167,12491,22655
18569,18165,12534,22714
18588,18163,12577,22773
21454,23341,16733,20075
18607,18161,12620,22832
21519,26308,16124,20428
18626,18159,12663,22891
21520,23412,16832,19992
21363,29473,14522,20547
21382,29471,14565,20606
21401,29469,14608,20665
21420,29467,14651,20724
21439,29465,14694,20783
18645,18157,12706,22950
22417,26581,15251,20338
18664,18155,12749,23009
22436,26579,15294,20397
21586,23483,16931,19909
18683,18153,12792,23068
21397,26065,16032,20493
22455,26577,15337,20456
18702,18151,12835,23127
21275,25822,15940,20558
18721,18149,12878,23186
22474,26575,15380,20515
21652,23554,17030,19826
21458,29463,14737,20842
24568,25191,21804,16954
18740,18147,12921,23245
22493,26573,15423,20574
24959,25151,21788,16973
18759,18145,12964,23304
24467,24791,21252,17021
24836,25061,21654,16985
24885,25016,21743,16975
24713,24971,21520,16997
21718,23625,17129,19743
22512,26571,15466,20633
24762,24926,21609,16987
22531,26569,15509,20692
18778,18143,13007,23363
24910,25196,21699,16983
24590,24881,21386,17009
24516,24746,21341,17011
24639,24836,21475,16999
21153,25579,15848,20623
18797,18141,13050,23422
22550,26567,15552,20751
18816,18139,13093,23481
24787,25106,21565,16995
21285,25043,15047,20852
21359,25178,15092,20850
21433,25313,15137,20848
21507,25448,15182,20846
21581,25583,15227,20844
21655,25718,15272,20842
21729,25853,15317,20840
21803,25988,15362,20838
21877,26123,15407,20836
18835,18137,13136,23540
21784,23696,17228,19660
24664,25016,21431,17007
18854,18135,13179,23599
21077,22913,16182,20632
21011,22842,16083,20715
21031,25336,15756,20688
18873,18133,13222,23658
21143,22984,16281,20549
21275,23126,16479,20383
21209,23055,16380,20466
24541,24926,21297,17019
21850,23767,17327,19577
18892,18131,13265,23717
21341,23197,16578,20300
21407,23268,16677,20217
21473,23339,16776,20134
18911,18129,13308,23776
24418,24836,21163,17031
21539,23410,16875,20051
21471,27546,14927,20495
21490,27544,14970,20554
21509,27542,15013,20613
18930,18127,13351,23835
21605,23481,16974,19968
21671,23552,17073,19885
18949,18125,13394,23894
29262,32145,24277,14841
21916,23838,17426,19494
21737,23623,17172,19802
29318,32317,24270,14859
29374,32489,24263,14877
29430,32661,24256,14895
24295,24746,21029,17043
21803,23694,17271,19719
18968,18123,13437,23953
21869,23765,17370,19636
21593,27789,15019,20430
21935,23836,17469,19553
24172,24656,20895,17055
18987,18121,13480,24012
21746,27038,14131,20107
21765,27036,14174,20166
21784,27034,14217,20225
21803,27032,14260,20284
21822,27030,14303,20343
21841,27028,14346,20402
21860,27026,14389,20461
21879,27024,14432,20520
21898,27022,14475,20579
21917,27020,14518,20638
21936,27018,14561,20697
21955,27016,14604,20756
21974,27014,14647,20815
19006,18119,13523,24071
24049,24566,20761,17067
19025,18117,13566,24130
19044,18115,13609,24189
23926,24476,20627,17079
19063,18113,13652,24248
19082,18111,13695,24307
23803,24386,20493,17091
19101,18109,13738,24366
23680,24296,20359,17103
19120,18107,13781,24425
19139,18105,13824,24484
30189,31182,24558,14625
23557,24206,20225,17115
30245,31354,24551,14643
19158,18103,13867,24543
19177,18101,13910,24602
23434,24116,20091,17127
19196,18099,13953,24661
19215,18097,13996,24720
23311,24026,19957,17139
19234,18095,14039,24779
23188,23936,19823,17151
19253,18093,14082,24838
19272,18091,14125,24897
23065,23846,19689,17163
19291,18089,14168,24956
19310,18087,14211,25015
22942,23756,19555,17175
19329,18085,14254,25074
22819,23666,19421,17187
19348,18083,14297,25133
19367,18081,14340,25192
22696,23576,19287,17199
19386,18079,14383,25251
22573,23486,19153,17211
19405,18077,14426,25310
19424,18075,14469,25369
22450,23396,19019,17223
19443,18073,14512,25428
22327,23306,18885,17235
19462,18071,14555,25487
19481,18069,14598,25546
22204,23216,18751,17247
19500,18067,14641,25605
19519,18065,14684,25664
19538,18063,14727,25723
19557,18061,14770,25782
19576,18059,14813,25841
19595,18057,14856,25900
19614,18055,14899,25959
19633,18053,14942,26018
19652,18051,14985,26077
