obj0,obj1,obj2
2861,2721,2872
2785,4131,1932
2857,2519,3059
2773,5033,1767
2850,3066,2626
2799,4918,1858
2865,2181,3618
2827,4684,1851
2820,3307,2349
2854,2255,3398
2834,2458,3230
3003,2702,2657
2995,2934,2592
2889,2554,2962
2898,2302,3301
2844,2420,3180
2912,3063,2603
2890,3476,2204
2900,2705,2842
2924,2973,2552
3223,1624,4286
2895,2179,3580
2811,2113,3694
2914,2065,3558
3249,1580,4064
2955,2392,3081
2828,4864,1829
2822,3305,2412
2847,3290,2421
2846,2368,3179
3045,2679,2916
2967,1876,4112
2852,3207,2447
2741,3652,2227
3061,2499,2907
3026,2612,2935
2815,5041,1681
2904,2230,3340
2962,2155,3431
2841,4028,2074
3083,2634,2906
3092,2646,2785
2960,2515,3002
2917,2329,3219
2920,3378,2239
2893,3252,2409
2859,1969,3826
2853,4453,1730
2923,3154,2444
2878,3833,2034
2935,3124,2432
2922,3523,2189
2924,1932,3881
2905,3222,2397
3068,2433,3058
2993,2328,3115
3003,2163,3333
3011,2289,3223
3267,1577,3874
2877,3192,2456
3071,2873,2449
3272,1534,4495
2927,1900,3946
2980,3039,2453
3137,2511,2825
2924,3659,2131
3014,2089,3553
3072,2483,3026
2963,1975,3767
3033,2116,3471
2937,3257,2300
3053,2138,3275
2970,2042,3650
2978,2229,3348
2985,2211,3397
3097,2468,3035
2967,3159,2335
2865,4096,1900
2992,2214,3345
3083,2493,2912
3139,2390,3054
2933,1968,3834
2998,1922,3682
2919,3747,1984
3171,2482,2890
3223,2319,2912
3080,2859,2505
2977,2015,3737
3040,2307,3129
3096,2204,3271
2948,3408,2180
3102,2385,3061
3137,2804,2651
3038,2039,3508
3113,2270,3202
3178,2849,2613
3182,2633,2770
3039,2132,3461
3008,1877,3761
2975,3644,2126
3046,2015,3466
3183,2766,2639
3038,3120,2375
3143,2634,2809
3000,3343,2133
3121,2309,3067
3187,2660,2701
3176,2116,3185
3077,3083,2300
3205,2682,2617
2978,3310,2215
2946,3692,2049
3292,1524,4295
3271,2613,2819
2907,4104,1814
3126,2275,3065
3273,2528,2774
3127,2137,3283
3134,2119,3332
3063,1973,3493
3179,2857,2565
3211,2805,2601
3310,1521,4105
3091,3010,2385
3370,1508,4514
3156,2094,3381
3342,2636,2524
3238,2802,2531
3030,1852,3810
3189,2215,3064
2991,3190,2333
2963,4001,1956
3056,3240,2275
3022,3654,2118
2873,4812,1588
3345,2614,2769
3034,3583,2096
3378,2605,2652
3395,1440,4191
3232,2401,2847
3178,2058,3398
3323,2717,2579
3118,1845,3897
3102,1912,3608
3088,3234,2180
3402,2446,2684
3093,3008,2448
3131,1841,3867
3180,2990,2434
3042,3977,1906
3089,3666,2070
3142,1686,3929
2892,5340,1514
3194,2075,3375
3182,2905,2389
3174,3581,2118
3161,3179,2240
3364,2495,2803
3190,3450,2020
3237,1920,3254
3191,3081,2275
3084,3939,1886
3261,3041,2344
3303,2525,2822
3244,2287,2977
3267,2820,2437
3186,1951,3403
3131,1855,3671
3149,1814,3861
3394,2464,2810
3127,3892,1954
3119,1950,3585
3325,2024,3120
3141,3691,1969
3162,3684,2027
3082,1876,3769
3310,3006,2220
3179,1760,3745
3279,2216,3054
3348,2786,2336
3133,3842,1843
3393,2195,2912
3521,2388,2888
3121,1933,3600
3187,1947,3443
3439,2409,2721
3536,2255,2852
2984,4403,1647
3450,2560,2601
3231,1808,3669
3280,1763,3606
3248,3161,2226
3409,2685,2515
3136,3799,1936
3348,2188,3099
2927,4463,1672
3229,3410,2071
3284,3121,2229
3259,3312,2106
3446,2776,2444
3245,2112,3206
3030,4370,1806
3451,2693,2470
3272,3192,2224
3299,1918,3595
3513,2403,2738
3319,1870,3588
3344,3223,2213
3192,1659,3740
3543,2383,2784
3235,3620,2019
3305,3286,2132
3040,4300,1789
3313,3680,1942
3463,2174,3098
3419,1418,4723
3497,2502,2644
3325,1913,3448
3346,3215,2199
3336,3670,1997
3359,2937,2216
3496,2194,3091
3501,2129,3088
3339,3449,1945
3328,1884,3543
3396,3181,2136
3544,2231,2810
3337,3242,2166
3453,2608,2425
3217,3767,1901
3527,2004,3080
3600,2128,2952
3116,4311,1665
3146,4239,1781
3227,3694,1940
3459,3152,2175
3281,3345,2024
3509,2505,2567
3335,1859,3338
3159,3835,1925
3447,1389,4446
3597,2352,2747
3541,2455,2605
3500,3113,2107
3170,3962,1749
3410,2807,2316
3328,3298,2065
3526,2114,3097
3476,2445,2692
3604,2426,2644
3551,2598,2533
3370,1839,3439
3506,2729,2362
3357,3593,1901
3674,2332,2529
3637,2566,2469
3530,3015,2142
2965,5370,1445
3024,5248,1532
3450,2832,2220
3586,2404,2728
3509,1982,3164
3660,2403,2736
3629,2071,3015
3676,2274,2742
3405,1838,3524
3285,3798,1861
3421,1834,3601
3523,3277,2093
3449,1716,3587
3486,1305,4128
3459,1833,3288
3059,5230,1506
3674,2221,2857
3552,3048,2060
3566,2649,2402
3468,1778,3523
3074,4849,1511
3728,2189,2854
3409,3618,1800
3720,2213,2896
3732,2171,2884
3341,3447,2008
3346,3442,2021
3302,1738,3655
3399,3342,2015
3366,3432,2017
3506,3323,2055
3303,3942,1817
3301,1571,4181
3690,1875,3084
3412,3394,2005
3594,2784,2316
3721,2535,2256
3134,4455,1621
3779,2114,3008
3170,4078,1737
3590,2862,2129
3735,2136,2598
3560,3113,2010
3310,3904,1737
3784,2086,2996
3421,3375,1933
3697,2242,2807
3590,2825,2302
3831,2051,2975
3472,1803,3452
3808,2030,3025
3421,1878,3298
3634,2790,2264
3337,3836,1859
3188,4106,1705
3742,2503,2321
3868,2055,2783
3446,3537,1926
3596,3225,1896
3556,3501,1897
3482,1743,3566
3777,2432,2398
3198,4759,1536
3451,1646,3590
3554,1797,3483
3576,1743,3449
3593,1819,3402
3813,2029,3059
3900,2006,3060
3441,1432,4230
3505,1715,3536
3376,1617,3784
3208,4465,1563
3970,2019,2796
3643,1791,3332
3581,3607,1773
3774,2820,2173
3280,4228,1682
3607,3376,1776
3398,1488,3999
3562,3488,1905
3591,3008,2111
4003,1931,2880
3862,2711,2147
3414,3844,1734
3289,4061,1712
3823,1794,3269
3599,3001,2101
3154,4814,1479
3875,2422,2506
3777,1777,3446
3414,1572,3774
3828,1758,3441
3719,2964,2119
3874,1833,3128
3328,4136,1614
3925,1758,3282
3876,2312,2489
3731,3038,2020
3430,3815,1751
3311,4336,1627
3096,5320,1362
3321,4302,1680
3791,2899,2052
3694,1716,3486
3323,4301,1675
3387,4014,1701
3610,3152,1981
3441,3665,1785
3235,4410,1628
3858,2290,2573
3689,1673,3580
3606,1511,3741
3142,5171,1309
3727,1628,3570
3427,1542,3938
3956,2418,2454
3776,1710,3517
3265,4405,1538
3529,1249,4359
3798,1656,3483
3438,3889,1580
3634,1605,3639
3730,1718,3478
3958,1670,3366
3459,3809,1741
3961,2390,2442
3494,3786,1722
3892,2680,2154
3919,2094,2642
4084,1801,3265
4036,1890,2959
3723,3193,1958
4140,1830,2956
3553,3725,1692
3450,1536,3923
3805,3131,2009
3945,2267,2574
4168,1763,3260
3867,2928,1932
4049,2207,2571
3905,2493,2300
4550,2259,2414
4171,1766,3056
3521,1466,3909
3831,2876,2085
4060,2358,2451
3975,2857,2096
4311,2443,2320
3548,1558,3888
4015,2834,2129
3780,3183,1940
4076,2638,2198
4093,2427,2414
3317,4348,1588
4415,2383,2317
3584,1565,3775
3414,1461,4102
4079,2826,2072
3680,3321,1836
4007,1752,3313
4112,1866,3118
3598,1530,3818
4090,2707,2006
4033,2856,2045
3579,1509,3907
4029,1698,3279
4446,2319,2417
4052,2013,2827
3715,1568,3687
4223,2626,2191
3616,3696,1731
4074,1959,2793
4245,2572,2157
3963,1634,3538
3628,3573,1727
3878,3079,1812
3865,1594,3575
3460,1454,4022
3293,4639,1418
3353,4298,1607
3760,1587,3649
3989,1621,3385
4349,2512,2154
4275,1706,3053
4194,2647,2003
3196,4822,1393
3965,2918,2040
4187,1889,2924
3384,4238,1496
4462,2442,2285
3864,1527,3646
4358,2502,2288
4327,2566,2188
4051,2886,1976
3790,1582,3670
3844,1538,3731
4093,1561,3382
3911,1586,3614
3491,1405,4041
3679,3856,1688
3633,1189,4356
3402,4201,1564
4223,1674,3311
3670,1374,3844
3685,3547,1770
3709,3592,1616
3791,3334,1820
3747,3406,1685
3649,1455,3972
3789,1470,3790
3899,3047,1877
3595,1345,4038
3921,3220,1810
3931,3364,1729
4122,1540,3570
4062,3037,1856
3981,3322,1794
4126,1505,3542
3895,1463,3746
4231,2883,1897
4014,3314,1771
3999,1403,3743
4019,3255,1703
3459,4086,1531
4144,1486,3536
3388,4635,1460
3439,4437,1458
4248,1426,3533
4448,2998,1822
4247,3251,1562
3945,1447,3821
4313,3122,1725
4210,1357,3699
3578,3919,1489
4552,2938,1819
3754,3762,1615
4417,3062,1722
3832,3822,1538
4226,1480,3567
3748,3552,1667
3759,1095,4651
4230,1445,3539
3948,3443,1608
3855,3812,1593
3561,4119,1502
3888,3582,1576
3536,4254,1483
3803,1293,4029
3825,1239,3995
3215,5153,1320
3646,1270,4192
3479,4500,1397
3273,5121,1226
3676,1331,4060
3855,1341,3953
4132,3401,1652
3579,4263,1458
3405,5029,1244
4146,3359,1686
4101,3408,1684
3934,1296,3941
3713,1318,4075
3459,4680,1328
3585,4275,1419
4257,1416,3667
3936,3762,1535
4351,3191,1559
3750,1210,4189
3655,4237,1458
4361,1356,3664
4291,1337,3922
4314,1297,3696
3676,4080,1483
3728,1264,4223
4051,3723,1516
3683,4203,1455
4491,3164,1664
3817,1258,4072
4053,3570,1569
3947,3783,1519
4049,3493,1586
3779,3956,1412
4089,3619,1499
3954,3906,1491
4041,3839,1402
3574,4641,1309
4157,3510,1566
3702,4295,1393
3656,4562,1291
3837,1184,4542
4345,1233,3796
3850,1153,4574
4299,3407,1538
4078,3764,1366
3677,4512,1373
3863,1140,4320
3708,4505,1341
3891,1110,4158
3720,4439,1349
3759,1200,4323
4388,3427,1453
3906,979,4879
3850,1202,4232
3477,4824,1284
3730,4383,1364
3817,4256,1374
4449,1173,3793
4100,3749,1369
4121,3717,1434
3868,1183,4226
3829,4046,1333
3768,4377,1310
3786,4341,1389
4204,3689,1366
4403,3347,1535
3868,1135,4561
3516,4736,1291
3883,1129,4374
3737,4419,1324
3933,3986,1330
3914,1065,4474
3423,5173,1200
3562,4998,1139
4440,3583,1429
3617,4854,1193
3748,4527,1320
3760,4502,1288
3676,4732,1280
3841,4359,1321
3924,1032,4703
3934,1054,4389
3850,4243,1284
3727,4607,1159
3554,5123,1117
3842,4443,1271
4038,994,4386
4039,1061,4315
4130,3920,1342
3954,4183,1281
4137,1101,4278
4389,3903,1072
4036,4124,1264
4510,1065,4176
4493,3843,1069
4015,1034,4612
4139,4120,1197
4140,4064,1261
4005,1018,4725
4241,3925,1260
3878,4595,1215
4198,3998,1284
3927,4295,1248
4018,1005,4471
4085,1053,4354
3970,4222,1224
4069,930,4486
4722,963,4316
3945,4439,1204
4023,1000,4712
3635,4980,1150
3673,4956,1075
4170,4113,1165
4243,4060,1194
3976,4432,1172
4274,4053,1162
3991,4419,1175
3998,4310,1195
4173,870,4483
4079,897,4854
3748,4804,1110
4080,4372,1169
3867,4637,1068
4068,4471,1139
4087,878,4638
4177,4300,1155
4195,4222,1079
4086,4615,1095
4096,4559,1110
4299,4162,1076
3825,4856,1074
3843,5000,1030
4234,762,4866
4117,4608,1063
4312,851,4838
3874,4993,998
4037,4681,1023
4287,4464,898
4068,4674,991
4311,4289,1056
4530,4079,963
4336,4398,970
4093,4783,905
4446,660,5006
