obj0,obj1,obj2,obj3
-425,-693,-405,-812
-175,-567,-554,-1019
-558,-570,-218,-962
103,-678,-834,-725
-415,-610,-543,-822
-325,-683,-576,-738
-96,-791,-814,-701
-312,-698,-579,-714
-549,-618,-424,-895
-77,-790,-485,-717
-316,-418,-377,-1060
-77,-806,-308,-752
-340,-631,-542,-838
-270,-632,-650,-806
-303,-730,-453,-847
4,-828,-410,-603
-251,-726,-644,-794
-458,-649,-460,-905
-327,-663,-545,-878
-403,-562,-318,-990
-275,-675,-559,-860
-425,-567,-480,-899
-346,-611,-272,-976
-311,-590,-249,-979
99,-660,-800,-722
-547,-502,-209,-1023
-419,-507,-102,-1063
-250,-626,-687,-577
-352,-562,-375,-984
153,-632,-797,-769
-177,-680,-641,-833
-77,-685,-468,-831
-455,-645,-462,-904
-219,-708,-672,-716
-246,-668,-647,-665
-37,-683,-483,-816
-180,-723,-357,-852
-299,-684,-569,-721
-25,-684,-677,-836
-280,-613,-513,-968
205,-644,-811,-751
-152,-605,-591,-870
-142,-650,-733,-780
-190,-656,-598,-833
-123,-634,-625,-890
-128,-735,-371,-834
-145,-662,-669,-755
-170,-764,-569,-680
16,-696,-728,-796
168,-818,-586,-662
-109,-694,-678,-687
-58,-758,-554,-792
-49,-735,-591,-730
2,-685,-688,-727
-7,-708,-651,-789
-26,-740,-582,-714
360,-675,-844,-696
-119,-714,-666,-677
-26,-806,-365,-746
83,-665,-715,-829
129,-700,-735,-735
36,-795,-659,-619
-25,-802,-499,-699
75,-792,-670,-625
48,-678,-756,-718
101,-793,-663,-608
324,-675,-782,-771
167,-659,-757,-733
76,-690,-736,-705
229,-827,-569,-617
