obj0,obj1,obj2
18154,26925,24594
18541,26953,24584
18219,26911,24601
18284,26897,24608
18349,26883,24615
18027,26841,24632
18414,26869,24622
18092,26827,24639
18157,26813,24646
18222,26799,24653
17900,26757,24670
18287,26785,24660
17965,26743,24677
18030,26729,24684
18095,26715,24691
17773,26673,24708
18160,26701,24698
17838,26659,24715
17903,26645,24722
17968,26631,24729
17646,26589,24746
18033,26617,24736
17711,26575,24753
17776,26561,24760
17841,26547,24767
17519,26505,24784
17906,26533,24774
17584,26491,24791
17649,26477,24798
17714,26463,24805
17779,26449,24812
17392,26421,24822
17457,26407,24829
18921,24982,22535
18986,24968,22542
19051,24954,22549
19116,24940,22556
19181,24926,22563
19246,24912,22570
19311,24898,22577
19376,24884,22584
19441,24870,22591
19506,24856,22598
19571,24842,22605
19636,24828,22612
19701,24814,22619
19766,24800,22626
19831,24786,22633
19896,24772,22640
19961,24758,22647
20026,24744,22654
20031,24114,22332
20377,24101,23588
20442,24087,23595
20507,24073,23602
20547,24071,23094
20572,24059,23609
20612,24057,23101
20637,24045,23616
20677,24043,23108
20700,23982,22516
20318,25906,22117
20191,25822,22155
20256,25808,22162
20321,25794,22169
20765,23968,22523
20064,25738,22193
19773,23627,24887
20386,25780,22176
20666,24534,22142
20129,25724,22200
20793,24618,22104
20830,23954,22530
20451,25766,22183
20194,25710,22207
20539,24450,22180
19838,23613,24894
19937,25654,22231
20259,25696,22214
20002,25640,22238
20895,23940,22537
20324,25682,22221
20412,24366,22218
20067,25626,22245
19903,23599,24901
19810,25570,22269
20132,25612,22252
20960,23926,22544
20837,25833,21616
19875,25556,22276
20902,25819,21623
20197,25598,22259
20285,24282,22256
19968,23585,24908
19940,25542,22283
20920,24702,22066
21025,23912,22551
19683,25486,22307
20005,25528,22290
19748,25472,22314
20070,25514,22297
20033,23571,24915
20158,24198,22294
21090,23898,22558
19813,25458,22321
19556,25402,22345
19878,25444,22328
20967,25805,21630
21155,23884,22565
20098,23557,24922
19621,25388,22352
19943,25430,22335
21032,25791,21637
19686,25374,22359
21047,24786,22028
21220,23870,22572
19429,25318,22383
20163,23543,24929
19751,25360,22366
19494,25304,22390
19816,25346,22373
21227,23289,23357
19559,25290,22397
19302,25234,22421
19624,25276,22404
21097,25777,21644
19367,25220,22428
21162,25763,21651
19689,25262,22411
21174,24870,21990
19432,25206,22435
19497,25192,22442
19175,25150,22459
19562,25178,22449
19240,25136,22466
19305,25122,22473
21227,25749,21658
19370,25108,22480
21292,25735,21665
19048,25066,22497
21301,24954,21952
19435,25094,22487
19113,25052,22504
19178,25038,22511
19243,25024,22518
19308,25010,22525
21357,25721,21672
21422,25707,21679
21428,25038,21914
21487,25693,21686
21492,25063,21364
20221,23029,25201
20228,23529,24936
20232,23098,25196
20243,23167,25191
20254,23236,25186
20265,23305,25181
20276,23374,25176
20287,23443,25171
20293,23515,24943
20298,23512,25166
20358,23501,24950
21136,26123,21349
21271,26519,21301
21398,26603,21263
21328,26193,21318
21463,26589,21270
21525,26687,21225
21520,26263,21287
21590,26673,21232
21652,26771,21187
21144,26435,21339
21336,26505,21308
21655,26659,21239
21017,26351,21377
21528,26575,21277
21717,26757,21194
21209,26421,21346
21401,26491,21315
21779,26855,21149
21720,26645,21246
21782,26743,21201
21593,26561,21284
21712,26333,21256
21785,26631,21253
21847,26729,21208
21873,25315,21250
21904,26403,21225
21912,26715,21215
22000,25399,21212
22096,26473,21194
22127,25483,21174
22254,25567,21136
22381,25651,21098
21619,25147,21326
21746,25231,21288
22508,25735,21060
22635,25819,21022
22161,24931,21548
22762,25903,20984
22212,24829,21461
21285,23856,22579
21350,23842,22586
22681,24819,21604
22764,23688,22054
21354,23373,23319
22889,25987,20946
22746,24805,21611
22876,24777,21625
22891,23772,22016
22811,24791,21618
21415,23828,22593
22637,23604,22092
21480,23814,22600
22941,24763,21632
21481,23457,23281
23006,24749,21639
23016,26071,20908
22510,23520,22130
23018,23856,21978
21545,23800,22607
21608,23541,23243
23071,24735,21646
22383,23436,22168
23136,24721,21653
23143,26155,20870
21610,23786,22614
23145,23940,21940
21675,23772,22621
21722,23189,22898
22256,23352,22206
23201,24707,21660
23266,24693,21667
23270,26239,20832
23272,24024,21902
22129,23268,22244
23331,24679,21674
23336,24049,21352
23397,26323,20794
20827,24066,22478
22002,23184,22282
21149,24108,22461
21214,24094,22468
21875,23100,22320
21279,24080,22475
20892,24052,22485
23524,26407,20756
20957,24038,22492
21022,24024,22499
21087,24010,22506
21152,23996,22513
21733,23258,22893
23651,26491,20718
21740,23758,22628
22404,24899,21430
21744,23327,22888
21755,23396,22883
24098,24553,21124
23971,24469,21162
24225,24637,21086
21766,23465,22878
23844,24385,21200
23673,25778,20493
21777,23534,22873
21788,23603,22868
23556,25319,21244
21799,23672,22863
21805,23744,22635
24352,24721,21048
23717,24301,21238
23364,25249,21275
23940,25459,21182
22596,24969,21399
23748,25389,21213
23172,25179,21306
21810,23741,22858
21860,23342,22855
21849,23273,22860
21870,23730,22642
22980,25109,21337
24479,24805,21010
23590,24217,21276
21871,23411,22850
22788,25039,21368
23463,24133,21314
22391,23057,23082
24606,24889,20972
24733,24973,20934
22456,23043,23089
22521,23029,23096
24860,25057,20896
22586,23015,23103
22651,23001,23110
24987,25141,20858
22716,22987,23117
22781,22973,23124
25114,25225,20820
22846,22959,23131
22065,22015,25189
22076,22084,25184
22087,22153,25179
22098,22222,25174
22109,22291,25169
22120,22360,25164
22131,22429,25159
22142,22498,25154
22153,22567,25149
22164,22636,25144
22175,22705,25139
22186,22774,25134
22197,22843,25129
22918,22364,23923
22911,22945,23138
21417,22204,26226
21428,22273,26221
25241,25309,20782
21439,22342,26216
21450,22411,26211
21461,22480,26206
21464,22702,25453
25137,23814,21868
21472,22549,26201
21483,22618,26196
21494,22687,26191
21529,22688,25460
23865,25848,20462
25368,25393,20744
25148,23883,21863
25159,23952,21858
25170,24021,21853
25264,23898,21830
21594,22674,25467
24057,25918,20431
25275,23967,21825
25286,24036,21820
25391,23982,21792
25495,25477,20706
24249,25988,20400
21659,22660,25474
24441,26058,20369
21724,22646,25481
25622,25561,20668
24633,26128,20338
21789,22632,25488
25749,25645,20630
21854,22618,25495
24825,26198,20307
27872,24870,20995
21919,22604,25502
25017,26268,20276
25876,25729,20592
22929,22433,23918
22940,22502,23913
22951,22571,23908
22962,22640,23903
22973,22709,23898
21984,22590,25509
22976,22931,23145
25209,26338,20245
22984,22778,23893
22995,22847,23888
23006,22916,23883
23041,22917,23152
22049,22576,25516
23045,22448,23885
23056,22517,23880
25401,26408,20214
23067,22586,23875
23078,22655,23870
23089,22724,23865
23100,22793,23860
23106,22903,23159
23111,22862,23855
23171,22889,23166
22713,23099,23065
25593,26478,20183
22778,23085,23072
23566,22175,22886
23172,22532,23847
23183,22601,23842
23194,22670,23837
23205,22739,23832
22843,23071,23079
23216,22808,23827
23227,22877,23822
23236,22875,23173
23299,22616,23809
25785,26548,20152
23301,22861,23180
26181,25795,20429
23310,22685,23804
23321,22754,23799
23332,22823,23794
23366,22847,23187
23577,22244,22881
23588,22313,22876
23599,22382,22871
23610,22451,22866
23621,22520,22861
25977,26618,20121
23632,22589,22856
23643,22658,22851
23654,22727,22846
23665,22796,22841
23426,22700,23771
23676,22865,22836
23687,22934,22831
23698,23003,22826
23431,22833,23194
23709,23072,22821
23759,22673,22818
23770,22742,22813
23781,22811,22808
23792,22880,22803
23803,22949,22798
23814,23018,22793
23825,23087,22788
23875,22688,22785
23886,22757,22780
23897,22826,22775
23908,22895,22770
23437,22769,23766
23919,22964,22765
23496,22819,23201
23930,23033,22760
23980,22634,22757
23991,22703,22752
23864,22619,22790
26169,26688,20090
24002,22772,22747
24013,22841,22742
23748,22604,22823
24024,22910,22737
24035,22979,22732
24046,23048,22727
24096,22649,22724
24107,22718,22719
24118,22787,22714
23553,22784,23733
24129,22856,22709
24140,22925,22704
24151,22994,22699
24162,23063,22694
24212,22664,22691
23561,22805,23208
24223,22733,22686
24234,22802,22681
24245,22871,22676
24256,22940,22671
24267,23009,22666
24278,23078,22661
24328,22679,22658
24339,22748,22653
24350,22817,22648
24361,22886,22643
24372,22955,22638
24383,23024,22633
24394,23093,22628
26361,26758,20059
24455,22763,22620
24466,22832,22615
24477,22901,22610
24488,22970,22605
24499,23039,22600
24582,22847,22582
24201,22595,22696
24085,22580,22729
24593,22916,22577
24604,22985,22572
23969,22565,22762
24615,23054,22567
24709,22931,22544
23853,22550,22795
23737,22535,22828
24720,23000,22539
24731,23069,22534
24836,23015,22506
24847,23084,22501
24963,23099,22468
26553,26828,20028
24074,22511,22734
23958,22496,22767
23842,22481,22800
23726,22466,22833
29443,26509,19977
26745,26898,19997
23947,22427,22772
23831,22412,22805
26937,26968,19966
23715,22397,22838
27642,26744,19461
27129,27038,19935
23820,22343,22810
23704,22328,22843
27321,27108,19904
23693,22259,22848
27513,27178,19873
29454,26578,19972
29465,26647,19967
29476,26716,19962
