obj0,obj1,obj2
25797,30027,31539
36124,24750,33922
25859,29989,31556
25844,29865,31580
45553,43680,15602
45568,43804,15578
45583,43928,15554
25017,34384,22669
25032,34508,22645
25002,34260,22693
25097,34354,22636
25112,34478,22612
25177,34324,22603
25192,34448,22579
25082,34230,22660
24987,34136,22717
25207,34572,22555
25257,34294,22570
25272,34418,22546
25937,35076,22147
25842,34982,22204
25287,34542,22522
26002,34922,22138
25162,34200,22627
25747,34888,22261
25907,34828,22195
26017,35046,22114
25812,34734,22252
25652,34794,22318
25922,34952,22171
25067,34106,22684
25352,34388,22513
25717,34640,22309
25827,34858,22228
25557,34700,22375
25367,34512,22489
25732,34764,22285
24972,34012,22741
25622,34546,22366
25462,34606,22432
25987,34798,22162
25637,34670,22342
25337,34264,22537
25527,34452,22423
25892,34704,22219
25542,34576,22399
25432,34358,22480
25242,34170,22594
25797,34610,22276
25447,34482,22456
25702,34516,22333
25147,34076,22651
25607,34422,22390
25052,33982,22708
25512,34328,22447
25417,34234,22504
25972,34674,22186
24957,33888,22765
25877,34580,22243
25322,34140,22561
25782,34486,22300
25227,34046,22618
26693,29276,30216
25687,34392,22357
26708,29400,30192
25592,34298,22414
25132,33952,22675
26711,29419,24933
25497,34204,22471
25037,33858,22732
25957,34550,22210
25402,34110,22528
25862,34456,22267
24942,33764,22789
25307,34016,22585
25767,34362,22324
25672,34268,22381
25212,33922,22642
25577,34174,22438
25117,33828,22699
25482,34080,22495
25942,34426,22234
25022,33734,22756
25387,33986,22552
25847,34332,22291
26769,29361,24994
25752,34238,22348
24927,33640,22813
25292,33892,22609
25657,34144,22405
25197,33798,22666
25562,34050,22462
45598,44052,15530
26022,34396,22201
25102,33704,22723
25467,33956,22519
25927,34302,22258
25832,34208,22315
25007,33610,22780
25372,33862,22576
26827,29303,25055
25737,34114,22372
25277,33768,22633
24912,33516,22837
25642,34020,22429
25182,33674,22690
25547,33926,22486
26007,34272,22225
25912,34178,22282
25087,33580,22747
25452,33832,22543
25817,34084,22339
25357,33738,22600
24992,33486,22804
25722,33990,22396
24406,32176,24089
25262,33644,22657
25627,33896,22453
24897,33392,22861
26885,29245,25116
25167,33550,22714
25992,34148,22249
25532,33802,22510
25897,34054,22306
25437,33708,22567
25072,33456,22771
26755,29238,30233
25802,33960,22363
25342,33614,22624
25707,33866,22420
24977,33362,22828
25247,33520,22681
25612,33772,22477
24882,33268,22885
25977,34024,22273
24391,32052,24113
25517,33678,22534
26943,29187,25177
25152,33426,22738
25882,33930,22330
25422,33584,22591
25787,33836,22387
25057,33332,22795
25327,33490,22648
25692,33742,22444
24962,33238,22852
25597,33648,22501
25232,33396,22705
25962,33900,22297
24867,33144,22909
25502,33554,22558
25867,33806,22354
25137,33302,22762
25407,33460,22615
25772,33712,22411
24376,31928,24137
25042,33208,22819
25677,33618,22468
25312,33366,22672
24947,33114,22876
25582,33524,22525
25947,33776,22321
25217,33272,22729
25487,33430,22582
25852,33682,22378
24852,33020,22933
25122,33178,22786
25757,33588,22435
25392,33336,22639
25027,33084,22843
25662,33494,22492
25297,33242,22696
26027,33746,22288
24361,31804,24161
25567,33400,22549
25932,33652,22345
24932,32990,22900
25202,33148,22753
25837,33558,22402
25472,33306,22606
24837,32896,22957
25107,33054,22810
25742,33464,22459
25377,33212,22663
25647,33370,22516
26012,33622,22312
25012,32960,22867
25282,33118,22720
25917,33528,22369
25552,33276,22573
24917,32866,22924
25187,33024,22777
45613,44176,15506
25822,33434,22426
24346,31680,24185
25457,33182,22630
25727,33340,22483
24822,32772,22981
25092,32930,22834
25362,33088,22687
25997,33498,22336
25632,33246,22540
24997,32836,22891
25267,32994,22744
25902,33404,22393
25537,33152,22597
25807,33310,22450
24902,32742,22948
25172,32900,22801
25442,33058,22654
25712,33216,22507
25077,32806,22858
24807,32648,23005
24331,31556,24209
25347,32964,22711
25982,33374,22360
25617,33122,22564
25887,33280,22417
24982,32712,22915
25252,32870,22768
25522,33028,22621
25792,33186,22474
25157,32776,22825
24887,32618,22972
24411,31526,24176
25427,32934,22678
25697,33092,22531
25062,32682,22882
25967,33250,22384
25332,32840,22735
24792,32524,23029
25602,32998,22588
25872,33156,22441
24316,31432,24233
25237,32746,22792
24967,32588,22939
25507,32904,22645
25777,33062,22498
25142,32652,22849
25412,32810,22702
24872,32494,22996
25682,32968,22555
25952,33126,22408
24396,31402,24200
25317,32716,22759
25047,32558,22906
25587,32874,22612
24777,32400,23053
25857,33032,22465
25222,32622,22816
25492,32780,22669
24952,32464,22963
25762,32938,22522
24301,31308,24257
25397,32686,22726
25127,32528,22873
25667,32844,22579
24857,32370,23020
25937,33002,22432
25302,32592,22783
25572,32750,22636
25032,32434,22930
25842,32908,22489
24762,32276,23077
24381,31278,24224
25477,32656,22693
25207,32498,22840
25747,32814,22546
24937,32340,22987
26017,32972,22399
25382,32562,22750
25652,32720,22603
25112,32404,22897
25922,32878,22456
24842,32246,23044
24286,31184,24281
25557,32626,22660
25287,32468,22807
25827,32784,22513
25017,32310,22954
24747,32152,23101
25462,32532,22717
25732,32690,22570
25192,32374,22864
26002,32848,22423
24922,32216,23011
24366,31154,24248
25637,32596,22627
25367,32438,22774
25907,32754,22480
25097,32280,22921
24827,32122,23068
25542,32502,22684
25812,32660,22537
25272,32344,22831
45628,44300,15482
25002,32186,22978
24271,31060,24305
24732,32028,23125
25717,32566,22594
25447,32408,22741
25987,32724,22447
25177,32250,22888
24907,32092,23035
25622,32472,22651
25892,32630,22504
25352,32314,22798
25082,32156,22945
24351,31030,24272
24812,31998,23092
25797,32536,22561
25527,32378,22708
25257,32220,22855
24987,32062,23002
25702,32442,22618
25972,32600,22471
25432,32284,22765
24717,31904,23149
25162,32126,22912
24256,30936,24329
24892,31968,23059
25877,32506,22528
25607,32348,22675
25337,32190,22822
25067,32032,22969
25782,32412,22585
25512,32254,22732
24797,31874,23116
25242,32096,22879
24972,31938,23026
25957,32476,22495
25687,32318,22642
25417,32160,22789
24702,31780,23173
25147,32002,22936
25862,32382,22552
25592,32224,22699
24877,31844,23083
25322,32066,22846
25052,31908,22993
25767,32288,22609
25497,32130,22756
24782,31750,23140
25227,31972,22903
25942,32352,22519
25672,32194,22666
24957,31814,23050
25402,32036,22813
25132,31878,22960
24687,31656,23197
25847,32258,22576
25577,32100,22723
24862,31720,23107
25307,31942,22870
26022,32322,22486
25752,32164,22633
25037,31784,23017
25482,32006,22780
25212,31848,22927
24767,31626,23164
25927,32228,22543
25657,32070,22690
24942,31690,23074
25387,31912,22837
25832,32134,22600
25117,31754,22984
25562,31976,22747
24672,31532,23221
25292,31818,22894
24847,31596,23131
26007,32198,22510
25737,32040,22657
25022,31660,23041
25467,31882,22804
25912,32104,22567
25197,31724,22951
25642,31946,22714
24752,31502,23188
25372,31788,22861
24927,31566,23098
25817,32010,22624
25102,31630,23008
25547,31852,22771
24657,31408,23245
25992,32074,22534
25277,31694,22918
25722,31916,22681
24832,31472,23155
26634,36129,19966
25452,31758,22828
25007,31536,23065
25897,31980,22591
25182,31600,22975
25627,31822,22738
24737,31378,23212
45643,44424,15458
26619,36005,19990
25357,31664,22885
25802,31886,22648
24912,31442,23122
26649,36253,19942
25532,31728,22795
25087,31506,23032
25977,31950,22558
24642,31284,23269
26604,35881,20014
25262,31570,22942
25707,31792,22705
26714,36099,19933
24817,31348,23179
26729,36223,19909
25437,31634,22852
26699,35975,19957
25882,31856,22615
24992,31412,23089
25612,31698,22762
26589,35757,20038
25167,31476,22999
26794,36069,19900
24722,31254,23236
25342,31540,22909
25787,31762,22672
26684,35851,19981
26809,36193,19876
24897,31318,23146
25517,31604,22819
26574,35633,20062
25962,31826,22582
25072,31382,23056
26779,35945,19924
25692,31668,22729
25247,31446,22966
26824,36317,19852
24627,31160,23293
26669,35727,20005
24802,31224,23203
25422,31510,22876
26874,36039,19867
25867,31732,22639
26559,35509,20086
24977,31288,23113
26764,35821,19948
26889,36163,19843
25597,31574,22786
25152,31352,23023
26654,35603,20029
26904,36287,19819
25772,31638,22696
26859,35915,19891
25327,31416,22933
24707,31130,23260
26544,35385,20110
26749,35697,19972
24882,31194,23170
25502,31480,22843
25947,31702,22606
26954,36009,19834
26969,36133,19810
25057,31258,23080
26639,35479,20053
25677,31544,22753
26844,35791,19915
26984,36257,19786
25232,31322,22990
24612,31036,23317
26734,35573,19996
26529,35261,20134
25852,31608,22663
25407,31386,22900
24787,31100,23227
26939,35885,19858
24962,31164,23137
26624,35355,20077
27049,36103,19777
25582,31450,22810
26027,31672,22573
26829,35667,19939
27079,36351,19729
25137,31228,23047
27050,32982,19773
27034,35979,19801
27064,36227,19753
25757,31514,22720
26719,35449,20020
26514,35137,20158
25312,31292,22957
26924,35761,19882
27035,32858,19797
27080,33230,19725
27095,33354,19701
24692,31006,23284
25932,31578,22630
27110,33478,19677
25487,31356,22867
26814,35543,19963
26609,35231,20101
24867,31070,23194
27065,33106,19749
27125,33602,19653
27019,35855,19825
25042,31134,23104
25662,31420,22777
26704,35325,20044
27020,32734,19821
26909,35637,19906
25217,31198,23014
26499,35013,20182
27155,33850,19605
25837,31484,22687
25392,31262,22924
26799,35419,19987
24597,30912,23341
26594,35107,20125
27140,33726,19629
27004,35731,19849
24772,30976,23251
26024,31788,22599
25567,31326,22834
24947,31040,23161
27005,32610,19845
26689,35201,20068
27185,34098,19557
26894,35513,19930
27170,33974,19581
25122,31104,23071
25742,31390,22744
26484,34889,20206
26784,35295,20011
25297,31168,22981
27200,34222,19533
26989,35607,19873
26042,31796,22549
26579,34983,20149
25929,31694,22656
25472,31232,22891
27215,34346,19509
24677,30882,23308
26990,32486,19869
26879,35389,19954
27230,34470,19485
26674,35077,20092
24852,30946,23218
26104,31758,22566
26122,31766,22516
25647,31296,22801
25027,31010,23128
26469,34765,20230
26769,35171,20035
26974,35483,19897
25202,31074,23038
25834,31600,22713
27260,34718,19437
26564,34859,20173
27980,31512,21864
25377,31138,22948
27245,34594,19461
26864,35265,19978
26009,31664,22623
24582,30788,23365
26659,34953,20116
25552,31202,22858
24757,30852,23275
24932,30916,23185
27275,34842,19413
26959,35359,19921
26454,34641,20254
25739,31506,22770
26754,35047,20059
25107,30980,23095
26549,34735,20197
25282,31044,23005
25914,31570,22680
26849,35141,20002
25457,31108,22915
26644,34829,20140
24662,30758,23332
26944,35235,19945
25644,31412,22827
24837,30822,23242
26739,34923,20083
26439,34517,20278
25012,30886,23152
25819,31476,22737
26534,34611,20221
25187,30950,23062
26834,35017,20026
25362,31014,22972
26629,34705,20164
26929,35111,19969
25549,31318,22884
26724,34799,20107
24567,30664,23389
28038,31454,21925
24742,30728,23299
26424,34393,20302
25724,31382,22794
24917,30792,23209
45658,44548,15434
26819,34893,20050
25092,30856,23119
26519,34487,20245
28096,31396,21986
25267,30920,23029
26614,34581,20188
26914,34987,19993
25454,31224,22941
28154,31338,22047
26709,34675,20131
25629,31288,22851
24647,30634,23356
26409,34269,20326
26804,34769,20074
24822,30698,23266
24997,30762,23176
26504,34363,20269
25172,30826,23086
26899,34863,20017
26599,34457,20212
25359,31130,22998
28212,31280,22108
26694,34551,20155
25534,31194,22908
28270,31222,22169
26789,34645,20098
26394,34145,20350
24552,30540,23413
26378,29891,24543
24727,30604,23323
24902,30668,23233
26489,34239,20293
26884,34739,20041
25077,30732,23143
26584,34333,20236
26393,30015,24519
28328,31164,22230
25264,31036,23055
26979,34833,19984
26679,34427,20179
25439,31100,22965
26458,29861,24510
26473,29985,24486
26774,34521,20122
26379,34021,20374
28386,31106,22291
24632,30510,23380
26550,30071,24479
26869,34615,20065
26474,34115,20317
24807,30574,23290
26553,29955,24453
24982,30638,23200
28444,31048,22352
26569,34209,20260
25169,30942,23112
26964,34709,20008
25344,31006,23022
26664,34303,20203
26630,30041,24446
26648,30049,24396
26455,29977,24536
26759,34397,20146
26364,33897,20398
26854,34491,20089
26459,33991,20341
24537,30416,23437
24712,30480,23347
28502,30990,22413
29335,30035,24432
24887,30544,23257
29430,30062,23389
26554,34085,20284
26949,34585,20032
25074,30848,23169
29400,29881,24423
29385,29757,24447
25249,30912,23079
26649,34179,20227
29415,30005,24399
28560,30932,22474
29480,29851,24390
29488,30004,23450
26744,34273,20170
26535,29947,24503
26839,34367,20113
26349,33773,20422
28618,30874,22535
26444,33867,20365
26934,34461,20056
24617,30386,23404
24792,30450,23314
26539,33961,20308
24979,30754,23226
25154,30818,23136
26634,34055,20251
29465,29727,24414
29240,29941,24489
26729,34149,20194
29305,29787,24480
29290,29663,24504
26824,34243,20137
29320,29911,24456
28676,30816,22596
29495,29975,24366
26919,34337,20080
26334,33649,20446
26429,33743,20389
28734,30758,22657
29546,29946,23511
26440,29853,24560
26524,33837,20332
24522,30292,23461
24697,30356,23371
24884,30660,23283
25059,30724,23193
26619,33931,20275
26714,34025,20218
29545,29697,24381
26809,34119,20161
29370,29633,24471
26904,34213,20104
29145,29847,24546
28792,30700,22718
26319,33525,20470
29210,29693,24537
26414,33619,20413
29195,29569,24561
26509,33713,20356
29225,29817,24513
29560,29821,24357
24789,30566,23340
24602,30262,23428
24964,30630,23250
26604,33807,20299
26699,33901,20242
28850,30642,22779
29575,29945,24333
29604,29888,23572
26794,33995,20185
26889,34089,20128
29450,29603,24438
28908,30584,22840
26984,34183,20071
26304,33401,20494
26399,33495,20437
29275,29539,24528
26494,33589,20380
29035,29629,24627
29050,29753,24603
26589,33683,20323
24869,30536,23307
24694,30472,23397
24507,30168,23485
26684,33777,20266
29115,29599,24594
29100,29475,24618
26779,33871,20209
29130,29723,24570
27995,31636,21840
26874,33965,20152
28940,29535,24684
29625,29667,24348
28955,29659,24660
26969,34059,20095
28966,30526,22901
29640,29791,24324
29530,29573,24405
28010,31760,21816
29020,29505,24651
26289,33277,20518
26384,33371,20461
29662,29830,23633
26479,33465,20404
29024,30468,22962
29355,29509,24495
28452,37958,18695
26574,33559,20347
24774,30442,23364
26669,33653,20290
24599,30378,23454
28845,29441,24741
28075,31606,21807
28860,29565,24717
26764,33747,20233
28529,38044,18688
29180,29445,24585
27592,36912,19022
28090,31730,21783
26859,33841,20176
28606,38130,18681
28494,36987,18985
28925,29411,24708
26954,33935,20119
28479,36863,19009
29005,29381,24675
29610,29543,24372
28544,36709,19000
28685,29501,24807
29082,30410,23023
28170,31700,21750
28750,29347,24798
27577,36788,19046
28559,36833,18976
28765,29471,24774
26369,33247,20485
26274,33153,20542
26464,33341,20428
28464,36739,19033
26559,33435,20371
29435,29479,24462
26654,33529,20314
28529,36585,19024
24679,30348,23421
28830,29317,24765
26749,33623,20257
29667,28762,22740
24504,30284,23511
27562,36664,19070
26844,33717,20200
28265,31794,21693
28574,36957,18952
28590,29407,24864
29260,29415,24552
28449,36615,19057
29140,30352,23084
28605,29531,24840
26939,33811,20143
28655,29253,24855
28514,36461,19048
28670,29377,24831
29347,31773,21321
27547,36540,19094
29085,29351,24642
29198,30294,23145
28434,36491,19081
28430,29467,24930
26449,33217,20452
26354,33123,20509
29405,31715,21382
26544,33311,20395
28495,29313,24921
28499,36337,19072
26259,33029,20566
29515,29449,24429
26639,33405,20338
28510,29437,24897
26734,33499,20281
28910,29287,24732
27532,36416,19118
45673,44672,15410
29463,31657,21443
24584,30254,23478
26829,33593,20224
28419,36367,19105
26924,33687,20167
28575,29283,24888
29340,29385,24519
28484,36213,19096
28735,29223,24822
28335,29373,24987
28594,36431,19015
27517,36292,19142
28400,29219,24978
29521,31599,21504
29165,29321,24609
28415,29343,24954
28404,36243,19129
29579,31541,21565
29256,30236,23206
28469,36089,19120
28560,29159,24912
26434,33093,20476
26529,33187,20419
26339,32999,20533
26624,33281,20362
28480,29189,24945
29595,29419,24396
28579,36307,19039
26244,32905,20590
26719,33375,20305
29811,31309,21809
27502,36168,19166
29869,31251,21870
29753,31367,21748
29927,31193,21931
28990,29257,24699
26814,33469,20248
29695,31425,21687
29952,31118,22284
29637,31483,21626
29922,30870,22332
29314,30178,23267
26909,33563,20191
24489,30160,23535
28305,29125,25035
29985,31135,21992
28389,36119,19153
29877,30498,22404
29847,30250,22452
29420,29355,24486
28454,35965,19144
29892,30622,22380
28320,29249,25011
29802,29878,22524
28564,36183,19063
29937,30994,22308
28815,29193,24789
29772,29630,22572
27487,36044,19190
29817,30002,22500
29862,30374,22428
28385,29095,25002
29727,29258,22644
30017,30964,22275
29245,29291,24576
29907,30746,22356
28374,35995,19177
30002,30840,22299
30032,31088,22251
29682,28886,22716
28439,35841,19168
29372,30120,23328
29697,29010,22692
29742,29382,22620
28260,28753,25107
29787,29754,22548
28549,36059,19087
29832,30126,22476
28640,29129,24879
26514,33063,20443
26609,33157,20386
26419,32969,20500
28275,28877,25083
26704,33251,20329
26324,32875,20557
26799,33345,20272
27472,35920,19214
26229,32781,20614
29070,29227,24666
26894,33439,20215
30043,31077,22053
29712,29134,22668
29757,29506,22596
26989,33533,20158
28290,29001,25059
28359,35871,19201
29500,29325,24453
28424,35717,19192
28534,35935,19111
28465,29065,24969
28895,29163,24756
28230,28505,25155
27457,35796,19238
29325,29261,24543
30082,30810,22266
28344,35747,19225
28245,28629,25131
28519,35811,19135
28409,35593,19216
30097,30934,22242
26594,33033,20410
28720,29099,24846
26689,33127,20353
26499,32939,20467
26784,33221,20296
26404,32845,20524
26879,33315,20239
26309,32751,20581
29150,29197,24633
26974,33409,20182
27442,35672,19262
26214,32657,20638
30101,31019,22114
28185,28133,25227
29987,30716,22323
28329,35623,19249
29580,29295,24420
28504,35687,19159
28200,28257,25203
28394,35469,19240
28545,29035,24936
28975,29133,24723
28215,28381,25179
29405,29231,24510
27427,35548,19286
28314,35499,19273
28489,35563,19183
28370,28971,25026
26674,33003,20377
28379,35345,19264
26769,33097,20320
28800,29069,24813
26579,32909,20434
28155,27885,25275
28599,35781,19102
26864,33191,20263
26484,32815,20491
26959,33285,20206
26389,32721,20548
29230,29167,24600
26294,32627,20605
30159,30961,22175
28170,28009,25251
30067,30686,22290
26199,32533,20662
27412,35424,19310
29660,29265,24387
28474,35439,19207
28625,29005,24903
28299,35375,19297
28584,35657,19126
29055,29103,24690
28364,35221,19288
29485,29201,24477
28110,27513,25347
28125,27637,25323
27397,35300,19334
28450,28941,24993
26754,32973,20344
28459,35315,19231
26659,32879,20401
26849,33067,20287
29972,30592,22347
28880,29039,24780
28569,35533,19150
26564,32785,20458
26944,33161,20230
28284,35251,19321
30622,31126,21972
30628,29429,21770
30527,31032,22029
26469,32691,20515
30417,30814,22110
28140,27761,25299
29310,29137,24567
28349,35097,19312
30162,30780,22233
30272,30998,22152
30432,30938,22086
26374,32597,20572
30643,29553,21746
30147,30656,22257
30658,29677,21722
30177,30904,22209
30688,29925,21674
26279,32503,20629
30733,30297,21602
26184,32409,20686
30592,30878,22020
30763,30545,21554
30703,30049,21650
28705,28975,24870
30337,30844,22143
30322,30720,22167
27382,35176,19358
28065,27141,25419
30447,31062,22062
28080,27265,25395
28444,35191,19255
28554,35409,19174
29135,29073,24657
30607,31002,21996
30808,30917,21482
30673,29801,21698
30242,30750,22200
30352,30968,22119
30778,30669,21530
28269,35127,19345
30838,31165,21434
29565,29171,24444
28334,34973,19336
30257,30874,22176
30748,30421,21578
30497,30784,22077
28095,27389,25371
30718,30173,21626
30853,31289,21410
30512,30908,22053
30883,31537,21362
30823,31041,21458
30052,30562,22314
26834,32943,20311
28530,28911,24960
26739,32849,20368
26929,33037,20254
28960,29009,24747
30793,30793,21506
26644,32755,20425
26549,32661,20482
28539,35285,19198
27367,35052,19382
28429,35067,19279
29390,29107,24534
26454,32567,20539
30227,30626,22224
30898,31661,21338
30913,31785,21314
30868,31413,21386
26359,32473,20596
28254,35003,19369
31927,31544,21309
28319,34849,19360
26264,32379,20653
31942,31668,21285
30402,30690,22134
28785,28945,24837
28355,28847,25050
29215,29043,24624
26169,32285,20710
30975,31747,21331
28524,35161,19222
31862,31698,21318
28414,34943,19303
29957,30468,22371
30577,30754,22044
29645,29141,24411
27352,34928,19406
31957,31792,21261
30132,30532,22281
28239,34879,19393
28304,34725,19384
26914,32913,20278
26819,32819,20335
28610,28881,24927
29040,28979,24714
26724,32725,20392
26629,32631,20449
29470,29077,24501
30307,30596,22191
26534,32537,20506
32007,31514,21276
32022,31638,21252
28509,35037,19246
26439,32443,20563
28399,34819,19327
32037,31762,21228
26344,32349,20620
30482,30660,22101
27337,34804,19430
28865,28915,24804
26249,32255,20677
28435,28817,25017
29295,29013,24591
28224,34755,19417
28289,34601,19408
31912,31420,21333
30037,30438,22338
26154,32161,20734
32102,31608,21219
28604,35131,19189
30960,31623,21355
28494,34913,19270
30212,30502,22248
32117,31732,21195
31847,31574,21342
28384,34695,19351
26899,32789,20302
26804,32695,20359
28690,28851,24894
29120,28949,24681
26709,32601,20416
27322,34680,19454
30387,30566,22158
29550,29047,24468
26614,32507,20473
32087,31484,21243
28209,34631,19441
26519,32413,20530
28274,34477,19432
32182,31578,21186
28589,35007,19213
30562,30630,22068
26424,32319,20587
28479,34789,19294
32197,31702,21162
29942,30344,22395
28945,28885,24771
26329,32225,20644
31992,31390,21300
28515,28787,24984
29375,28983,24558
28369,34571,19375
30117,30408,22305
26234,32131,20701
27307,34556,19478
32245,31174,19067
30292,30472,22215
28574,34883,19237
26139,32037,20758
28194,34507,19465
28259,34353,19456
26979,32759,20269
26884,32665,20326
28464,34665,19318
29200,28919,24648
28770,28821,24861
31897,31296,21357
26789,32571,20383
30467,30536,22125
32167,31454,21210
26694,32477,20440
29630,29017,24435
28340,28723,25074
30945,31499,21379
26599,32383,20497
28354,34447,19399
31832,31450,21366
26504,32289,20554
30022,30314,22362
27292,34432,19502
28559,34759,19261
26409,32195,20611
32072,31360,21267
29025,28855,24738
29455,28953,24525
28595,28757,24951
30197,30378,22272
28179,34383,19489
28244,34229,19480
28449,34541,19342
26314,32101,20668
30372,30442,22182
26219,32007,20725
28339,34323,19423
31977,31266,21324
30547,30506,22092
29280,28889,24615
28850,28791,24828
28544,34635,19285
26124,31913,20782
28420,28693,25041
27277,34308,19526
29927,30220,22419
28434,34417,19366
28164,34259,19513
28229,34105,19504
30102,30284,22329
29420,26846,33464
31882,31172,21381
32152,31330,21234
29105,28825,24705
30277,30348,22239
29435,26970,33440
29535,28923,24492
28324,34199,19447
28675,28727,24918
30930,31375,21403
30065,26863,32985
28529,34511,19309
30452,30412,22149
31817,31326,21390
27262,34184,19550
32057,31236,21291
30627,30476,22059
28419,34293,19390
29360,28859,24582
28149,34135,19537
28214,33981,19528
45688,44796,15386
28930,28761,24795
28500,28663,25008
30007,30190,22386
28309,34075,19471
30182,30254,22296
31962,31142,21348
28514,34387,19333
32232,31300,21201
30357,30318,22206
29185,28795,24672
29615,28893,24459
28755,28697,24885
27247,34060,19574
28404,34169,19414
32008,32474,19716
30532,30382,22116
32066,32416,19777
28325,28599,25098
28134,34011,19561
32124,32358,19838
32137,31206,21258
31867,31048,21405
32240,32242,19960
29912,30096,22443
28499,34263,19357
29440,28829,24549
29010,28731,24762
30915,31251,21427
30087,30160,22353
32182,32300,19899
31802,31202,21414
28580,28633,24975
30262,30224,22263
32042,31112,21315
27232,33936,19598
28594,34357,19300
30437,30288,22173
28119,33887,19585
29265,28765,24639
29497,26932,33457
28835,28667,24852
30612,30352,22083
