obj0,obj1,obj2,obj3
26744,24230,17381,14150
26814,24234,17331,14210
26883,23752,17273,15010
31626,19621,24158,21753
31731,19579,24506,20807
26917,23725,17176,15015
31762,19450,24293,20848
26951,23698,17079,15020
31793,19321,24080,20889
26985,23671,16982,15025
27019,23644,16885,15030
31824,19192,23867,20930
27053,23617,16788,15035
27087,23590,16691,15040
34052,19184,23343,21919
34086,19157,23246,21924
34120,19130,23149,21929
34154,19103,23052,21934
27121,23563,16594,15045
34188,19076,22955,21939
34222,19049,22858,21944
34256,19022,22761,21949
27298,23731,16563,15194
34290,18995,22664,21954
27475,23899,16532,15343
27532,22854,15531,13386
34324,18968,22567,21959
34358,18941,22470,21964
22886,27521,23555,11411
34392,18914,22373,21969
34426,18887,22276,21974
34462,18632,21429,21061
24915,27264,21364,10885
22858,27193,22173,13826
34639,18607,21504,21138
34816,18582,21579,21215
34837,18178,21213,20315
24271,24900,19889,13673
28401,21953,22701,18384
28502,21919,22750,18506
28603,21885,22799,18628
23451,25228,20235,14525
28704,21851,22848,18750
23521,25232,20185,14585
29481,21656,22150,18374
26438,23222,19116,16319
23591,25236,20135,14645
29450,21785,22363,18333
24282,24838,20974,15627
23661,25240,20085,14705
29512,21527,21937,18415
24181,24872,20925,15505
24080,24906,20876,15383
29419,21914,22576,18292
23731,25244,20035,14765
23979,24940,20827,15261
24251,24876,20875,15565
23878,24974,20778,15139
24150,24910,20826,15443
23777,25008,20729,15017
24049,24944,20777,15321
23801,25248,19985,14825
23676,25042,20680,14895
23948,24978,20728,15199
24220,24914,20776,15503
23575,25076,20631,14773
23847,25012,20679,15077
24119,24948,20727,15381
23871,25252,19935,14885
29596,21551,19165,15573
23746,25046,20630,14955
24018,24982,20678,15259
23474,25110,20582,14651
29543,21398,21724,18456
23917,25016,20629,15137
24189,24952,20677,15441
23645,25080,20581,14833
23373,25144,20533,14529
24088,24986,20628,15319
23816,25050,20580,15015
23544,25114,20532,14711
23272,25178,20484,14407
23941,25256,19885,14945
24259,24956,20627,15501
23987,25020,20579,15197
24240,25029,20102,13632
23715,25084,20531,14893
23443,25148,20483,14589
24158,24990,20578,15379
23886,25054,20530,15075
23614,25118,20482,14771
23342,25182,20434,14467
24011,25260,19835,15005
24057,25024,20529,15257
23785,25088,20481,14953
23513,25152,20433,14649
24228,24994,20528,15439
23956,25058,20480,15135
23684,25122,20432,14831
23412,25186,20384,14527
24081,25264,19785,15065
24127,25028,20479,15317
23855,25092,20431,15013
29555,22151,20521,17715
23583,25156,20383,14709
29589,22124,20424,17720
29574,21269,21511,18497
24026,25062,20430,15195
23754,25126,20382,14891
23482,25190,20334,14587
24197,25032,20429,15377
29454,22185,20472,17593
23925,25096,20381,15073
24151,25268,19735,15125
23653,25160,20333,14769
29488,22158,20375,17598
24096,25066,20380,15255
23824,25130,20332,14951
26539,23188,19165,16441
23552,25194,20284,14647
29552,22174,16511,15826
29353,22219,20423,17471
23995,25100,20331,15133
23723,25164,20283,14829
29387,22192,20326,17476
24221,25272,19685,15185
24166,25070,20330,15315
23894,25134,20282,15011
23622,25198,20234,14707
29451,22208,16462,15704
24065,25104,20281,15193
29252,22253,20374,17349
23793,25168,20233,14889
29286,22226,20277,17354
24291,25276,19635,15245
24236,25074,20280,15375
23964,25138,20232,15071
23692,25202,20184,14767
29350,22242,16413,15582
24135,25108,20231,15253
29605,21140,21298,18538
29151,22287,20325,17227
23863,25172,20183,14949
29185,22260,20228,17232
26397,23339,23097,15942
24034,25142,20182,15131
23762,25206,20134,14827
24205,25112,20181,15313
29249,22276,16364,15460
23933,25176,20133,15009
29148,22310,16315,15338
24104,25146,20132,15191
23832,25210,20084,14887
26588,23206,22742,16012
24003,25180,20083,15069
29047,22344,16266,15216
24174,25150,20082,15251
23902,25214,20034,14947
24073,25184,20033,15129
28946,22378,16217,15094
24244,25154,20032,15311
29697,21517,19214,15695
26619,23077,22529,16053
23972,25218,19984,15007
29636,21011,21085,18579
29798,21483,19263,15817
24143,25188,19983,15189
28845,22412,16168,14972
26640,23154,19214,16563
24042,25222,19934,15067
24209,25158,20315,13591
29899,21449,19312,15939
24213,25192,19933,15249
26741,23120,19263,16685
26650,22948,22316,16094
24112,25226,19884,15127
27491,23454,16887,15528
28744,22446,16119,14850
27525,23427,16790,15533
26760,22733,21788,16337
30000,21415,19361,16061
22982,26365,22260,13885
26842,23086,19312,16807
23013,26236,22047,13926
24182,25230,19834,15187
23044,26107,21834,13967
23970,26096,20746,13557
30101,21381,19410,16183
23992,26061,21806,13304
24283,25196,19883,15309
26937,22901,21757,16486
28643,22480,16070,14728
23075,25978,21621,14008
24023,25932,21593,13345
26681,22819,22103,16135
31514,20482,25997,20520
27734,22786,15629,13630
27633,22820,15580,13508
30202,21347,19459,16305
23106,25849,21408,14049
26943,23052,19361,16929
24054,25803,21380,13386
27390,23488,16838,15406
23936,26123,20843,13552
27424,23461,16741,15411
24252,25234,19784,15247
31545,20353,25784,20561
23137,25720,21195,14090
24085,25674,21167,13427
27835,22752,15678,13752
27044,23018,19410,17051
23168,25591,20982,14131
24116,25545,20954,13468
28542,22514,16021,14606
30303,21313,19508,16427
27936,22718,15727,13874
23199,25462,20769,14172
27145,22984,19459,17173
24147,25416,20741,13509
26712,22690,21890,16176
28037,22684,15776,13996
23230,25333,20556,14213
24178,25287,20528,13550
28138,22650,15825,14118
30404,21279,19557,16549
27246,22950,19508,17295
27159,23517,21280,14190
27323,23495,16692,15289
28441,22548,15972,14484
28239,22616,15874,14240
27347,22916,19557,17417
30505,21245,19606,16671
27448,22882,19606,17539
28340,22582,15923,14362
30606,21211,19655,16793
27549,22848,19655,17661
30707,21177,19704,16915
27650,22814,19704,17783
31576,20224,25571,20602
27751,22780,19753,17905
30808,21143,19753,17037
27852,22746,19802,18027
30909,21109,19802,17159
27953,22712,19851,18149
28054,22678,19900,18271
31010,21075,19851,17281
28155,22644,19949,18393
31988,20487,19709,19732
32022,20460,19612,19737
31075,20805,20079,18112
28256,22610,19998,18515
28877,22341,22099,20493
28807,22337,22149,20433
28832,21863,22183,19387
28458,22542,20096,18759
28357,22576,20047,18637
28762,21859,22233,19327
28559,22508,20145,18881
32056,20433,19515,19742
28660,22474,20194,19003
28761,22440,20243,19125
28692,21855,22283,19267
28862,22406,20292,19247
28622,21851,22333,19207
28902,21867,22133,19447
28552,21847,22383,19147
28947,22345,22049,20553
28482,21843,22433,19087
28412,21839,22483,19027
28972,21871,22083,19507
28963,22372,20341,19369
32090,20406,19418,19747
29017,22349,21999,20613
29042,21875,22033,19567
31607,20095,25358,20643
29064,22338,20390,19491
29112,21879,21983,19627
32124,20379,19321,19752
29199,21723,21727,19243
29117,22314,20422,17222
32158,20352,19224,19757
29168,21852,21940,19202
32192,20325,19127,19762
29182,21883,21933,19687
31078,20907,20195,18076
32226,20298,19030,19767
31081,21009,20311,18040
31111,21041,19900,17403
32260,20271,18933,19772
32127,20481,19437,19716
31212,21007,19949,17525
32266,20475,19165,19700
31638,19966,25145,20684
31818,20803,20243,18257
32398,19935,17795,18874
31919,20769,20292,18379
32161,20454,19340,19721
31313,20973,19998,17647
32294,20244,18836,19777
32300,20448,19068,19705
32195,20427,19243,19726
32020,20735,20341,18501
31414,20939,20047,17769
32328,20217,18739,19782
32334,20421,18971,19710
32121,20701,20390,18623
32229,20400,19146,19731
32362,20190,18642,19787
31515,20905,20096,17891
32368,20394,18874,19715
32419,20649,18607,18622
32773,19481,17579,18128
32413,20445,18375,18694
31616,20871,20145,18013
32263,20373,19049,19736
32416,20547,18491,18658
32297,20346,18952,19741
32776,19583,17695,18092
32785,19889,18043,17984
32779,19685,17811,18056
24183,25928,21451,13374
24152,26057,21664,13333
24214,25799,21238,13415
24245,25670,21025,13456
32788,19991,18159,17948
32794,20195,18391,17876
24276,25541,20812,13497
32782,19787,17927,18020
32797,20297,18507,17840
24307,25412,20599,13538
32791,20093,18275,17912
32331,20319,18855,19746
32803,20501,18739,17768
32806,20603,18855,17732
24338,25283,20386,13579
32410,20343,18259,18730
29599,21653,19281,15537
32800,20399,18623,17804
24369,25154,20173,13620
31669,19837,24932,20725
32809,20705,18971,17696
32815,20909,19203,17624
24400,25025,19960,13661
29602,21755,19397,15501
32812,20807,19087,17660
24431,24896,19747,13702
32365,20292,18758,19751
24462,24767,19534,13743
29605,21857,19513,15465
25834,24178,18031,13370
29608,21959,19629,15429
24493,24638,19321,13784
29611,22061,19745,15393
24524,24509,19108,13825
27288,23642,21351,14178
29614,22163,19861,15357
27417,23767,21422,14166
24555,24380,18895,13866
29617,22265,19977,15321
32401,20037,17911,18838
24586,24251,18682,13907
32404,20139,18027,18802
32407,20241,18143,18766
24617,24122,18469,13948
26036,24110,18129,13614
26137,24076,18178,13736
25935,24144,18080,13492
26238,24042,18227,13858
24648,23993,18256,13989
31700,19708,24719,20766
21497,26526,22408,12501
32575,19910,17870,18951
21626,26651,22479,12489
21755,26776,22550,12477
32752,19885,17945,19028
21884,26901,22621,12465
22013,27026,22692,12453
22142,27151,22763,12441
22271,27276,22834,12429
25837,24280,18147,13334
22400,27401,22905,12417
22892,27166,22076,13831
22529,27526,22976,12405
22926,27139,21979,13836
22960,27112,21882,13841
25840,24382,18263,13298
22658,27651,23047,12393
22787,27776,23118,12381
22994,27085,21785,13846
25843,24484,18379,13262
23028,27058,21688,13851
31626,19814,24052,21825
23055,27264,22050,13824
25846,24586,18495,13226
23062,27031,21591,13856
23218,27362,22024,13817
31803,19982,24021,21974
23089,27237,21953,13829
23381,27460,21998,13810
23096,27004,21494,13861
23252,27335,21927,13822
29562,21117,20418,19638
25849,24688,18611,13190
23123,27210,21856,13834
23130,26977,21397,13866
23286,27308,21830,13827
32001,19360,23836,21079
23157,27183,21759,13839
25852,24790,18727,13154
27550,23466,16227,13170
27547,23364,16111,13206
23164,26950,21300,13871
27544,23262,15995,13242
27541,23160,15879,13278
23320,27281,21733,13832
27538,23058,15763,13314
27535,22956,15647,13350
23198,26923,21203,13876
27553,23568,16343,13134
23191,27156,21662,13844
23354,27254,21636,13837
27556,23670,16459,13098
23232,26896,21106,13881
23225,27129,21565,13849
23266,26869,21009,13886
23388,27227,21539,13842
27559,23772,16575,13062
23259,27102,21468,13854
23336,26873,20959,13946
23293,27075,21371,13859
27562,23874,16691,13026
23328,25587,20840,14160
32178,19528,23805,21228
23327,27048,21274,13864
27565,23976,16807,12990
23359,25458,20627,14201
23361,27021,21177,13869
27568,24078,16923,12954
23395,26994,21080,13874
27571,24180,17039,12918
21538,28865,25805,11695
27289,23522,16789,15284
21608,28869,25755,11755
25227,24540,18061,14597
27574,24282,17155,12882
27188,23556,16740,15162
27222,23529,16643,15167
32355,19696,23774,21377
21678,28873,25705,11815
25404,24708,18030,14746
21748,28877,25655,11875
27577,24384,17271,12846
25904,24182,17981,13430
21818,28881,25605,11935
27580,24486,17387,12810
21888,28885,25555,11995
29739,21285,20387,19787
34480,19244,22125,20845
34483,19346,22241,20809
25974,24186,17931,13490
21958,28889,25505,12055
34486,19448,22357,20773
22028,28893,25455,12115
27583,24588,17503,12774
34477,19142,22009,20881
22098,28897,25405,12175
26044,24190,17881,13550
22168,28901,25355,12235
26849,23779,17370,15005
27586,24690,17619,12738
22238,28905,25305,12295
26114,24194,17831,13610
29050,23974,16749,12284
26781,23833,17564,14995
26815,23806,17467,15000
29151,23940,16798,12406
26207,24080,18128,13796
29353,23872,16896,12650
26479,24016,18176,14100
29454,23838,16945,12772
29656,23770,17043,13016
26106,24114,18079,13674
26549,24020,18126,14160
26577,23995,18146,14965
26378,24050,18127,13978
22308,28909,25255,12355
29252,23906,16847,12528
29555,23804,16994,12894
26611,23968,18049,14970
27589,24792,17735,12702
26277,24084,18078,13856
34840,18280,21329,20279
22378,28913,25205,12415
29937,20663,20202,18892
26747,23860,17661,14990
26645,23941,17952,14975
34843,18382,21445,20243
26448,24054,18077,14038
26679,23914,17855,14980
26005,24148,18030,13552
34846,18484,21561,20207
26184,24198,17781,13670
34849,18586,21677,20171
26713,23887,17758,14985
26176,24118,18029,13734
34852,18688,21793,20135
26347,24088,18028,13916
34855,18790,21909,20099
34858,18892,22025,20063
26518,24058,18027,14098
26075,24152,17980,13612
34861,18994,22141,20027
30114,20831,20171,19041
26254,24202,17731,13730
34864,19096,22257,19991
26246,24122,17979,13794
34867,19198,22373,19955
26417,24092,17978,13976
34870,19300,22489,19919
26588,24062,17977,14158
34873,19402,22605,19883
26145,24156,17930,13672
30291,20999,20140,19190
26316,24126,17929,13854
26324,24206,17681,13790
26487,24096,17928,14036
29653,22140,16560,15948
32532,19864,23743,21526
26215,24160,17880,13732
29754,22106,16609,16070
34474,19040,21893,20917
26386,24130,17879,13914
26658,24066,17927,14218
30468,21167,20109,19339
29855,22072,16658,16192
26557,24100,17878,14096
29956,22038,16707,16314
26285,24164,17830,13792
26456,24134,17829,13974
34191,19178,23071,21903
30057,22004,16756,16436
34330,19172,22799,21887
26627,24104,17828,14156
30158,21970,16805,16558
34225,19151,22974,21908
26355,24168,17780,13852
30259,21936,16854,16680
26526,24138,17779,14034
34364,19145,22702,21892
26697,24108,17778,14216
30360,21902,16903,16802
26425,24172,17730,13912
30461,21868,16952,16924
26596,24142,17729,14094
34259,19124,22877,21913
30562,21834,17001,17046
34398,19118,22605,21897
30663,21800,17050,17168
26495,24176,17680,13972
26666,24146,17679,14154
30764,21766,17099,17290
34293,19097,22780,21918
30865,21732,17148,17412
31145,20809,20029,18172
34432,19091,22508,21902
26565,24180,17630,14032
34465,18734,21545,21025
30966,21698,17197,17534
23526,26269,20217,11975
34468,18836,21661,20989
26736,24150,17629,14214
34471,18938,21777,20953
31067,21664,17246,17656
23655,26394,20288,11963
34327,19070,22683,21923
31215,20813,19979,18232
26635,24184,17580,14092
31168,21630,17295,17778
31495,20829,19779,18472
31425,20825,19829,18412
31565,20833,19729,18532
31355,20821,19879,18352
31635,20837,19679,18592
31285,20817,19929,18292
31705,20841,19629,18652
31749,20833,19537,20498
23784,26519,20359,11951
31783,20806,19440,20503
31817,20779,19343,20508
31269,21596,17344,17900
31774,21426,17589,18510
31673,21460,17540,18388
23913,26644,20430,11939
31572,21494,17491,18266
31471,21528,17442,18144
31370,21562,17393,18022
31851,20752,19246,20513
26705,24188,17530,14152
34361,19043,22586,21928
24042,26769,20501,11927
22916,27901,23189,12369
23045,28026,23260,12357
24171,26894,20572,11915
31818,20622,20194,19707
23063,27689,23524,11560
26775,24192,17480,14212
24300,27019,20643,11903
31875,21392,17638,18632
23174,28151,23331,12345
31852,20595,20097,19712
34395,19016,22489,21933
23240,27857,23493,11709
31885,20725,19149,20518
24429,27144,20714,11891
23303,28276,23402,12333
24558,27269,20785,11879
24377,26200,19446,12827
26845,24196,17430,14272
24446,25718,19388,13627
29053,24076,16865,12248
24687,27394,20856,11867
34429,18989,22392,21938
31886,20568,20000,19717
31919,20698,19052,20523
24480,25691,19291,13632
24816,27519,20927,11855
26385,26070,18356,11883
26256,25945,18285,11895
26127,25820,18214,11907
25998,25695,18143,11919
26514,26195,18427,11871
25869,25570,18072,11931
29056,24178,16981,12212
31953,20671,18955,20528
25740,25445,18001,11943
25611,25320,17930,11955
31920,20541,19903,19722
24514,25664,19194,13637
26613,25940,18864,10901
25482,25195,17859,11967
25353,25070,17788,11979
25224,24945,17717,11991
31954,20514,19806,19727
29059,24280,17097,12176
24548,25637,19097,13642
24447,26204,19396,12887
31976,21358,17687,18754
31987,20644,18858,20533
24517,26208,19346,12947
33881,19476,22977,22695
24582,25610,19000,13647
33882,19319,23828,21894
33915,19449,22880,22700
29062,24382,17213,12140
24587,26212,19296,13007
24643,25789,19265,13625
24616,25583,18903,13652
32077,21324,17736,18876
24657,26216,19246,13067
33916,19292,23731,21899
24677,25762,19168,13630
32164,20812,18827,20682
24727,26220,19196,13127
29065,24484,17329,12104
33949,19422,22783,22705
32178,21290,17785,18998
24650,25556,18806,13657
24797,26224,19146,13187
24711,25735,19071,13635
32279,21256,17834,19120
33950,19265,23634,21904
24840,25860,19142,13623
24867,26228,19096,13247
29068,24586,17445,12068
24684,25529,18709,13662
33983,19395,22686,22710
24874,25833,19045,13628
24937,26232,19046,13307
24745,25708,18974,13640
29083,25096,18025,11888
24908,25806,18948,13633
25007,26236,18996,13367
33984,19238,23537,21909
29080,24994,17909,11924
29071,24688,17561,12032
24861,25697,18678,13811
24779,25681,18877,13645
29086,25198,18141,11852
25071,25904,18922,13626
34017,19368,22589,22715
25077,26240,18946,13427
29077,24892,17793,11960
24746,24247,18540,13936
24942,25779,18851,13638
32380,21222,17883,19242
29074,24790,17677,11996
34018,19211,23440,21914
24813,25654,18780,13650
29089,25300,18257,11816
34051,19341,22492,22720
24777,24118,18327,13977
32164,20619,18933,20610
29092,25402,18373,11780
23417,28025,23462,11858
29095,25504,18489,11744
34228,19316,22567,22797
29098,25606,18605,11708
29101,25708,18721,11672
29104,25810,18837,11636
26884,24238,17281,14270
26954,24242,17231,14330
29107,25912,18953,11600
26954,23800,17195,14984
26991,23875,17214,14953
27024,24246,17181,14390
26988,23773,17098,14989
27025,23848,17117,14958
27062,23923,17136,14927
27094,24250,17131,14450
27096,23896,17039,14932
27059,23821,17020,14963
27022,23746,17001,14994
27133,23971,17058,14901
27164,24254,17081,14510
27234,24258,17031,14570
27130,23869,16942,14937
27093,23794,16923,14968
27056,23719,16904,14999
27259,23994,17013,14925
27304,24262,16981,14630
