obj0,obj1,obj2,obj3
2443,2094,3789,3605
2368,2959,3139,3295
2447,3784,3055,2481
2499,3659,3373,2197
2263,3147,4016,2510
2239,3411,3378,2551
2391,2785,3735,2970
2613,3022,2476,3630
2422,2744,3650,2909
2172,3701,4017,2229
2340,2656,3229,3549
2452,2828,3218,3118
2403,2520,3276,3335
2267,2739,3227,3673
2461,2726,3562,2934
2357,3244,2945,2905
2120,3522,3497,2677
2475,2469,3893,3085
2653,2910,2287,3531
2534,2838,3736,2658
2918,2442,3709,2760
2322,2606,3307,3637
2303,3260,3373,2784
2364,3149,2806,3269
2408,2110,3495,4226
2470,3184,3567,2347
2439,2284,3456,3579
2537,3592,3186,2306
2559,2832,4404,2218
2418,2976,3138,3211
2443,2930,3188,3267
2187,3265,3667,2547
2413,3081,3210,3088
2227,3271,4408,1855
2410,2821,3010,3386
2461,3126,3634,2460
2572,2761,2781,3732
2762,1957,4198,3361
2315,3568,2835,3096
2349,3248,3390,2924
2400,2953,2900,3402
2566,2049,3339,4066
2453,2654,3549,3139
2220,3477,4014,2217
2427,2976,3223,2850
2675,2463,2822,3976
2204,3708,3872,1988
2375,3176,3346,2677
1946,3857,4290,1956
2473,2434,3867,3189
2358,3214,3130,3124
2419,2252,3788,3359
2556,2491,3837,2989
2728,1807,3787,3751
2457,2491,3474,3492
2673,3516,2291,3174
2304,3396,3199,2805
2221,3352,3651,2449
2499,2498,3682,3224
2522,2526,3747,3077
2924,2458,3857,2518
2764,3769,2415,2689
2681,3682,2493,3044
2354,2217,3515,3774
2568,2553,2863,4260
2300,3205,4289,1989
2556,4177,3175,2418
2675,2850,2669,3895
2465,3509,2962,2587
2406,3156,3014,3001
2842,2199,4123,2914
2443,2673,3109,3537
2569,3723,3077,2270
2471,2763,3542,3143
2525,2628,3063,3209
2702,2703,2749,3891
2445,2811,2827,3690
2410,3344,3665,2528
2351,3168,3819,2482
2534,3060,3515,2594
2405,2476,3234,3831
2537,2758,4064,2682
2591,3020,3922,2605
2485,2937,3396,2999
2465,2453,3605,3406
2431,3131,3132,3000
2600,2906,3756,2598
2736,1769,3918,3665
2528,2794,3245,3005
2618,2824,3902,2293
2514,2326,3061,4086
2481,2291,3664,3311
2526,2336,4080,3103
2490,3067,2926,3169
2631,1786,3899,4140
2901,2505,4158,2844
2664,3422,2877,2464
2708,3628,2357,3038
2488,2846,3499,3065
2632,2766,4285,2352
2047,3729,3794,2378
2642,2516,3800,2961
2412,3252,3078,2889
2485,2680,3317,3269
2281,3418,3586,2283
2557,2728,3627,2689
2483,3008,2702,3396
2827,2244,3821,3116
2395,3219,3680,2560
2462,2864,3153,3380
2552,2891,3120,2847
2740,2418,2693,3938
2793,2287,3558,3297
2496,2951,3137,3282
2486,2882,3186,3254
2522,2960,2983,3189
2535,2654,3287,3153
2778,2615,2568,3644
2490,2845,3147,3233
2500,3112,2932,2972
2624,2144,3168,3880
2487,2818,3035,3422
2853,2164,3663,3358
2873,2088,3954,3201
2634,2589,2974,3997
2504,2871,3361,3112
2500,3061,3028,3086
2630,2662,3508,2823
2603,2922,3920,2542
2266,3479,3459,2518
2514,2484,3629,3257
2595,3156,3790,2198
2458,2371,3275,3763
2525,3015,2910,3128
2523,3285,3312,2548
2487,2431,3188,3503
2691,2758,3783,2427
2430,3175,3117,2787
2351,3390,3598,2418
2211,3814,3574,2396
2637,3689,3060,2352
2738,2536,3504,3043
2608,2763,3553,2720
2229,3732,3720,2091
2593,2766,3501,3145
2645,2448,3171,3443
2635,2656,3758,2813
2433,3291,2905,3202
2617,2811,3983,2554
2813,2459,3690,3235
2561,2823,3436,2980
2433,3565,3001,2681
2853,2662,3685,2792
2433,3095,3445,2811
2455,3365,3245,2738
2530,2992,3165,2744
2321,3449,3525,2495
2869,2488,3237,3059
2470,3154,3352,2759
2680,2617,3405,2909
2900,2686,3413,2689
2891,2361,3538,3064
2397,3250,3686,2213
2873,3549,2995,2343
2601,2218,3573,3532
2438,3563,3098,2593
2590,4327,3586,2028
2684,2397,3523,3347
2512,3091,2751,3286
2596,2750,3562,2757
2339,3413,3340,2652
2984,2433,3912,2487
2613,3001,3650,2528
2485,3088,3437,2842
2468,3460,3139,2668
2923,2337,3637,2883
2251,3293,3724,2372
2584,2256,3357,3979
2514,3233,2959,2780
2619,2887,3305,2777
2553,2355,3035,4102
2534,3405,3091,2718
2902,2384,3517,2982
2168,3636,3445,2487
2490,3534,3479,2204
2564,3079,3149,2646
2342,3546,3848,1887
2590,3631,3353,2250
2574,2903,2989,3226
2446,3309,2847,3203
2864,2435,3419,3210
2895,3540,2642,2384
2491,3428,2803,2853
2391,3558,2793,2949
2601,3021,2846,3099
2719,1807,3702,4112
2207,4312,4070,1889
2529,3381,3376,2436
2368,4267,3754,1995
2534,3262,3343,2582
2935,2430,3596,2858
2687,3905,3190,2155
2359,3402,4098,2078
2531,3111,2974,3016
2603,3386,2891,2690
2769,2425,3335,3330
2609,2926,2822,3296
2611,3030,3508,2655
2997,2392,3738,2652
3266,2131,3611,3144
2985,2554,4132,2122
2810,2401,3014,4028
2793,2602,3121,2945
2449,3421,2595,3121
2810,2014,3167,4109
2848,2211,3042,3815
2584,2972,2940,3254
2756,2869,2774,3399
2629,2822,3496,2997
2774,2588,3464,3011
2645,2620,3635,2989
2663,4261,3467,2162
2727,2418,3127,3598
2522,3222,3909,2064
2842,2688,2434,3838
2739,2394,3662,3494
2831,2081,3746,3469
2756,2697,2761,3871
2742,3778,2768,2648
2839,2043,3877,3383
2905,2583,3411,2919
2706,3124,2833,2844
2791,2723,3317,3012
2854,2183,3010,4085
2522,3448,2534,3195
2608,2790,2996,3275
2656,2772,2900,3353
2858,2391,2928,3557
3009,2246,4030,2790
2867,2355,3747,3234
2678,3503,3657,1924
2657,2173,3359,3855
2827,2752,3532,2555
2700,3494,3304,1965
2792,2566,3410,3188
2696,2817,3076,3035
2775,2411,3197,3724
1877,3750,4516,2020
2732,2536,2964,3647
2528,3264,2801,2875
2607,3099,2972,2956
2643,2932,3787,2186
2779,2381,3283,3686
2666,2841,2851,3381
2760,2190,3239,3843
2564,3336,3228,2376
2534,3165,3091,2822
2595,3261,3366,2426
3293,2077,3475,3138
2603,3235,3451,2626
2683,2892,2837,3484
2644,3068,2770,3063
2563,3468,3360,2338
2688,2903,2791,3317
2618,2896,3578,2651
2801,2360,3225,3695
2556,3481,2942,2640
3301,2039,3606,3052
2442,3643,3722,1933
2481,3278,3104,2816
2805,2502,3087,3318
2515,3428,3515,2426
2520,3718,2936,2615
2622,3169,2815,2960
2812,3453,2720,2739
