obj0,obj1,obj2,obj3
2830,2724,2567,3335
3169,4022,4194,1642
2742,3416,3274,2683
2559,1933,3986,4156
3095,2883,3885,2569
3099,2736,3906,2562
2869,3556,3177,2857
3067,3333,3887,1866
2563,1914,2942,4044
3130,3190,3584,2120
2596,3067,3107,3495
3011,2439,3563,2740
2611,2398,2861,3652
2799,3355,3264,2860
3171,3191,2216,3855
2846,2439,3806,3087
3176,3003,3766,2125
2961,2661,3518,2725
2887,2416,3273,3000
3141,2867,4470,2356
2607,1946,3913,3559
2895,3583,2779,3237
2971,2091,3908,2944
3121,2532,4016,2663
2926,3434,3141,2828
2851,2261,3505,3054
2899,3194,2419,3550
3184,3841,2943,2628
3005,3520,3440,2180
2592,1645,3255,3932
3152,2832,4633,2532
2311,2359,3023,3877
2647,2294,3568,3355
3156,2764,3447,2328
2767,2124,3971,3245
3007,2246,3676,2890
3131,2269,3966,2630
2875,3613,2974,3063
2613,2758,3684,2984
2669,2586,3311,3185
3205,3980,3008,2396
2905,3295,3076,3060
2951,3331,2585,3282
2910,3424,3159,3036
2623,2741,3905,3053
2604,2971,3117,3319
3333,3366,3007,2140
3194,2491,3808,2530
3200,2970,3219,2230
2652,2732,3466,2908
2597,2042,3432,3887
2999,3333,3219,2480
2896,2836,3124,3067
2763,2884,2808,3716
2289,2256,3353,4028
3208,3595,2544,3331
3339,3553,3228,1840
3226,3800,2463,2877
3035,3419,3133,2677
2678,3006,3162,3252
3228,3579,3314,2189
3322,3207,3000,2590
3402,3836,2859,2355
3259,2607,4404,2500
3190,2941,4079,2263
3205,3408,4275,1703
2996,3192,3355,2512
3271,3618,2062,3852
3401,3082,2829,2656
3317,2755,3941,2358
3046,2969,3087,2784
3434,3980,4026,1241
3185,3169,3956,1906
3345,2629,3625,2443
2648,2802,3189,3128
2695,2806,2990,3605
3034,2435,2690,3281
2706,2423,2973,3381
3074,3824,3142,2455
3320,2800,3622,2120
2871,2231,3310,3228
3023,3008,3482,2585
3047,2383,3906,2834
2939,2558,3848,2876
2940,2243,3990,3220
3073,3070,3112,2756
3328,3016,4467,2100
2743,2827,3301,2857
3156,3015,2861,2955
3434,2476,3392,2369
2829,2409,2817,3628
3127,3730,2622,3279
3147,3437,2615,3152
2893,2187,3287,3236
3241,2832,2300,3286
2647,2483,3641,3336
3099,2429,4346,2814
3448,3138,4060,1990
3188,3940,3905,1813
2666,2377,3233,3438
2789,2817,3141,3089
3429,2797,2792,2442
2586,2478,3599,3512
3466,3118,3480,2071
2886,2783,2950,3278
3026,2999,3282,2610
3477,2933,3999,2044
2709,2395,3937,3323
3403,2367,3719,2469
3477,2626,4439,2296
2934,1828,3602,3403
3467,3891,3666,1710
3051,3510,3280,2412
2947,1898,3758,3393
2907,2386,3078,3174
3497,3837,3723,1495
2970,1983,3370,3349
3193,3419,3189,2431
3269,3440,3071,2445
2761,2402,3345,3167
3118,3451,2557,3298
2721,2724,3631,3008
3299,2611,3958,2522
3310,3302,2152,3501
3222,3392,3093,2489
3483,2704,4013,2280
3490,2963,3385,1928
3110,3474,3440,2232
3516,3645,2719,2419
2777,2030,3743,3487
2623,1945,3872,3801
3484,2776,3164,2228
3267,4048,2423,2948
2730,1720,3643,3769
2916,2845,3030,3167
2561,1781,3077,4369
2827,3030,2991,3328
2758,2469,3546,3230
3499,2729,4109,2145
2689,2556,3116,3359
3513,3181,3673,1806
3260,2981,3119,2452
3548,3986,2938,2013
2722,2467,2756,3828
3517,3547,4123,1590
3003,2385,3751,2952
3274,3569,3154,2421
3054,1658,4005,3293
2990,2844,3514,2664
3056,3203,3255,2734
3397,3997,2424,2866
3399,3564,3128,2062
3499,2825,4244,2041
3561,4190,2585,2609
3125,2082,3745,2930
3328,3680,2227,3263
3617,2565,4178,2185
3503,2244,3788,2682
3100,3244,3527,2335
3230,2202,3895,2922
3067,1728,4161,3283
2870,1816,3716,3758
3492,2026,3865,2904
3404,3439,2366,3253
3508,2451,3427,2333
3090,1813,3773,3239
2887,3127,2866,3314
3468,3643,2085,3221
2844,2796,3513,2875
3121,3024,3394,2339
3533,2181,3297,2821
3150,2493,3653,2648
3568,3438,2344,2613
3474,3650,3473,1724
3626,3626,2794,2146
3566,3553,2318,3016
3094,2006,3660,3089
3625,3060,3630,1812
3580,2326,3830,2317
3686,3637,2694,2368
3328,3308,3657,2100
2880,2690,3262,3221
3570,3768,2831,2412
3577,3383,4097,1755
2799,2129,3706,3369
3637,2804,4497,1982
3238,3541,2601,3116
3625,3895,2733,2364
3594,2347,3890,2307
3408,4023,3080,2055
3249,3502,2573,3255
3686,2974,4241,1785
3458,3202,3301,2020
3883,2533,3256,2056
3193,2348,2381,3678
3470,2420,3735,2463
3695,4096,2646,2361
3468,3432,3214,1917
3543,2063,3524,2776
3258,3248,2594,2989
3319,4102,1981,3460
3101,2604,2627,4398
3089,3114,2895,3203
2988,2660,3362,2859
3811,2716,3730,2180
3376,2898,2507,3063
3478,3441,3620,1817
3826,3335,4153,1472
3117,2829,2858,2989
3459,2843,2256,3262
2866,2813,3145,3104
2968,2799,2955,3172
2809,2702,2824,3755
3557,2084,3584,2766
3582,2296,4206,2494
3560,2193,4536,2645
3814,2925,3808,1927
3784,2380,3354,2266
3533,3420,3992,1603
3889,3192,3850,1726
3701,4153,2443,2567
3299,3020,2750,2819
3127,3029,2803,3101
3214,1836,4063,2979
3557,3564,3184,1816
2936,2746,3207,3165
3488,3671,3533,1714
3031,2409,3368,2914
3389,3465,2431,3213
2992,2404,3534,3048
3517,2265,3848,2672
3588,2160,3669,2607
3827,2837,3961,1941
3283,2537,3316,2579
3649,3813,3044,1917
3844,2421,3509,2205
3971,2529,3351,2010
3703,3504,2551,2390
3654,3465,4139,1390
2940,2478,2712,3804
3080,2694,3044,3136
3730,2277,4366,2573
3919,4148,2359,2294
3573,2263,4692,2635
3313,3227,2966,2775
3438,3486,3157,2132
3192,2296,2443,4272
3852,2953,3502,1858
3138,2601,2681,3746
3484,3476,2997,2364
3572,1794,3837,2664
3614,3766,2986,2294
3089,2414,3062,3067
3876,2242,4094,2534
3249,3086,2659,3261
3139,2512,3436,2744
3685,3902,3622,1686
3172,2326,2638,4098
3520,2954,2425,3005
3422,3120,3325,2189
3788,3610,3092,1527
3909,2902,4250,1821
2890,2520,2986,3371
2844,2568,2946,3385
3792,2822,4138,2078
3422,3607,2576,2999
3049,2736,3348,2908
3291,2488,2757,3166
3425,1686,3935,2968
3589,3424,2277,3220
3637,3908,2196,2828
3230,2698,3528,2651
3311,3154,2074,3813
2652,2021,3804,3673
3175,2719,3156,2865
3939,3020,3249,1615
4043,2404,3754,1994
2981,2834,2557,3559
3926,2990,3863,1731
4031,2882,3989,1883
3931,2221,4466,2320
4307,2499,3433,1882
3191,2280,3866,2852
3015,2352,3025,3198
3466,3586,2570,2891
3308,3440,2601,2886
2950,2531,2886,3593
3268,2717,3079,2853
3339,2355,3833,2824
3928,3726,2605,2097
3796,3444,2931,1817
3069,3012,2535,3721
3497,3505,2525,3010
3357,2394,3350,2734
4237,2555,3306,1989
3915,2100,4235,2559
4086,2861,4361,1669
3258,3080,2819,3058
3361,2343,3525,2637
3450,3265,2010,3459
3459,4065,1839,3418
3031,2102,3808,3166
3232,2274,3828,2874
2667,1957,3813,3781
2990,1646,4119,3648
2661,2054,3318,3532
2701,1989,3330,3881
3296,2811,2672,3072
4203,2848,4138,1861
3320,2416,3251,2948
3372,2946,2990,2784
3984,2509,4298,2159
3244,2632,3586,2736
3407,3300,3088,2463
3449,3036,3111,2239
3340,2380,3800,2871
3657,2569,3732,2207
3343,2548,3216,2801
2970,2540,2792,3693
3677,3636,3178,1876
3070,2103,3373,3144
3780,3078,3099,1874
3884,3099,2420,2390
3339,2858,3611,2207
3599,3486,3767,1604
3617,3575,3084,2038
4023,3682,2429,2000
3253,2359,2281,3900
3430,3558,2017,3586
3070,2331,3397,2984
3530,1806,4085,2960
2961,2081,2840,3700
3026,1801,3887,3594
3393,2549,3118,2680
4006,2141,3448,2453
2906,1971,3484,3704
3397,2709,3417,2471
3677,1914,3987,2656
3634,3473,2979,2167
3888,1764,3859,2645
3359,3031,2650,3041
4023,2350,3996,2230
3262,2818,2233,3893
3454,2299,3504,2702
2919,2008,3365,3677
2941,2111,3035,3526
3307,2867,2935,2840
3349,2340,3538,2946
3549,2685,2738,2893
3004,2256,3182,3412
4565,2395,4081,1880
3210,2504,3553,2870
3413,2881,3343,2293
3075,2058,3633,3302
3860,2787,3341,2148
3615,3172,2659,2867
3298,2705,3000,3112
4078,2329,4368,2016
3625,3311,3044,2439
2925,2054,3149,3787
3732,3123,3099,1968
2812,2164,3308,3756
3966,2322,3712,2359
4014,2986,3958,1685
3067,2257,3576,3112
3328,2728,2979,3075
4067,2392,3543,2181
3750,3143,3083,2266
4246,2321,4030,2206
2661,1641,3675,4085
3439,2539,2958,2912
4605,2034,3490,2256
3613,2571,3577,2325
3418,2936,2830,3016
3262,2207,3630,3046
3696,3452,3576,1793
3792,3134,2999,2190
3398,3043,2677,3016
3069,2047,2787,3724
3359,2274,3392,2973
4035,1872,3761,2341
3849,2908,3821,2096
2938,1563,3576,4381
3310,2655,3051,3122
3436,2694,2926,3099
3390,2521,3034,3094
3786,3449,2300,2589
3680,3251,2714,2811
3697,2313,3607,2509
3536,2953,3225,2160
4060,3921,2777,1868
3710,3128,2483,2770
4243,3156,3023,1551
3766,3742,2307,2716
3842,2606,2982,2367
3673,3203,2743,2829
3171,2245,2711,3829
3426,2422,3580,2581
3782,2311,3221,2602
4004,2929,2823,2280
3674,2973,2715,2824
3825,3849,3440,1395
3399,2320,3132,2916
3116,2321,3237,3216
3467,2524,3153,2644
3710,3731,2689,2370
3444,2258,2878,3145
3704,2910,2224,2963
3175,2223,3523,3136
3710,3197,2771,2596
3757,4164,2061,2913
3304,2295,3020,3187
3706,3505,3750,1582
3464,2409,2889,2885
3354,1951,3477,3067
3687,3379,2459,2991
3382,2453,3275,2894
3570,3081,3258,2026
3061,2342,2865,3430
3370,1935,3587,3022
3480,2466,3232,2601
3558,2710,3245,2551
3793,3182,1831,3929
3721,3158,2743,2735
3730,2904,2764,2469
3757,3027,2063,3983
3862,2938,3207,1980
3905,3395,3814,1655
3866,2974,3562,1848
3633,2970,3197,2178
3207,2228,3258,3260
3072,2162,3051,3483
3239,2327,3213,3338
3502,2223,3252,2992
3362,2483,3470,2720
3439,3136,2263,3389
3772,2858,3589,2155
3678,3801,2213,3188
3777,3871,2054,2786
3898,3093,2975,1926
3927,3498,3484,1504
3733,3315,2733,2541
3955,2104,3789,2581
2926,1941,3289,3878
3255,2676,2679,3336
3602,2590,3360,2421
3415,2441,3363,2677
3503,2731,2873,2765
3385,2495,3306,2892
2989,1397,3559,4118
3290,2173,3007,3459
3531,1867,3563,2975
2967,1868,3563,3567
3020,2079,3261,3516
3335,2542,2662,3308
3399,2768,3095,2810
3848,3621,2992,1749
3759,2889,2596,2749
3751,3055,2757,2459
3224,1742,3835,3221
3756,2737,3358,2394
3727,2332,2849,2816
3806,2451,3214,2421
3929,3196,3404,1748
3762,3286,2676,2669
3222,2079,2694,3566
3395,2639,2537,3294
3845,3194,2690,2547
3519,2388,3261,2671
3953,3569,2272,2605
4015,3150,2436,2347
4012,3437,2858,2260
3351,2284,3176,3202
4350,2956,4040,1557
3831,3056,3028,2260
3442,2306,3219,3036
3743,2453,3080,2577
3274,1847,3963,3201
3811,3066,2657,2681
4315,3031,3426,1535
3580,2965,2325,3227
4280,3012,3913,1664
3802,3631,3152,1517
3535,2390,2706,3214
3360,2154,3082,3403
4573,2927,4074,1533
3231,2256,2611,4051
3746,3144,3159,1958
3743,2523,2764,2806
4072,3607,2825,2098
3425,2141,3210,3357
3539,2399,3556,2628
3360,2773,2415,3664
3785,2883,3136,2255
3958,3601,3913,1326
2939,1978,3170,3851
3392,2942,2290,3510
3348,2091,2978,3416
3553,2420,3616,2618
3403,2070,3350,3202
4077,3567,2903,2098
3154,2017,3560,3311
3802,2760,2077,3732
3329,2008,3313,3333
2994,1839,3502,3625
3640,2337,3730,2539
3124,2026,3159,3510
4031,3516,2268,2290
3868,3042,2534,2651
4172,3800,2734,1874
3030,1994,3270,3571
3415,2364,2915,3363
3571,2545,2474,3160
4079,3136,2762,2185
4080,4139,2818,1751
4142,4207,2233,2303
4160,2391,3531,2186
3596,2415,2862,3110
3719,3548,2334,2837
3612,2148,3458,2794
3373,2189,2684,3790
