obj0,obj1,obj2
2403,4702,3285
2396,3951,3997
2461,3332,4816
2413,3631,4497
2684,4923,2752
2304,4399,3599
2435,3535,4672
2473,3303,4859
2376,3861,4130
2458,3523,4646
2449,3638,4282
2457,3542,4650
2366,3740,4208
2487,3466,4646
2481,3158,5045
2414,4082,3980
2438,3344,4842
2459,3620,4498
2474,3536,4554
2440,2940,5404
2423,4036,3987
2490,3275,4816
2462,3568,4374
2415,4086,3894
2490,3509,4590
2335,4143,3756
2432,3892,3874
2405,3912,4074
2447,4922,3106
2446,3829,4112
2417,3851,4182
2313,4379,3626
2509,3263,4877
2543,3469,4434
2516,3216,4987
2502,3340,4688
2378,4477,3583
2499,3531,4518
2379,4361,3626
2459,3759,4204
2477,3802,4168
2527,3457,4671
2484,2967,5215
2382,4387,3420
2546,3367,4499
2387,4297,3673
2514,3554,4390
2497,3867,4087
2397,4286,3669
2419,4351,3636
2515,3790,3948
2477,3345,4724
2527,3550,4517
2488,3133,5102
2509,3817,4031
2533,3241,4890
2461,4326,3644
2464,4121,3745
2513,3575,4235
2529,3585,4089
2423,4105,3794
2568,2597,5942
2454,2927,5545
2477,4239,3684
2440,4360,3609
2481,4188,3657
2519,3136,4999
2435,4089,3826
2501,3063,5194
2484,4046,3791
2541,3332,4801
2545,3154,4891
2490,4231,3596
2512,3072,5047
2718,5135,2729
2477,2818,5655
2546,3278,4604
2478,4376,3478
2504,2872,5364
2532,3154,4987
2511,4365,3409
2559,3208,4696
2566,5180,3001
2506,4003,3868
2485,4097,3733
2715,2575,5597
2549,3539,4425
2558,3137,4881
2531,4316,3354
2548,4022,3736
2811,5039,2696
2565,3514,4306
2516,4174,3715
2497,4732,3103
2426,4605,3290
2543,3558,4329
2528,4161,3720
2560,3908,3794
2543,4112,3483
2778,2506,5815
2581,3739,4006
2610,3363,4345
2597,3478,4268
2535,2963,5157
2565,2759,5372
2571,3067,4973
2845,5251,2673
2574,5038,3050
2578,4560,3018
2491,2942,5272
2616,4990,2998
2560,3819,3899
2517,4679,3217
2548,2963,5061
2585,4093,3614
2627,3159,4656
2584,3548,4176
2624,3350,4486
2589,3940,3713
2444,4530,3333
2603,3732,4085
2576,3829,3753
2897,5152,2624
2604,3689,4072
2624,3261,4591
2518,4601,3203
2576,3068,4893
2466,4595,3300
2606,5170,3011
2650,3646,3853
2650,3322,4533
2589,3971,3709
2568,4544,3327
2596,3780,3698
2572,2937,5332
2632,3764,4004
2629,3997,3682
2593,2864,5204
2627,3070,4761
2663,3529,4212
2590,3055,5034
2624,3239,4644
2643,4024,3362
2622,3643,4082
2663,3317,4589
2665,3274,4568
2583,4470,3271
2570,4460,3338
2562,2950,5202
2658,3365,4276
2652,3344,4476
2640,3000,4853
2678,3442,4214
2691,3216,4558
2698,3333,4462
2560,4302,3473
2709,3320,4475
2801,2397,5925
2525,4620,3142
2727,3313,4435
2572,4144,3402
2653,2729,5489
2607,3554,4175
2635,3573,4174
2655,3556,4106
2903,5035,2609
2728,3305,4520
2679,3539,4066
2692,2684,5487
2740,3296,4425
2592,4450,3298
2707,3335,4427
2613,2946,5144
2597,4107,3585
2717,3517,4142
2605,2747,5643
2753,3226,4517
2595,4356,3329
2648,3934,3615
2937,5247,2586
2686,3639,3928
2646,3988,3690
2608,4518,3216
2699,3569,4020
2636,2933,5178
2762,3488,4201
2717,3339,4375
2666,3126,4759
2730,3122,4605
2718,3184,4598
2767,3492,4141
2619,4388,3066
2763,3172,4515
2726,2890,5044
2654,2965,5047
2790,3276,4483
2721,2854,5171
2616,2755,5314
2727,2971,4904
2945,4755,2579
2785,3379,4207
2746,3335,4393
2703,3435,4239
2624,4298,3319
2798,3309,4299
2710,3628,3975
2774,3530,4036
2787,3485,4124
2799,3239,4215
2978,5237,2513
2780,3422,4233
2806,3398,4188
2792,3343,4374
2651,3743,3785
2747,3571,3951
2636,4184,3377
2671,3884,3681
2701,2772,5231
2731,3114,4690
2722,4012,3599
2624,4749,2996
2839,3448,4098
2735,2978,4788
2795,3523,4120
2744,3109,4746
2725,3953,3572
2816,3519,4110
2747,2918,4916
2692,3903,3662
2745,3099,4710
2644,4351,3249
2673,5053,2902
2839,3508,4013
2793,3085,4653
2802,3173,4397
2679,3678,3772
2696,3921,3653
2698,4827,2980
2693,4232,3354
2793,3540,3968
2726,3922,3436
2737,3891,3674
2857,3428,4110
2731,3832,3689
2757,3611,3751
2746,3892,3581
2815,3103,4489
2795,3083,4741
2739,2820,5136
2698,4319,3278
2806,2986,4718
2699,4260,3346
2804,3855,3415
2851,3481,3970
2768,3889,3642
2705,4676,2962
2734,3641,3859
2718,4128,3345
2719,4251,3333
2704,2725,5431
2862,3394,4121
2741,2875,5132
2802,2821,5074
2748,4312,3313
2798,3604,3903
2739,4147,3326
2849,3064,4686
2764,4288,3313
2809,3854,3563
2772,4197,3236
2809,3765,3668
2839,3598,3942
2709,4886,2935
2860,3470,4051
2852,3378,4190
2860,3578,3913
2748,2908,4880
2864,3411,4062
2710,4333,3249
2724,2663,5341
2834,3091,4550
2857,2982,4660
2871,3557,3954
2868,3297,4107
2705,4362,3160
2822,3802,3631
2797,2898,4974
2868,3386,4002
3028,5047,2510
2829,3632,3749
2716,4844,2960
2832,3740,3671
2875,3515,3798
2723,4863,2899
2809,2795,4888
3069,5042,2496
2829,2973,4859
2889,2367,6042
2800,2707,5144
2861,3602,3892
2884,3036,4369
2837,2900,4720
2864,3221,4358
2771,4347,3188
2750,4831,2797
2866,3160,4474
2838,3696,3640
3069,5311,2440
2848,3725,3588
2871,3195,4172
2871,3106,4277
2757,4577,2913
2780,4323,3080
2812,2633,5458
2888,3445,3890
2785,4144,3307
2880,3426,3990
2784,4230,3108
2863,3630,3679
3012,2319,5741
2746,4504,3010
2935,3361,4089
2804,3944,3310
2870,3837,3415
2803,2545,5714
2898,3001,4563
2792,4148,3181
2937,3258,3943
2743,4402,3060
2903,3745,3547
2883,2613,5231
2860,2791,4830
2797,4672,2875
2878,2780,5109
2905,3600,3764
2904,2969,4648
2907,3565,3728
2833,3976,3229
2928,3471,3863
2880,2724,5109
2938,2949,4563
2897,2765,5005
2886,2529,5472
2903,3834,3537
3119,5121,2437
2913,3672,3519
3123,5283,2420
2832,4477,2997
2974,2499,5589
2945,3013,4515
2947,3471,3755
2893,2877,4774
2944,3431,3888
2974,2840,4577
2930,3547,3543
2928,3560,3758
2989,2428,5631
2838,4662,2802
2926,2517,5743
2975,3150,4206
2836,4432,3010
2929,3810,3477
2960,3401,3847
2948,2761,4947
2962,3220,4114
2838,4500,2923
3028,2307,6127
3142,5011,2319
2991,2636,4888
2885,3940,3304
2971,3007,4420
2915,3920,3197
2910,2844,4731
2968,2694,5226
2991,2954,4432
2932,3777,3466
2979,2625,5200
2839,4392,2845
3047,2293,5988
2960,3916,3183
2931,2527,5584
2984,3332,3941
2937,2525,5414
2999,3105,4243
3000,3341,3801
2972,3795,3373
3009,3087,4356
2822,4168,3164
2877,4260,3058
2875,4943,2732
2915,4826,2748
3030,3102,4287
2862,4136,3219
2990,3523,3706
2976,3219,4135
3040,3097,4137
3027,3167,4045
2988,3145,4262
2972,3244,4015
3017,3172,4195
2844,4302,3098
2965,3826,3436
2953,3735,3489
2885,4130,3146
3053,3036,4172
2863,4221,3154
3020,2981,4365
2880,4220,2893
3072,2270,5802
2869,4155,3158
2986,2775,4808
2948,2574,5367
3025,3223,4045
2905,5010,2673
3029,3415,3723
2974,3892,3320
3019,2741,4720
2982,3701,3460
3028,3372,3780
3038,3153,4137
3002,2945,4409
2917,4081,3079
2907,4968,2699
2967,3644,3499
3033,2911,4457
2957,2602,5352
3039,3536,3645
2994,3757,3408
3036,3240,3861
2919,4793,2800
2988,3886,3265
2971,2583,5348
3040,3456,3669
2895,3969,3252
2929,4736,2729
2992,2555,5292
2998,3818,3271
3116,2215,6153
3006,2459,5520
3091,2989,4295
3067,3230,4015
3013,3623,3421
3008,2545,5224
2983,3893,3227
3080,3160,4107
3078,3221,3992
3048,3520,3598
3067,2906,4545
3062,2810,4694
3080,2842,4563
3091,3151,4084
3087,3176,3974
2885,4581,2823
3004,3786,3356
2995,2615,5132
2967,4074,3114
3050,3484,3607
3094,2798,4465
3100,3106,4066
3091,2495,5467
3090,2805,4686
2976,4054,3141
3037,3767,3370
2966,4508,2789
3101,3146,3767
3108,2947,4395
2962,4164,2861
3066,3300,3852
3061,3450,3690
3079,2606,5005
3048,3729,3388
3108,3364,3458
3048,3620,3525
3122,2903,4297
2979,4021,3130
3090,3427,3597
3075,2740,4833
3067,3536,3410
3084,3242,3792
3092,3003,4275
3084,2702,4856
2967,4520,2786
2959,4659,2807
3121,2477,5244
2976,4689,2770
3043,3773,3207
3116,2550,5134
2979,4967,2556
3071,2627,5112
3142,2980,4235
3119,3094,4127
3058,3758,3336
3107,2711,4837
3137,3075,3984
3131,2743,4621
3000,3979,3153
3176,5223,2296
3102,3706,3359
2983,4708,2709
3069,3488,3588
3071,3688,3396
3014,3977,3058
3127,2649,4747
2995,4565,2576
3013,2454,5587
3036,2345,5697
3014,3888,3163
3107,3128,3900
3146,3061,4164
3147,3015,4200
3095,3567,3389
3036,2449,5600
3129,3312,3755
3145,2794,4407
3156,2999,4121
3184,2209,5858
3137,2439,5559
3035,4068,3052
3116,3732,3252
3008,3950,3147
3153,3300,3684
3118,2561,5003
3049,2379,5692
3056,2422,5635
3043,4009,2977
3144,2472,5257
3012,3925,3146
3203,2146,5594
3184,2945,4089
3223,5096,2208
3119,3690,3327
3148,2447,5230
3157,2402,5349
3000,4475,2829
3169,3039,3946
3126,3671,3281
3144,2673,4713
3159,2503,4956
3165,2871,4345
3182,2768,4582
3004,4507,2810
3018,4341,2762
3007,4336,2837
3046,3976,3134
3071,3962,3143
3148,3479,3326
3076,3965,3121
3077,5169,2489
3219,2677,4712
3080,3870,3163
3226,2584,4660
3008,4348,2834
3157,2375,5538
3258,2944,4114
3095,3927,3124
3263,2777,4236
3156,3198,3749
3192,2610,4883
3078,5015,2473
3225,2779,4557
3087,3804,3182
3192,3260,3604
3125,3875,3132
3156,3109,3854
3226,2698,4565
3095,3973,3052
3176,3275,3687
3235,2672,4404
3125,2556,5120
3125,3953,2945
3255,2850,4375
3233,2764,4524
3215,2619,4864
3112,5227,2450
3128,3946,3032
3175,2242,5218
3144,3863,3172
3246,3028,4076
3041,4484,2668
3153,3906,3111
3045,4062,2935
3166,3703,3180
3136,3683,3197
3029,4777,2553
3188,3837,3114
3162,2312,5126
3270,2914,4225
3256,3010,3997
3112,3516,3444
3072,4871,2523
3179,3928,3070
3275,2941,4202
3169,3668,3263
3279,2896,4105
3177,3511,3245
3247,3223,3691
3162,3879,3123
3054,4335,2846
3055,4194,2811
3211,3818,3176
3251,3100,3744
3183,3927,2861
3193,3904,3078
3224,3755,2909
3105,4002,3000
3276,2957,4009
3275,3059,3926
3059,2340,5710
3260,3310,3567
3196,3903,3064
3208,3851,3019
3229,2507,4735
3049,4425,2593
3297,3072,3688
3073,4142,2847
3216,2076,5686
3073,4883,2520
3148,3390,3431
3282,3189,3653
3294,2839,4228
3265,3030,3978
3101,4112,2929
3268,3238,3586
3324,2878,4079
3231,3189,3753
3170,2305,5630
3269,3259,3561
3127,4114,2827
3172,2433,5048
3311,2948,3987
3269,3335,3518
3117,4733,2474
3296,3034,3947
3059,4169,2810
3339,3053,3819
3082,4312,2716
3352,2983,3911
3171,2279,5766
3202,3674,3237
3232,3474,3332
3350,3030,3977
3239,2628,4657
3138,4092,2885
3059,4394,2752
3295,2631,4445
3245,3404,3424
3257,5308,2185
3229,3665,3162
3355,2805,4201
3174,3950,3005
3259,3455,3213
3239,3658,3094
3089,4280,2805
3156,4040,2921
3328,2738,4372
3285,3290,3554
3252,3646,3224
3088,4831,2548
3090,4253,2641
3374,2805,4093
3235,3724,3147
3297,3270,3505
3384,2926,4015
3296,3437,3376
3377,3023,3905
3277,3358,3486
3242,2437,4827
3385,3042,3805
3352,3233,3592
3351,2747,4353
3360,3227,3594
3095,4614,2571
3216,3912,2927
3314,3418,3300
3414,3005,3882
3327,3348,3392
3374,3152,3643
3380,2690,4329
3358,5413,2128
3373,2979,3929
3417,2831,3948
3261,3616,3095
3100,4222,2800
3337,3341,3486
3398,2928,3938
3416,3196,3636
3214,3372,3431
3365,3163,3684
3177,4107,2862
3298,2440,4615
3373,3303,3490
3409,3010,3908
3425,3152,3609
3456,3020,3767
3147,4847,2402
3386,2745,4282
3154,4227,2736
3239,3504,3268
3378,3259,3463
3342,3254,3535
3309,3452,3352
3122,4569,2557
3172,4197,2609
3410,3246,3466
3453,2940,3891
3437,3205,3551
3435,3244,3531
3308,2561,4537
3480,2986,3854
3311,3609,3130
3224,4011,2852
3431,3064,3741
3342,3353,3287
3387,2735,4185
3237,4125,2810
3386,3278,3363
3183,4183,2804
3344,3514,3169
3122,4681,2520
3244,3725,3054
3418,3134,3649
3255,4095,2683
3247,4154,2758
3308,2360,5081
3474,3052,3608
3493,3107,3531
3497,2938,3716
3265,4064,2842
3447,3224,3482
3306,3699,2877
3411,2666,4279
3226,2037,5704
3291,4064,2796
3158,4561,2522
3456,2749,4061
3311,2370,4707
3373,2569,4535
3399,2675,4374
3389,2554,4452
3297,3997,2816
3488,2928,3907
3469,3214,3484
3352,3485,3163
3412,2652,4324
3389,3597,2951
3152,4549,2569
3520,2926,3943
3361,3463,3152
3542,2865,3947
3548,2780,3813
3124,4704,2496
3373,3348,3271
3176,4541,2537
3469,2679,4153
3152,4827,2394
3443,2827,4042
3217,4369,2585
3424,2596,4371
3438,3250,3421
3163,4397,2605
3498,3174,3274
3463,3506,3064
3155,4788,2327
3408,5223,2125
3214,4677,2433
3245,4341,2573
3435,3383,3237
3374,3610,3122
3431,5113,2007
3348,3950,2811
3480,3237,3413
3307,4026,2764
3245,4579,2519
3506,3037,3623
3425,3320,3329
3481,3222,3412
3259,4605,2509
3520,2675,3981
3253,4437,2568
3213,4755,2447
3265,4227,2559
3402,2484,4544
3543,2942,3689
3268,4537,2450
3470,3450,3042
3499,3164,3511
3352,3884,2758
3320,4001,2637
3494,2564,4353
3189,5000,2304
3296,4484,2558
3484,3449,3215
3520,3056,3581
3468,3292,3307
3502,3108,3221
3297,4480,2412
3223,2228,5534
3239,1967,5796
3539,2647,4135
3523,2646,4348
3554,2965,3618
3525,2631,4339
3325,2335,4901
3516,3434,3166
3534,2637,4325
3543,3101,3505
3566,2833,3799
3497,3362,3265
3389,3778,2859
3311,2169,5251
3572,2902,3479
3526,3305,3194
3507,2494,4445
3544,2578,4153
3299,4313,2553
3221,4696,2372
3309,4365,2498
3269,4180,2661
3399,3729,2827
3321,2290,5173
3550,3328,3191
3279,4173,2589
3339,2274,5083
3554,3262,3138
3537,3439,3094
3485,3586,3009
3550,2560,4286
3573,2892,3716
3538,3546,2993
3443,2322,4924
3560,2465,4410
3372,3973,2695
3482,3627,2901
3443,3867,2766
3597,2881,3754
3228,4932,2291
3563,2770,3980
3571,2666,3921
3538,2411,4577
3454,3758,2802
3662,2780,3758
3599,2541,4240
3443,2318,5012
3426,3945,2675
3565,3369,2883
3582,3075,3265
3395,3719,2862
3453,2279,5030
3282,4904,2271
3556,3513,2996
3338,4308,2460
3476,2343,4843
3352,2204,5175
3609,2881,3656
3329,4138,2591
3544,3568,2890
3450,3886,2705
3343,4669,2390
3475,3849,2796
3612,2471,4332
3608,2645,4098
3699,2855,3753
3696,2593,3899
3702,2834,3525
3483,3790,2721
3456,2252,5016
3312,4772,2320
3486,2311,4875
3560,3447,2943
3394,4287,2496
3605,2961,3373
3366,4578,2321
3324,2099,5343
3573,2395,4502
3289,5004,2253
3339,4100,2592
3493,2328,4795
3609,2593,4144
3325,4750,2273
3725,2720,3633
3361,5123,2176
3320,4226,2579
3410,4223,2480
3636,2627,4057
3552,2577,4227
3547,3716,2862
3551,2341,4669
3413,4208,2544
3554,3713,2815
3487,2285,5011
3583,3676,2706
3506,2258,4887
3334,4715,2347
3447,4125,2564
3367,5117,2161
3588,3260,3070
3583,1908,5812
3361,4054,2627
3547,2354,4760
3677,2486,4323
3374,4900,2184
3419,4393,2349
3617,3523,2800
3466,2209,5122
3697,2454,4277
3692,2659,3952
3709,2523,3991
3443,3998,2595
3684,2892,3585
3528,3789,2764
3578,3739,2784
3672,2450,4492
3593,3222,3058
3442,3962,2673
3485,3843,2679
3366,4959,2259
3689,2460,4462
3395,5335,2153
3378,4565,2301
3508,3945,2526
3463,4087,2532
3570,2240,4868
3691,2423,4394
3610,2309,4654
3384,4525,2344
3608,2303,4731
3500,2215,5103
3401,5329,2138
3704,2353,4486
3447,4117,2581
3705,2589,4044
3465,5325,1984
3453,4058,2584
3740,2702,3891
3492,3927,2675
3606,3197,2931
3748,2708,3860
3526,3896,2669
3420,4252,2428
3403,4843,2146
3663,3016,3316
3479,4213,2409
3362,2165,5193
3535,3944,2638
3723,2508,4242
3545,3839,2627
3571,2219,5023
3485,4199,2359
3783,2705,3854
3486,3833,2699
3790,2681,3769
3364,2087,5614
3630,2259,4668
3495,4152,2512
3685,3128,3143
3504,4011,2579
3532,3830,2673
3787,2707,3736
3507,4030,2564
3766,2387,4157
3592,2179,5049
3710,2384,4369
3726,2956,3191
3375,2095,5285
3770,2803,3415
3559,4904,1914
3497,2086,5484
3800,2637,3828
3596,3821,2665
3405,4802,2270
3507,2047,5502
3413,4659,2221
3624,3504,2754
3503,4150,2502
3722,2328,4491
3614,2229,4970
3435,4346,2320
3613,3715,2677
3737,2427,4367
3738,2282,4325
3435,2091,5534
3517,4115,2395
3591,3843,2600
3529,2144,5252
3624,2190,4988
3625,2200,4968
3643,2189,4760
3476,4287,2347
3605,2109,5141
3385,4536,2323
3517,4059,2512
3795,2469,4152
3623,3708,2605
3799,2446,4051
3800,2682,3609
3658,3351,2848
3593,1869,5830
3793,2862,3326
3813,2612,3701
3771,3039,2973
3824,2571,3887
3453,4541,2180
3658,3802,2525
3664,3536,2653
3522,4093,2460
3520,1977,5594
3629,2023,5110
3871,2749,3558
3540,2068,5421
3530,4034,2385
3637,2120,5080
3892,2543,3913
3667,3488,2802
3692,2167,5027
3494,4369,2228
3437,5055,2123
3583,4031,2510
3641,4015,2428
3709,2148,4811
3542,2074,5344
3889,2604,3844
3706,3448,2722
3922,2771,3550
3643,3997,2517
3696,2218,4719
3615,3334,2885
3920,2441,3869
3857,2501,3994
3941,2660,3515
3694,2004,5042
3751,2212,4417
3665,3975,2478
3453,4653,2143
3925,2596,3855
3913,2936,3283
3484,4928,2035
3941,2606,3660
3924,2696,3603
3941,2550,3853
3782,3365,2842
3945,2540,3607
3682,3843,2476
3987,2664,3488
3789,3346,2796
3730,3211,2925
3779,2317,4249
3937,2626,3695
3784,3295,2913
4008,2801,3269
3755,3754,2591
3606,1799,5922
3812,2376,4143
3890,2840,3402
3673,3673,2607
3489,4206,2337
3796,3277,2869
3992,2744,3376
3872,2985,3116
3870,2431,4086
3593,5116,1891
3981,2954,3239
3932,2830,3328
4005,2939,3244
3764,3787,2444
3709,2129,4937
3501,4337,2317
3682,3957,2437
3642,1953,5202
3773,3696,2531
3566,4284,2248
3758,3602,2639
3933,2371,3961
3969,2825,3357
