obj0,obj1,obj2
3012,2532,4662
2737,4078,3159
2754,4003,3257
2803,3607,3611
2688,4445,3096
2558,4982,2777
2885,3369,3581
2703,4356,2955
2657,5494,2551
2559,5189,2684
2805,3603,3650
2718,5602,2349
2975,3227,4064
2622,4916,2644
2673,4144,3292
2783,3787,3245
2608,4688,2951
2979,3183,3919
2768,3876,3386
2668,4625,2730
2980,2996,4029
2788,3725,3461
3612,1885,5071
2659,4475,3085
3072,2961,4271
3000,2928,4354
2692,4530,3000
3098,2929,4230
3108,2924,4303
2767,4320,3108
2834,3722,3279
2929,3349,3727
3128,2834,4336
2847,3636,3564
3104,2719,4554
2931,3345,3766
3030,3118,3953
3131,2889,4311
2968,3302,3853
2910,3622,3463
2986,3236,3655
2810,4296,3047
3058,2508,4847
3105,2692,4430
3101,2956,4195
2697,4596,2898
2829,4098,3071
3136,2807,4098
3119,2652,4533
3111,2932,4056
3013,3217,3881
3041,2630,4658
3144,2641,4555
3094,3044,3969
3067,3200,3707
2877,3963,3061
3068,3125,3776
3170,2587,4567
3034,3225,3762
2977,3556,3473
3636,1810,5296
2931,3715,3447
2961,3709,3425
2594,5004,2699
2776,4574,2843
3171,2775,4298
2988,3672,3422
3195,2288,4857
3174,2543,4422
2815,4362,2945
3138,3051,3934
2831,4371,2944
2832,4531,2840
2830,4305,2978
2990,3493,3413
3209,2741,4281
2843,4282,2939
3193,2942,3823
2669,4832,2637
3149,3089,3828
2991,3695,3394
3153,2709,4378
2857,4133,2948
2914,3467,3577
3225,2478,4456
2713,5299,2570
2926,3909,3171
2963,3458,3557
2738,4608,2860
2875,4331,2898
3180,2787,4244
2720,5221,2511
3001,3671,3255
3219,2740,4370
2689,5342,2559
3237,2674,4172
2992,3489,3452
3017,3478,3474
3043,3424,3486
3182,2783,4283
3098,3315,3375
3010,3653,3384
3165,2905,4094
2971,3766,3149
3216,2920,4008
3234,2761,4197
3026,3546,3297
3245,2887,3970
3047,3380,3341
3264,2655,4398
2766,4930,2597
2890,4242,2757
3121,3173,3745
3226,2454,4666
3756,1800,5421
3312,2656,4199
3099,3291,3585
2767,5137,2504
3318,2638,4224
2780,4599,2804
3330,2318,4839
3275,2831,3944
2967,3949,3051
3170,3164,3725
3206,3123,3689
3778,1778,5616
2812,5306,2491
3252,3109,3772
3155,3188,3655
3231,2434,4546
3353,2343,4762
3089,3200,3673
3203,3155,3758
3199,3195,3620
3319,2563,4293
3390,2227,4850
2844,4533,2671
3241,2931,3930
2877,4080,3030
3254,3086,3509
3349,2753,3892
2817,5508,2476
3243,2927,3969
3408,2234,4651
2833,5486,2282
3409,2210,4861
2975,3899,2995
3265,3073,3811
2781,4772,2728
3040,3542,3372
2781,4806,2711
3203,3241,3575
3812,1691,5467
3052,3737,3239
3281,3071,3570
2816,4621,2726
3277,2984,3814
3298,2818,3858
3446,2186,4860
3282,3047,3780
3093,3691,3167
3209,3302,3492
3224,3184,3642
3048,3644,3283
3074,3858,3088
3226,3163,3675
3350,2729,4102
3223,3281,3561
2799,4985,2512
3296,2906,3841
2851,5142,2485
3330,3046,3581
3334,2985,3774
3104,3635,3273
3420,2414,4600
2960,4225,2887
3471,2061,4902
3245,3259,3539
2868,5318,2444
3389,2489,4451
3158,3655,3190
3175,3580,3288
3400,2527,4345
3005,4082,2865
2998,4191,2870
3088,3820,3133
3145,3685,3208
3450,2633,4137
3184,3617,3149
3372,2611,4262
3438,2398,4315
3190,3502,3267
3099,3697,3057
3362,3035,3622
3184,3601,3202
2851,4873,2631
2879,4785,2576
3454,2679,4092
3386,2997,3770
3406,2626,4172
3387,2751,4013
3188,3570,3267
3053,3988,2971
3442,2397,4559
3395,2993,3720
3444,2380,4340
3343,2958,3803
2874,4892,2589
3454,2593,4275
3366,2655,4172
3458,2749,3937
3258,3293,3472
3094,3898,3074
3460,2740,4009
3457,2561,4206
2828,5183,2503
3302,3146,3467
3397,2971,3673
3202,3453,3334
3463,2727,4047
2891,4449,2664
3200,3600,3204
3463,2231,4603
3223,3599,3178
3239,3492,3091
3434,2928,3760
3410,2954,3781
2823,4942,2523
3097,3948,2925
2880,5402,2275
2879,5195,2368
2917,4751,2559
3471,2662,4086
3240,3468,3301
3474,2719,4078
3440,2908,3748
3312,3237,3379
3505,2524,4026
3010,5555,2150
3497,2684,3977
3433,2886,3849
3116,3891,3002
2925,4494,2662
3260,3454,3330
3121,3726,3044
2973,4658,2618
3475,2622,4159
3444,2876,3836
3507,2330,4546
3284,3425,3247
3477,2601,4192
3479,2843,3788
3018,4140,2777
3121,3863,2942
3931,1626,5523
3300,3397,3335
3454,2961,3746
3310,3359,3265
3457,2209,4662
3476,2961,3674
2899,4926,2571
3557,1994,5182
2875,5099,2496
3306,3403,3225
3514,2502,4286
3003,4389,2755
3126,3852,3025
3416,3008,3660
3133,3970,2847
3478,2935,3725
3099,3944,2964
3034,4429,2724
3526,2269,4461
3154,3835,2853
3341,3250,3278
3437,3026,3634
2922,4949,2444
3065,4244,2700
3521,2735,3836
3308,3399,3264
3487,2812,3760
2984,4535,2542
2894,5037,2499
3392,3185,3312
3532,2509,4087
3182,3759,3015
3622,2156,4655
3465,2999,3640
3488,2777,3738
3490,2930,3608
2938,4826,2456
3533,2485,4297
3540,2722,3885
3559,2031,5011
3550,2477,4035
3384,3035,3588
3499,2830,3733
3068,4126,2814
3541,2691,3942
3560,2670,3876
3503,2894,3647
3041,4432,2652
3336,3068,3522
3570,2461,4296
3189,3821,2999
3379,3130,3484
3446,3064,3494
3604,2639,3987
3495,2993,3574
3249,3693,3025
3443,3182,3380
3344,3482,3158
3595,2336,4338
3224,3818,2983
3573,1983,5045
3298,3665,3089
3447,3141,3456
3499,3062,3439
3596,2453,4220
3625,2153,4754
3246,3811,2911
3312,3679,2924
3500,3012,3533
3629,2116,4807
3345,3458,3218
3259,3712,2963
3222,3730,3035
3147,4111,2689
3458,3115,3359
3317,3581,3067
3509,2852,3635
3363,3290,3153
3637,2435,4287
2961,4785,2438
2927,5151,2429
3155,4042,2760
3631,2605,3982
3101,4402,2603
3336,3363,3236
3642,2664,3927
3376,3248,3370
3108,4126,2767
3471,3098,3467
3539,2947,3573
3643,2637,3803
3655,2381,4260
3060,4519,2590
3342,3672,3054
3537,2752,3749
3507,3046,3434
3634,2209,4515
3361,3541,3021
3111,4367,2596
3014,5123,2417
3135,4235,2740
3096,4509,2616
3604,2677,3841
3939,1556,5616
3547,2931,3568
3640,2317,4401
3020,5254,2311
3548,2956,3446
3542,2829,3687
3667,2446,4177
3671,2110,4731
3613,2473,4139
3660,2502,3970
3215,4035,2804
3681,2442,4252
3634,2127,4731
3565,2742,3801
3015,5056,2426
3683,2088,4762
3030,5118,2370
3606,2881,3583
2985,4742,2449
3240,4021,2587
3733,2233,4230
3684,2007,4696
3261,3744,2890
3543,2774,3690
3682,2586,3928
3591,2741,3756
3661,2299,4443
3260,3950,2832
3397,3479,3116
3195,4164,2609
3744,2346,4197
3665,2205,4643
3042,5035,2362
3424,3443,3093
3683,2300,4341
3509,3050,3393
3021,4602,2539
3736,2160,4507
3366,3628,3000
3746,2431,4091
3570,2828,3657
3055,4647,2537
3309,3797,2810
3016,4745,2433
3061,4726,2497
3422,3248,3286
3715,2226,4429
3697,2258,4481
3471,3239,3266
3461,3282,3267
3702,2699,3742
3567,2946,3543
3506,3168,3279
3067,4725,2435
3708,2631,3830
3097,4716,2523
3375,3523,3068
3116,4654,2526
3621,2814,3562
3710,2630,3771
3575,2941,3507
3480,3261,3201
3737,2583,3880
3434,3402,3148
3609,2763,3697
3062,4868,2329
3392,3642,2980
3522,3158,3331
3435,3426,3094
3036,5131,2323
3630,2932,3442
3437,3392,3056
3321,3992,2677
3749,2428,4190
3626,2742,3709
3708,2532,3940
3556,3137,3260
3639,2779,3667
3685,1983,4906
3409,3601,2979
3126,4388,2386
3118,4675,2501
3796,2131,4666
3758,2402,4167
3529,3090,3379
3633,2814,3556
3198,4046,2723
3665,2821,3527
3523,3221,3232
3570,2996,3321
3410,3635,2965
3323,3936,2731
3415,3596,2981
3670,2745,3637
3832,2077,4607
3772,1913,4963
3769,2379,3919
3133,5519,2082
3443,3523,3034
3460,3465,3015
3753,2584,3852
3767,2460,3980
3718,2732,3617
3475,3378,3127
3090,5355,2214
3526,3208,3265
3055,5103,2309
3472,3574,2930
3462,3639,2819
3739,2215,4255
3059,5090,2305
3629,2954,3454
3750,2702,3738
3332,3719,2910
3669,2867,3482
3486,3323,3131
3754,2637,3736
3528,3180,3272
3750,2500,3956
3782,2647,3675
3323,3759,2855
3758,2484,3951
3792,2519,3892
3547,3195,3211
3740,2191,4465
3774,1807,5222
3472,3496,3013
3672,2749,3596
3773,2596,3848
3474,3565,3002
3779,2618,3789
3329,3837,2796
3838,2099,4548
3411,3704,2785
3403,3720,2790
3597,2981,3382
3501,3265,3184
3533,3362,3028
3574,3123,3300
3492,3536,2999
3805,2369,4157
4058,1517,5346
3102,5019,2302
3797,2591,3817
3805,2490,3883
3496,3548,2909
3567,3228,3197
3600,3091,3259
3128,5321,2197
3206,4152,2569
3605,3194,3180
3369,3882,2751
3808,2282,4132
3608,3075,3254
3646,2956,3393
3807,2575,3777
3524,3268,3166
3082,4840,2409
3584,3359,3096
3771,2185,4439
3794,2212,4207
3139,4368,2586
3587,3352,2951
3610,3181,3110
3504,3472,2980
3687,2886,3395
3586,3207,3131
3816,2570,3751
3790,1996,4786
3810,1953,4911
3134,5172,2299
3692,2789,3582
3777,2167,4464
3833,2448,3877
3794,1865,5201
3655,3096,3138
3101,4812,2395
3160,5271,2245
3802,2600,3771
3836,2526,3857
3853,2104,4547
3776,2202,4421
3878,2151,4437
3799,2718,3657
3673,2937,3327
3812,1759,5431
3747,2803,3540
3738,2821,3429
3844,1968,4821
3836,1859,5125
3916,2090,4446
3788,2190,4266
3622,3290,3025
3390,3870,2741
3767,2754,3559
3855,2505,3791
3900,2349,4110
3554,3547,2878
3849,1756,5090
3804,2687,3550
3582,3517,2909
3659,3010,3288
3859,2056,4585
3591,3202,3176
3574,3403,2988
3167,5052,2297
3825,2184,4412
3390,3839,2779
3172,4511,2282
3207,4359,2476
3652,2978,3334
3387,3988,2627
3915,2337,3998
3846,2629,3743
3390,3981,2482
3802,2643,3690
3854,1866,4926
3771,2774,3457
3516,3581,2895
3850,1935,4838
3397,3976,2725
3852,2623,3677
3403,3961,2682
3209,4303,2530
3921,2183,4154
3926,2162,4316
3413,3858,2737
3829,2683,3648
3884,1992,4683
3852,2614,3720
3736,2923,3226
3407,3914,2643
4072,1469,5380
3837,2644,3627
3083,5047,2316
3187,5256,2222
3415,3854,2776
3540,3555,2874
3890,2012,4615
3428,3805,2762
3860,2577,3716
3196,5195,2272
3171,4738,2377
3136,5064,2300
3888,1975,4786
3630,3214,3096
3946,2285,4087
3709,3079,3245
3585,3399,3023
3883,2427,3859
3871,2567,3703
3959,2073,4386
3953,2137,4259
3812,2738,3543
3449,3912,2697
3899,2512,3756
3604,3449,2836
3717,2944,3292
3453,3856,2640
3241,4287,2505
3437,3773,2754
3718,3082,3037
3865,2586,3670
3652,3214,3024
3213,5200,2191
3801,2916,3371
3822,2709,3491
3923,1715,5118
3763,2843,3428
3138,5721,2067
3565,3570,2871
3815,2781,3422
3277,4264,2564
3898,1982,4624
3576,3603,2810
3900,2460,3851
3811,2903,3386
3898,1929,4700
3819,2827,3377
3115,4895,2324
3457,3825,2705
3217,5187,2275
3726,3080,3237
3853,2662,3561
3910,2502,3743
3335,4210,2485
3232,5172,2177
3817,2895,3377
3960,2040,4558
3927,2434,3824
3899,1804,4786
3868,2621,3633
3328,4225,2566
3956,2134,4358
3963,2335,4009
3238,4859,2256
3856,2425,3917
3967,2304,4074
3228,4318,2454
3839,2884,3369
3459,3757,2705
3885,2904,3287
3529,3703,2798
3172,5355,2076
3553,3680,2685
3750,3051,3154
3578,3595,2865
3625,3338,3022
3995,2154,4035
3972,1988,4522
3470,3745,2665
3932,2520,3680
3253,5605,2000
3626,3341,2977
3894,2592,3563
3601,3567,2722
3965,2190,4119
3938,2472,3718
3958,2359,3973
3966,1966,4581
3471,3708,2772
3913,2767,3363
3575,3660,2790
3666,3297,2990
3648,3385,2922
3654,3188,3075
3986,2411,3649
3823,2712,3446
3926,2753,3306
3915,2574,3668
3343,4192,2504
3877,2850,3373
4009,2006,4275
3780,2930,3191
3980,2342,3932
3859,2684,3502
3357,4075,2571
3529,3709,2768
3368,4187,2504
4014,2281,3945
3887,2825,3416
3986,2362,3864
3965,2108,4335
3910,2803,3373
3540,3707,2772
3577,3654,2702
3243,5061,2241
3952,2455,3771
3945,1672,5195
3921,2577,3624
3904,1964,4649
3946,2682,3551
3973,2672,3341
3696,3286,2962
4088,1464,5512
3689,3432,2917
3947,2476,3609
3679,3326,2975
3450,3974,2526
3889,2779,3440
3715,3200,2923
3986,2655,3449
3897,2763,3435
3690,3444,2890
4208,1454,5637
3693,3404,2848
3471,3952,2572
3688,3356,2942
3785,3016,3047
3280,4914,2235
3910,1900,4776
3943,1866,4675
3992,2624,3465
3609,3544,2830
3962,2698,3438
3943,2892,3271
3473,3896,2626
4064,2214,3834
3890,2920,3272
3645,3503,2808
4029,2357,3897
4215,1329,5661
3280,5134,2233
3952,2743,3433
3965,2688,3346
3716,3396,2894
3311,5079,2205
4069,1947,4631
3945,2864,3266
3339,4223,2439
3727,3370,2797
3917,1793,4971
3980,1670,5472
3269,5043,2244
3802,2989,3143
3976,2574,3576
4122,2103,4251
4009,1648,5398
3531,3870,2607
4022,2194,3993
3336,4341,2325
3959,2896,3194
4129,2153,4247
4075,2327,3801
4146,2091,4204
3277,4695,2250
3597,3788,2660
4008,2622,3539
4013,2567,3532
3715,3530,2766
3782,3134,2933
4052,1975,4466
3734,3369,2745
3987,1753,5016
3603,3816,2535
4091,1916,4536
3740,3353,2905
3266,5217,2175
3952,2838,3297
3991,2483,3574
3278,5295,2073
3677,3451,2833
3892,2962,3184
3967,2855,3272
3712,3437,2818
3756,3286,2879
3963,2886,3207
3600,3934,2421
3315,4985,2136
3913,2965,3180
4002,2583,3572
4092,2343,3796
3924,2955,3167
3968,2772,3242
4048,2603,3490
4017,1578,5491
4112,2394,3761
4163,2098,4127
3607,3785,2600
3284,4451,2373
3952,2949,3038
3272,4821,2268
3848,3002,2946
3448,4162,2458
3731,3487,2631
3605,3618,2674
3417,4312,2415
3613,3737,2596
4067,1748,4878
4068,2564,3484
4128,2283,3792
4019,1615,5320
3965,2890,3128
4097,2513,3572
4136,2371,3544
4115,2537,3500
4137,1909,4477
4103,1894,4567
3979,2885,3209
4072,2002,4379
3939,3000,3075
4000,2864,3073
4030,2662,3414
4076,2602,3460
3572,3956,2563
4049,1741,5077
3300,5521,1993
3845,3120,2832
4121,1977,4390
3768,3317,2877
4115,2648,3241
3455,4278,2398
3776,3301,2872
4108,1850,4652
4163,2058,4211
4112,2655,3386
3621,3668,2667
3327,4830,2228
4121,2636,3449
3778,3305,2831
3574,3954,2571
3826,3206,2871
4012,2779,3207
3647,3690,2618
3390,5621,1980
4178,2262,3774
4105,1700,5087
4039,2739,3335
4139,2588,3359
4030,2418,3614
3458,4145,2475
3350,4938,2224
3727,3614,2597
3485,4187,2386
4066,1675,5193
4063,2727,3258
4213,2136,3955
4174,1755,4669
3358,4945,2174
4121,1642,4990
3491,3985,2473
4143,1966,4434
4050,1580,5267
4183,2280,3744
4130,2571,3481
3518,4147,2399
4031,2758,3141
4114,1872,4593
4107,2183,4025
3382,4464,2221
3537,4108,2369
4181,1916,4442
4167,2061,4180
4136,2471,3487
3664,3672,2630
4104,2469,3603
4094,1793,4824
3394,5697,1963
4232,2125,4088
4226,1989,4220
4127,1999,4331
4015,2824,3196
4174,2578,3446
3686,3660,2643
3800,3293,2844
3390,4777,2186
4173,1986,4352
4202,1935,4361
4214,2306,3743
3703,3657,2586
4222,2269,3739
3679,3669,2663
3336,5164,2123
3706,3647,2494
3798,3345,2817
4178,2523,3399
4233,2259,3726
4169,2080,4152
3661,3790,2516
4253,2103,4116
4105,1788,4826
3592,4014,2293
4185,1847,4530
4296,2051,4099
4259,2358,3655
3499,4312,2277
4154,1867,4595
4130,1639,4971
4257,2143,3920
3823,3324,2757
4326,2135,3639
4334,2076,4039
3775,3423,2717
4280,1980,4178
3355,5136,2109
4277,2266,3691
4263,2040,4199
4177,2258,3803
4183,1722,4962
3504,4268,2371
3509,5581,1896
4229,1963,4228
4196,1744,4816
3890,3313,2800
4223,1877,4475
3382,5308,2015
4079,2753,3240
4199,1588,4957
4107,2734,3223
3914,3243,2826
4232,1591,4910
4230,1785,4390
4175,2641,3285
4281,2197,3779
3662,3924,2470
3918,3277,2772
4002,2999,2992
3382,4387,2307
4194,2622,3357
4012,2948,2904
4182,2492,3464
4205,2638,3288
3681,3905,2511
4086,2755,3093
4341,2116,4031
3950,3009,2939
4207,2628,3325
4295,2257,3685
3393,5179,2006
4180,2378,3509
4028,2876,3027
4199,2244,3816
3544,4228,2266
4075,2765,3106
4193,1566,5016
3795,3463,2703
4352,2097,3867
3684,3851,2419
4309,2168,3632
3405,4861,2167
3999,3117,2878
4297,1947,4185
4220,2574,3304
4303,1969,4126
4198,2563,3385
3394,4972,2103
4242,1739,4626
3836,3376,2738
4278,2364,3450
4279,2239,3751
3375,5000,2117
3898,3315,2703
4239,2429,3410
4228,2228,3816
4162,2664,2999
3928,3265,2726
3425,4628,2089
4274,1672,4731
3869,3346,2697
3942,3251,2789
4286,1924,4383
3869,3447,2653
4328,1941,4159
4218,2453,3500
4340,2058,4064
3755,3578,2569
4316,1930,4367
4239,2542,3396
4256,2568,3375
4280,2531,3376
3966,3239,2818
3958,3250,2791
4348,1898,4284
3986,3235,2820
4322,2344,3554
4048,3031,2798
4314,2147,3794
4339,1949,4105
4288,2445,3329
4370,2022,3980
4237,1751,4773
3549,4217,2349
4010,3246,2783
4260,2635,3240
4040,3029,2895
4072,2883,2992
4283,2436,3375
4130,2762,3058
4265,2625,3142
4043,3236,2715
3877,3330,2692
4366,2014,4062
3815,3571,2613
4249,2645,3253
3675,3929,2437
3847,3550,2622
4278,2608,3250
4044,2871,3038
3416,5149,2092
4353,2175,3597
3925,3383,2612
3919,3482,2547
3760,3835,2467
3533,4357,2275
4325,2601,3180
4359,1878,4350
4140,2868,2924
4065,3032,2790
3786,3781,2487
4328,2483,3294
3646,3980,2403
4391,2049,3920
4382,1913,4194
4348,1242,5425
3923,3451,2612
3440,5095,1999
4361,2279,3594
3474,4574,2199
4079,3210,2787
4336,2544,3146
3809,3818,2411
4405,2286,3559
3777,3610,2527
3545,4435,2173
4082,3181,2750
4232,1497,5272
3834,3813,2411
4366,2351,3519
4396,1859,4324
3846,3803,2465
4248,1761,4567
4397,2001,3958
3942,3322,2668
3701,3938,2412
3571,4383,2234
4322,2615,3215
3850,3784,2473
3801,3836,2392
4019,3306,2592
4315,1954,4157
3668,3998,2341
3856,3607,2389
4056,2955,2869
3498,4519,2180
4403,2349,3482
4318,1734,4620
3730,3974,2315
3868,3599,2540
4428,2324,3345
4396,2104,3832
4422,1864,4249
3754,3966,2339
3428,5354,1997
4322,2371,3415
4413,2000,4094
4430,1940,4073
4397,1732,4705
3526,4792,2045
3763,3905,2373
3510,5474,1932
4398,1729,4482
4407,2060,3918
4276,1653,4799
4438,2065,3865
4262,1548,5199
4092,3038,2763
4048,3239,2680
3707,3913,2412
4371,2360,3473
4412,1694,4667
3638,4137,2189
4455,1738,4344
3520,5541,1889
4092,3211,2684
4381,1767,4463
4312,1752,4595
4438,2294,3483
3510,5374,1993
3951,3399,2589
4426,1920,4159
4474,1947,4038
4206,2671,2964
4348,2540,3286
4454,2035,3819
4439,1871,4172
4438,2522,3238
4396,2422,3404
4386,2542,3279
3926,3569,2496
3553,5638,1800
4141,2941,2696
4439,2229,3593
4494,2079,3731
4226,1461,5438
4495,2168,3568
4119,3145,2621
3916,3600,2433
4391,1738,4614
4370,1566,4869
4256,1443,5517
4263,1526,5061
4480,1844,4317
3621,4419,2221
4184,2875,2889
4439,2505,3289
4489,1909,4000
4429,1862,4278
4452,1623,4594
3534,5271,1969
4482,2429,3260
3939,3522,2533
4027,3308,2495
4472,2331,3310
4439,2293,3549
4068,3254,2673
4501,2280,3382
4482,1778,4302
4496,2251,3562
4316,2661,3045
3597,4617,2144
4514,2011,3933
4380,2551,3111
4224,2856,2840
4374,1648,4854
3642,4533,2133
4071,3244,2581
4485,1848,4199
3805,3849,2346
4511,2239,3489
4264,1413,5647
4380,1670,4795
4418,1661,4684
4291,2790,2850
3965,3531,2508
4293,1351,5536
4570,1984,3979
4543,2014,3915
4449,2528,3178
4487,2488,3232
4425,1774,4428
4529,1876,4161
4264,1502,5271
4310,1519,5147
4515,1830,4276
4473,1869,4243
4295,1388,5365
4590,1920,3839
4572,1824,4144
4582,2003,3819
4480,1703,4551
4405,2626,2982
4325,1475,5244
3580,4947,2035
4419,1739,4479
3997,3522,2485
4343,1521,4923
4110,3223,2639
4499,2494,3220
3714,4121,2237
4574,1813,4136
4535,2131,3700
4541,1847,4237
4556,1753,4223
3642,5379,1866
4540,2042,3786
3684,4308,2087
3992,3584,2481
4610,1849,4084
4552,2130,3615
4584,2084,3720
3725,4115,2191
4515,2202,3455
3878,3951,2280
3894,3804,2358
4504,2525,3130
4331,1497,5185
3764,4072,2270
4515,2409,3219
4472,1517,4861
4531,2495,3197
4521,1690,4471
3802,3967,2232
4598,2117,3599
3613,5023,2010
3926,3945,2321
4495,1609,4811
3649,5155,1902
3934,3937,2290
4454,2617,2800
3940,3927,2254
4498,2398,3268
4019,3567,2398
4354,2776,2749
4621,2050,3678
4474,2546,3045
3940,3850,2340
3755,3974,2302
4493,2535,3143
4570,2406,3171
3956,3802,2376
3957,3611,2380
4359,1388,5095
4242,2927,2779
4378,2708,2894
4619,1853,3927
3942,3919,2309
4066,3560,2328
3643,4740,2040
4501,1563,4793
4342,1524,5146
3951,3813,2293
4069,3442,2442
4605,1653,4335
3650,4948,1999
4288,2908,2736
3800,4089,2235
4626,2010,3784
4539,2175,3533
3980,3729,2375
4232,3141,2645
4596,2137,3580
4562,1654,4562
4507,1580,4613
4264,3075,2693
4555,2246,3454
4601,2121,3433
4681,2384,3213
3984,3773,2306
4269,3107,2613
4579,2506,3129
3604,4925,2042
3556,5497,1889
4644,2050,3668
4304,2901,2705
4642,1955,3756
3650,5048,1938
3736,4668,2070
4563,1572,4514
4336,2824,2839
4662,2315,3324
4665,2057,3643
3660,4939,2003
4697,2377,3118
4351,2894,2635
4645,2128,3398
3688,4909,2027
4221,3204,2476
4003,3734,2276
4580,2434,3036
4702,2356,3280
4537,2532,2944
4391,1210,5832
4389,1498,4950
4714,2295,3283
4145,3295,2570
4284,3079,2634
4617,1807,4197
4669,2048,3715
3694,4865,2023
3765,4279,2177
4684,2036,3577
4646,1795,4025
4165,3268,2517
4619,1784,4213
4315,2821,2843
4518,2553,3010
4447,2685,2948
4630,1804,4212
4643,1733,4199
4729,2287,3350
3743,4650,2015
3771,4238,2087
4240,3143,2548
4686,1962,3721
4332,2980,2674
4744,2242,3365
4725,2301,3223
4630,1734,4309
4073,3431,2391
3695,4864,1988
3696,4757,2024
3801,4097,2198
3784,4618,2073
4449,2633,2947
3658,4978,1974
4678,2326,3322
4422,2715,2859
4169,3283,2493
3964,3919,2278
4550,1445,4776
4397,1415,5035
3848,4090,2128
4746,2254,3357
3798,4552,1980
4703,1775,4195
3924,4074,2176
4340,2984,2599
4759,2293,3345
4701,2003,3584
4706,1713,4118
4744,1917,3885
4763,2261,3277
4774,1913,3895
4705,1635,4323
3997,3984,2191
4728,2043,3542
4813,1759,3906
3736,4745,1984
4234,3275,2469
4049,3905,2174
4807,2197,3363
4659,1922,3763
4692,2433,3157
4581,1561,4699
4236,3391,2400
4403,1450,4984
4827,1866,3855
4117,3874,2204
4673,1835,3983
4754,2314,3183
4329,3098,2560
4821,1914,3817
3812,4474,2004
4657,1540,4508
4021,3941,2202
