obj0,obj1,obj2,obj3
28118,20400,28769,25153
28227,20335,28894,25243
25187,27661,26306,23267
28336,20270,29019,25333
28445,20205,29144,25423
29367,18839,29116,27467
29355,18519,29232,27067
29358,18599,29203,27167
29379,19159,29000,27867
29370,18919,29087,27567
29382,19239,28971,27967
29361,18679,29174,27267
29391,19479,28884,28267
29373,18999,29058,27667
29394,19559,28855,28367
29385,19319,28942,28067
29364,18759,29145,27367
29376,19079,29029,27767
29403,19799,28768,28667
29406,19879,28739,28767
29397,19639,28826,28467
29388,19399,28913,28167
28660,18127,29257,22941
29409,19959,28710,28867
29400,19719,28797,28567
29418,20199,28623,29167
29421,20279,28594,29267
29412,20039,28681,28967
29430,20519,28507,29567
29424,20359,28565,29367
29415,20119,28652,29067
29427,20439,28536,29467
26707,21405,27086,24183
26704,21325,27115,24083
26710,21485,27057,24283
26746,22445,26709,25483
26713,21565,27028,24383
27945,22317,25548,31891
26716,21645,26999,24483
26719,21725,26970,24583
26722,21805,26941,24683
26725,21885,26912,24783
29388,21524,25234,30438
26728,21965,26883,24883
26731,22045,26854,24983
27870,18192,29952,27120
27873,18272,29923,27220
27876,18352,29894,27320
27879,18432,29865,27420
27882,18512,29836,27520
27885,18592,29807,27620
27888,18672,29778,27720
26705,21663,27484,21897
27891,18752,29749,27820
27894,18832,29720,27920
27897,18912,29691,28020
26719,21350,27221,23962
27904,20948,28859,22887
26737,21455,27298,23941
27795,21013,28734,22797
26755,21560,27375,23920
28013,20883,28984,22977
27686,21078,28609,22707
26814,21598,27609,21987
28122,20818,29109,23067
26923,21533,27734,22077
27577,21143,28484,22617
27032,21468,27859,22167
28231,20753,29234,23157
27141,21403,27984,22257
27468,21208,28359,22527
27250,21338,28109,22347
28340,20688,29359,23247
27359,21273,28234,22437
25243,23388,24175,26586
28469,17769,32914,30394
28472,17849,32885,30494
25261,23493,24252,26565
28475,17929,32856,30594
25279,23598,24329,26544
28478,18009,32827,30694
28449,20623,29484,23337
25297,23703,24406,26523
28481,18089,32798,30794
27885,18217,30058,26999
25315,23808,24483,26502
27903,18322,30135,26978
25333,23913,24560,26481
27921,18427,30212,26957
25351,24018,24637,26460
27939,18532,30289,26936
28558,20558,29609,23427
25369,24123,24714,26439
27957,18637,30366,26915
25387,24228,24791,26418
27975,18742,30443,26894
25405,24333,24868,26397
27993,18847,30520,26873
25423,24438,24945,26376
25441,24543,25022,26355
25459,24648,25099,26334
25477,24753,25176,26313
25495,24858,25253,26292
25513,24963,25330,26271
25531,25068,25407,26250
25549,25173,25484,26229
25567,25278,25561,26208
25585,25383,25638,26187
25603,25488,25715,26166
25621,25593,25792,26145
25639,25698,25869,26124
25657,25803,25946,26103
25675,25908,26023,26082
25693,26013,26100,26061
25711,26118,26177,26040
25729,26223,26254,26019
26630,26868,25992,21814
29313,17399,29638,25667
29316,17479,29609,25767
29319,17559,29580,25867
29322,17639,29551,25967
29325,17719,29522,26067
29328,17799,29493,26167
26686,22595,23861,25133
29331,17879,29464,26267
26704,22700,23938,25112
29334,17959,29435,26367
26722,22805,24015,25091
29337,18039,29406,26467
26740,22910,24092,25070
29340,18119,29377,26567
26758,23015,24169,25049
26776,23120,24246,25028
26794,23225,24323,25007
26812,23330,24400,24986
26830,23435,24477,24965
26848,23540,24554,24944
26866,23645,24631,24923
26884,23750,24708,24902
26902,23855,24785,24881
26920,23960,24862,24860
26938,24065,24939,24839
26956,24170,25016,24818
26974,24275,25093,24797
26992,24380,25170,24776
27010,24485,25247,24755
27028,24590,25324,24734
27046,24695,25401,24713
27064,24800,25478,24692
27082,24905,25555,24671
27100,25010,25632,24650
27118,25115,25709,24629
27136,25220,25786,24608
27154,25325,25863,24587
27172,25430,25940,24566
29328,17424,29744,25546
29346,17529,29821,25525
29364,17634,29898,25504
29382,17739,29975,25483
29400,17844,30052,25462
29418,17949,30129,25441
29436,18054,30206,25420
29912,16976,32600,28941
29915,17056,32571,29041
29918,17136,32542,29141
29921,17216,32513,29241
29924,17296,32484,29341
23825,26969,27595,28050
23843,27074,27672,28029
23861,27179,27749,28008
23879,27284,27826,27987
23897,27389,27903,27966
23915,27494,27980,27945
23933,27599,28057,27924
23951,27704,28134,27903
23969,27809,28211,27882
23987,27914,28288,27861
26075,21485,30670,28890
26184,21420,30795,28980
26041,23063,26889,33922
23408,23099,29030,27404
27963,22422,25625,31870
25747,26328,26331,25998
25765,26433,26408,25977
25783,26538,26485,25956
25801,26643,26562,25935
25819,26748,26639,25914
25837,26853,26716,25893
25855,26958,26793,25872
25873,27063,26870,25851
25891,27168,26947,25830
25909,27273,27024,25809
29406,21629,25311,30417
28554,20140,29269,25513
29424,21734,25388,30396
29442,21839,25465,30375
29460,21944,25542,30354
29478,22049,25619,30333
29496,22154,25696,30312
29514,22259,25773,30291
29532,22364,25850,30270
29550,22469,25927,30249
27190,25535,26017,24545
27208,25640,26094,24524
27226,25745,26171,24503
27244,25850,26248,24482
27262,25955,26325,24461
27280,26060,26402,24440
27298,26165,26479,24419
25330,22458,27766,25352
27316,26270,26556,24398
27334,26375,26633,24377
27352,26480,26710,24356
26773,21665,27452,23899
