obj0,obj1,obj2
1990,3517,3546
1949,2897,4350
1952,2803,4172
1968,3252,3817
2059,3350,3548
1976,3062,3863
2113,2280,4792
2018,3193,3732
1934,2549,4909
2066,3471,3342
1933,2987,4067
2322,4821,2268
2018,4137,2958
2048,3887,3169
2074,3713,3046
1952,2617,4469
2021,4013,2905
1988,3347,3665
2020,3227,3596
2072,3419,3333
2025,3009,3667
1994,2934,4041
1961,2509,5099
2126,4410,2601
1962,2497,5075
1977,3023,3930
1993,2460,4908
2174,4023,2754
2080,3270,3537
2503,5067,2248
2108,3297,3352
2049,2512,4808
2083,3609,3239
2110,4736,2463
2109,3626,3179
2001,2750,3976
2042,3277,3590
2069,3332,3572
1997,2907,4111
2239,4077,2673
2513,5106,2197
2194,2142,5523
2059,2588,4603
2074,3315,3574
1964,2792,4300
2018,3018,3899
2066,3579,3256
2132,3556,3043
2182,4639,2477
2149,3824,2966
2084,2993,3811
2062,2532,4565
2115,2992,3607
2049,2700,4280
2209,3936,2887
2091,2733,3916
2158,3181,3425
2128,3459,3314
2218,3488,3313
2225,3509,3216
2235,3491,3240
2559,5296,2124
2198,3661,2981
2099,2604,4414
2191,3540,3187
2287,4331,2663
2240,3487,2991
2059,2402,4900
2284,4432,2418
2325,3468,3296
2246,3926,2768
2071,2439,4891
2133,2940,3615
2301,4360,2603
2113,2466,4495
2265,3447,3319
2249,3768,2907
2326,3419,3261
2274,3416,3324
2100,2592,4390
2152,3341,3348
2289,3264,3340
2109,2632,4154
2336,4192,2462
2211,3166,3555
2334,3394,3052
2097,2557,4515
2221,3727,2980
2281,3839,2901
2223,2923,3555
2306,3893,2699
2359,3324,3304
2134,2922,3734
2215,2182,4998
2256,3270,3375
2216,3179,3530
2202,2902,3863
2355,3888,2898
2234,3178,3501
2236,3175,3527
2357,3699,2855
2239,3002,3452
2376,3220,3062
2272,3202,3421
2215,2743,3761
2108,2535,4407
2293,2932,3377
2583,5013,1906
2371,3224,3311
2162,2413,4299
2134,2420,4788
2361,3805,2821
2397,4175,2450
2165,2684,4054
2417,4138,2647
2397,3637,2958
2293,3219,3366
2248,2020,5415
2400,3479,2753
2379,3749,2797
2438,4053,2650
2429,4145,2635
2217,2563,4102
2521,4797,2245
2401,3150,3314
2484,4146,2493
2269,2673,3686
2388,3881,2785
2475,3956,2635
2569,4312,2212
2186,2672,3990
2252,2396,4239
2517,3691,2617
2339,4387,2381
2545,4129,2481
2401,4644,2282
2260,2267,4737
2411,3133,3195
2570,4098,2567
2505,3869,2676
2356,2920,3530
2368,2677,3530
2248,2562,3898
2435,3392,2886
2582,4651,2202
2261,2339,4596
2597,3813,2565
2429,3067,3308
2410,4552,2297
2269,2060,4890
2453,4404,2326
2411,4290,2395
2621,4072,2256
2322,2528,4192
2475,3224,2906
2618,4538,2200
2667,4743,2135
2451,2965,3215
2261,2255,4713
2344,2418,3839
2281,2353,4409
2645,4067,2555
2483,3198,3164
2658,3796,2553
2441,2886,3408
2610,4266,2372
2678,3957,2511
2315,2217,4488
2507,2925,3162
2538,4363,2358
2583,3155,2854
2552,3604,2750
2633,3680,2737
2411,1929,5237
2464,2851,3478
2655,3601,2634
2304,2144,4806
2502,3101,3211
2679,3860,2325
2595,4297,2355
2548,3433,2784
2400,2665,3775
2711,4824,1967
2464,2585,3819
2592,3153,3123
2692,3130,2944
2496,2908,3223
2476,2608,3478
2353,2277,4313
2483,2666,3471
2531,2869,3348
2556,3397,2873
2648,3784,2598
2734,4559,2161
2697,2990,3018
2700,3544,2642
2582,2670,3315
2571,3398,2854
2679,3153,3098
2664,3629,2591
2616,3412,2814
2419,2295,4177
2725,3612,2579
2796,3789,2542
2716,3389,2635
2376,2406,4084
2422,2161,4759
2730,3717,2555
2820,3764,2535
2508,2596,3723
2741,4540,2148
2744,4626,2132
2724,3343,2762
2827,3814,2356
2783,4727,1981
2639,5242,1782
2551,2485,3816
2501,2247,3821
2558,2411,3624
2442,2016,4732
2604,2839,3171
2451,2203,4270
2630,4295,2200
2853,3793,2467
2743,3147,2616
2447,2369,3929
2884,3335,2524
2768,4288,2189
2857,3772,2530
2863,3605,2568
2460,2138,4616
2900,4223,2075
2894,3675,2515
2829,4271,2177
2719,2888,2925
2465,1807,5129
2716,2725,3145
2940,3481,2428
2388,2138,4840
2831,4340,2134
2470,2359,4092
2739,3374,2744
2608,2794,3197
2682,4055,2244
2461,2126,4592
2897,3804,2371
2820,4048,2233
2505,2081,4162
2612,2341,3549
2778,3060,2749
2769,4026,2287
2881,4031,2221
2636,2600,3240
2908,4660,2015
2457,2292,4251
2830,4009,2275
2960,3642,2386
2878,3992,2255
2973,4277,2050
2483,2053,4675
2912,3980,2075
2754,2801,3058
2670,2568,3547
2964,3740,2119
2726,2529,3445
2839,4956,1857
2504,2015,4685
2514,1940,4636
2767,5053,1843
2926,3014,2780
2974,4639,1754
2923,4909,1772
2993,4509,1842
2941,4749,1798
2609,2178,3769
3035,2798,2807
2799,2887,3029
2850,2593,3025
2784,2554,3271
3083,3718,2298
2839,2796,3099
2826,2334,3334
3104,3448,2254
3092,3709,2266
3007,3297,2454
2935,2821,2986
3026,4399,1798
2526,2080,4608
2891,3101,2647
2580,1958,4500
2800,2546,3431
3032,3289,2555
3059,3057,2498
2979,5138,1648
2899,3065,2736
2577,1756,5355
2611,1800,5116
3067,3011,2625
2612,1919,4816
3132,4273,2015
2959,3080,2677
3012,3402,2430
3070,2937,2791
2618,2037,4243
2702,2270,3754
3052,2764,2970
3111,3956,2052
2715,2240,3606
3095,2903,2771
2656,2113,4156
2712,2148,4139
2623,1913,4953
2940,2522,3230
2719,2074,3947
3149,2986,2703
2633,1880,4746
3117,2589,2912
3174,4008,1997
3212,3379,2202
3206,3273,2431
3194,2969,2756
2998,2547,3056
3071,2432,3314
3112,3694,2150
3203,2744,2696
3174,4353,1829
2624,2021,4272
3088,2476,3261
3227,3003,2387
3255,3962,1925
2665,1678,5008
3153,2572,2831
2710,1977,4174
2823,2171,3554
3177,2383,3200
3317,2932,2592
3121,2423,3253
3163,3716,2096
3225,2520,2860
3207,3011,2529
2660,1933,4623
2870,2106,3941
3321,3225,2331
2899,2122,3819
2916,2263,3539
2714,1811,4515
3262,3927,2075
3010,2042,3536
3018,2219,3412
3311,3670,2127
3243,2501,3036
3312,3918,2014
3374,2841,2683
2813,2027,3955
3341,3724,2017
3386,3554,2141
2728,1933,4421
3367,2448,3056
3386,2847,2673
3021,4903,1737
3413,2605,2654
3030,4868,1630
3376,3205,2305
3465,2886,2623
3375,2957,2418
3256,4324,1629
2933,2119,3765
2809,1943,4286
3381,2739,2750
3007,2053,3767
3399,2695,2799
3308,4084,1673
3179,2363,3262
3159,2210,3379
3407,3284,2097
3554,2793,2562
2939,2131,3724
3374,2268,3157
3178,5114,1625
3400,3464,1996
2818,1908,4122
3224,2035,3321
2771,1822,4514
3295,5340,1582
3203,2305,3365
3260,2357,3262
3469,3179,2362
3306,2058,3278
3389,2346,2963
2838,2014,4057
3325,2337,3231
3562,2926,2477
3604,2987,2285
2731,1806,4703
3082,4628,1674
2740,1665,5177
2892,1944,3982
3540,3700,1994
2822,1886,4429
2773,1753,4922
3545,3934,1951
3555,3238,2128
3569,2889,2541
3118,1973,3484
3230,4582,1705
3596,3668,1976
3326,2319,3265
3677,2755,2492
2794,1543,5069
3354,2258,3237
3569,2746,2578
2785,1684,4595
3014,1876,3877
2888,1904,4293
3420,2425,2755
3130,2196,3458
2901,1803,4456
3332,1966,3269
3602,3823,1941
3456,4038,1704
2924,1970,3959
2917,1874,4234
3606,3105,2125
3610,2939,2466
3365,5247,1291
3551,3992,1895
3694,2916,2490
3809,2915,2443
3717,2700,2609
3027,2020,3740
3865,2905,2283
3652,3814,1880
2928,1804,4300
3872,2725,2384
3314,4535,1620
3648,3980,1539
3424,2259,3096
3364,4885,1587
3719,3630,1906
3106,1937,3767
3729,2515,2536
3541,2430,2742
3433,2175,3264
2961,1896,4169
3434,2250,3213
3561,2559,2685
3520,2051,3063
3568,2379,2786
3548,3418,2027
2982,1873,4187
2857,1799,4562
3754,3059,2156
3605,2279,3024
3039,1745,4224
3713,3880,1840
3554,3345,2081
3629,2538,2715
2936,1716,4589
2971,1693,4393
3771,3390,1950
2945,1799,4488
3705,2256,2845
3950,2990,2281
4219,2939,2272
3108,1852,4172
4274,2445,2323
3897,2461,2425
4258,3010,2263
3778,3210,2051
3127,1832,3958
4296,3020,2223
3370,4764,1496
3777,3448,1894
3737,2469,2663
3851,3790,1857
3726,3450,2007
3796,3934,1570
4596,2923,2170
3227,1949,3765
3228,1869,3662
3918,3606,1883
3784,3268,1995
2999,1677,4380
3022,1757,4308
3939,3336,1839
4053,3927,1770
4367,2893,2303
4073,3764,1679
3751,2252,3055
2808,1666,5055
3791,2351,2709
3795,2185,3050
3213,1722,4198
3926,3164,2082
2878,1607,4945
4631,2836,2303
3823,2030,2869
3216,1783,4120
3797,2409,2653
3877,2469,2567
2932,1485,4837
3282,1799,3587
3983,3089,2023
3915,3077,2148
3219,1772,3889
3873,2202,2734
3422,4524,1540
4635,2994,2161
3919,3344,1981
3974,3249,1972
2973,1624,4801
3987,2390,2630
3368,1894,3451
4221,3718,1710
3023,1735,4351
3018,1673,4639
4045,2415,2456
4316,3320,1737
3074,1658,4357
4135,2344,2661
4122,3203,2003
3366,4295,1664
3570,4478,1571
4087,3290,1870
3596,4220,1495
3219,1734,4157
3527,2014,3127
4155,3194,1949
4168,2335,2607
3093,1630,4388
4573,3158,1988
3236,1750,4093
3496,1792,3372
3064,1675,4476
4364,2374,2528
3223,1606,4230
4772,3134,1965
3493,5058,1352
3291,1658,4061
4351,3233,1870
3582,1887,3236
3318,1738,4001
3237,1728,4136
4177,2064,2858
3668,2005,3094
4254,2145,2809
3126,1604,4587
3078,1478,4824
3322,1737,3853
3279,1639,4186
3885,1866,3042
3327,1703,3837
3565,4961,1366
3372,1728,3792
4523,2198,2759
4554,2048,2756
3433,1765,3674
3132,1356,4716
3722,4621,1479
4245,3869,1605
2994,1414,4948
4450,3748,1577
3146,1530,4655
4325,2018,2889
4393,3823,1636
3775,4743,1227
4644,1977,2961
3730,1841,3267
3183,1559,4593
3532,1731,3786
3536,1730,3638
3426,1669,3949
3264,1546,4355
3541,1696,3622
3586,1721,3577
3307,1623,4173
3470,1691,3884
3736,1744,3480
3437,1599,4015
3799,4508,1438
4072,1783,3305
3505,1651,3846
4153,1805,3167
3839,1709,3444
3294,1479,4310
4025,3964,1437
4103,1633,3302
3326,1571,4194
3586,1661,3711
3240,1431,4630
3540,1564,3979
3800,1654,3496
3617,1647,3887
4622,3853,1503
3676,1590,3916
3923,4697,1258
4534,1748,3242
3684,1684,3669
3508,1472,4095
3725,1578,3835
4115,4639,1093
3734,1615,3742
4803,1801,3192
4119,4473,1434
4263,4593,1124
3531,1552,4023
4313,4526,1386
3831,1640,3672
4318,4449,1411
3621,5190,1242
4615,4033,1402
3890,1583,3701
3723,4983,1183
3939,1571,3620
3705,5143,1157
3745,1545,3808
3948,1608,3527
3776,1395,3805
4512,4502,1363
3562,1402,4020
3421,5476,1167
3386,1424,4617
3440,1302,4509
4814,4009,1379
3767,1540,4006
4134,1619,3478
4193,1562,3507
4038,1537,3732
3527,1468,4354
3549,5287,1228
3275,1344,4763
4402,1558,3603
3303,1338,4784
4112,1492,3776
4352,1386,3738
3392,1289,4946
3571,1261,4494
3635,1399,4302
3652,1331,4225
3503,1209,4663
3849,1392,4087
3866,1324,4010
3833,4954,1218
4063,4879,1049
4157,1338,3880
3717,1202,4448
3785,1254,4279
3761,5372,1033
3961,5086,1108
4025,1148,4241
4247,1267,4085
4442,1315,3943
3850,5220,1109
3889,5183,1094
3606,1174,4627
3820,1167,4412
4492,4623,991
3811,1155,4456
3901,1084,4661
4190,5116,975
4115,1077,4446
