obj0,obj1,obj2,obj3
23473,21624,18488,21375
20714,22985,24425,21347
20755,22916,24284,21298
20796,22847,24143,21249
23514,21555,18347,21326
20837,22778,24002,21200
21855,18477,23233,25013
20878,22709,23861,21151
20919,22640,23720,21102
23555,21486,18206,21277
20960,22571,23579,21053
21001,22502,23438,21004
21042,22433,23297,20955
23596,21417,18065,21228
21083,22364,23156,20906
21124,22295,23015,20857
21165,22226,22874,20808
23637,21348,17924,21179
21206,22157,22733,20759
21247,22088,22592,20710
21288,22019,22451,20661
23678,21279,17783,21130
21329,21950,22310,20612
21370,21881,22169,20563
21411,21812,22028,20514
24149,17955,18929,23623
23719,21210,17642,21081
21452,21743,21887,20465
21493,21674,21746,20416
21534,21605,21605,20367
23760,21141,17501,21032
23079,23144,21120,20334
23120,23075,20979,20285
23161,23006,20838,20236
23801,21072,17360,20983
23202,22937,20697,20187
23243,22868,20556,20138
23284,22799,20415,20089
23842,21003,17219,20934
23325,22730,20274,20040
19604,22358,27845,26983
19645,22318,27884,27066
19686,22278,27923,27149
19727,22238,27962,27232
19768,22198,28001,27315
23366,22661,20133,19991
19809,22158,28040,27398
19850,22118,28079,27481
23407,22592,19992,19942
23883,20934,17078,20885
23448,22523,19851,19893
23489,22454,19710,19844
23530,22385,19569,19795
24266,17949,19034,23707
24383,17943,19139,23791
23924,20865,16937,20836
24500,17937,19244,23875
24617,17931,19349,23959
24734,17925,19454,24043
24851,17919,19559,24127
23571,22316,19428,19746
24968,17913,19664,24211
25085,17907,19769,24295
25202,17901,19874,24379
25319,17895,19979,24463
25436,17889,20084,24547
25553,17883,20189,24631
23612,22247,19287,19697
25670,17877,20294,24715
25787,17871,20399,24799
25904,17865,20504,24883
26021,17859,20609,24967
20381,23316,22098,22522
20422,23276,22137,22605
20463,23236,22176,22688
26138,17853,20714,25051
20504,23196,22215,22771
20545,23156,22254,22854
20586,23116,22293,22937
20605,23112,24766,23451
26255,17847,20819,25135
23653,22178,19146,19648
26372,17841,20924,25219
20728,22818,20585,21515
20810,22767,24061,23206
26489,17835,21029,25303
23965,20796,16796,20787
20851,22698,23920,23157
20892,22629,23779,23108
26606,17829,21134,25387
20933,22560,23638,23059
20974,22491,23497,23010
19891,22078,28118,27564
26723,17823,21239,25471
21015,22422,23356,22961
19932,22038,28157,27647
21056,22353,23215,22912
19973,21998,28196,27730
26840,17817,21344,25555
21097,22284,23074,22863
20014,21958,28235,27813
21138,22215,22933,22814
20055,21918,28274,27896
26957,17811,21449,25639
23694,22109,19005,19599
21179,22146,22792,22765
20096,21878,28313,27979
21220,22077,22651,22716
27074,17805,21554,25723
21081,19956,28106,30435
20137,21838,28352,28062
20178,21798,28391,28145
21261,22008,22510,22667
27191,17799,21659,25807
20219,21758,28430,28228
21302,21939,22369,22618
20260,21718,28469,28311
27308,17793,21764,25891
20301,21678,28508,28394
21343,21870,22228,22569
27425,17787,21869,25975
20342,21638,28547,28477
21384,21801,22087,22520
20383,21598,28586,28560
27502,17426,21859,26441
20424,21558,28625,28643
21425,21732,21946,22471
20465,21518,28664,28726
23735,22040,18864,19550
20506,21478,28703,28809
21466,21663,21805,22422
20547,21438,28742,28892
21507,21594,21664,22373
21548,21525,21523,22324
21589,21456,21382,22275
23776,21971,18723,19501
24006,20727,16655,20738
20845,22812,20690,21599
23817,21902,18582,19452
20914,22796,22605,23601
20955,22756,22644,23684
20996,22716,22683,23767
21037,22676,22722,23850
21078,22636,22761,23933
23858,21833,18441,19403
21119,22596,22800,24016
21160,22556,22839,24099
18940,26684,28011,22140
19057,26678,28116,22224
19174,26672,28221,22308
19291,26666,28326,22392
19408,26660,28431,22476
19484,25055,28655,22817
19525,24986,28514,22768
21196,22794,21005,21851
20962,22806,20795,21683
21079,22800,20900,21767
19525,26654,28536,22560
19566,24917,28373,22719
19607,24848,28232,22670
19642,26648,28641,22644
19648,24779,28091,22621
21313,22788,21110,21935
19689,24710,27950,22572
19730,24641,27809,22523
21630,21387,21241,22226
19771,24572,27668,22474
21671,21318,21100,22177
19812,24503,27527,22425
23899,21764,18300,19354
21712,21249,20959,22128
19853,24434,27386,22376
21430,22782,21215,22019
21753,21180,20818,22079
19894,24365,27245,22327
24047,20658,16514,20689
19935,24296,27104,22278
21794,21111,20677,22030
19976,24227,26963,22229
20017,24158,26822,22180
20058,24089,26681,22131
21547,22776,21320,22103
20099,24020,26540,22082
23940,21695,18159,19305
22097,21083,22802,24200
22138,21043,22841,24283
22179,21003,22880,24366
22220,20963,22919,24449
22261,20923,22958,24532
22302,20883,22997,24615
22343,20843,23036,24698
23082,19161,22595,26656
22384,20803,23075,24781
22857,22071,20603,23869
22425,20763,23114,24864
22466,20723,23153,24947
22507,20683,23192,25030
22548,20643,23231,25113
23981,21626,18018,19256
24088,20589,16373,20640
24022,21557,17877,19207
22899,22590,20462,22061
22940,22521,20321,22012
24165,18785,20151,22092
22981,22452,20180,21963
23022,22383,20039,21914
24063,21488,17736,19158
24205,20583,16478,20724
24322,20577,16583,20808
24439,20571,16688,20892
24556,20565,16793,20976
24673,20559,16898,21060
24790,20553,17003,21144
24907,20547,17108,21228
25024,20541,17213,21312
25141,20535,17318,21396
25258,20529,17423,21480
25375,20523,17528,21564
25492,20517,17633,21648
25609,20511,17738,21732
25726,20505,17843,21816
25843,20499,17948,21900
25960,20493,18053,21984
26077,20487,18158,22068
22956,23351,21543,20481
22997,23282,21402,20432
23038,23213,21261,20383
24391,20561,18498,22810
24432,20521,18537,22893
24473,20481,18576,22976
24514,20441,18615,23059
24555,20401,18654,23142
24596,20361,18693,23225
24637,20321,18732,23308
24678,20281,18771,23391
24719,20241,18810,23474
24760,20201,18849,23557
24801,20161,18888,23640
24842,20121,18927,23723
26311,20475,18368,22236
26428,20469,18473,22320
26545,20463,18578,22404
26194,20481,18263,22152
24104,21419,17595,19109
24282,18779,20256,22176
24221,21413,17700,19193
24399,18773,20361,22260
24338,21407,17805,19277
24455,21401,17910,19361
24572,21395,18015,19445
24516,18767,20466,22344
24689,21389,18120,19529
24806,21383,18225,19613
24923,21377,18330,19697
24633,18761,20571,22428
25040,21371,18435,19781
25157,21365,18540,19865
25274,21359,18645,19949
24750,18755,20676,22512
25391,21353,18750,20033
25508,21347,18855,20117
25625,21341,18960,20201
24867,18749,20781,22596
25742,21335,19065,20285
25859,21329,19170,20369
25976,21323,19275,20453
24984,18743,20886,22680
26093,21317,19380,20537
26210,21311,19485,20621
25101,18737,20991,22764
25218,18731,21096,22848
25335,18725,21201,22932
25452,18719,21306,23016
25569,18713,21411,23100
25686,18707,21516,23184
25803,18701,21621,23268
25920,18695,21726,23352
26037,18689,21831,23436
26154,18683,21936,23520
26271,18677,22041,23604
27542,17781,21974,26059
27659,17775,22079,26143
27776,17769,22184,26227
27893,17763,22289,26311
28010,17757,22394,26395
22858,22659,20603,22110
21664,22770,21425,22187
27359,20198,19585,23556
27400,20129,19444,23507
27441,20060,19303,23458
27013,20439,18998,22740
27130,20433,19103,22824
27247,20427,19208,22908
27364,20421,19313,22992
27481,20415,19418,23076
26662,20457,18683,22488
26779,20451,18788,22572
26896,20445,18893,22656
