obj0,obj1,obj2,obj3
24059,20046,22767,33097
28480,21857,20714,28523
28518,21988,20767,28494
28556,22119,20820,28465
28594,22250,20873,28436
28632,22381,20926,28407
25658,20151,22065,30645
25696,20282,22118,30616
28670,22512,20979,28378
25734,20413,22171,30587
28708,22643,21032,28349
25772,20544,22224,30558
25810,20675,22277,30529
28746,22774,21085,28320
25848,20806,22330,30500
25886,20937,22383,30471
28784,22905,21138,28291
25924,21068,22436,30442
25962,21199,22489,30413
28822,23036,21191,28262
26000,21330,22542,30384
26038,21461,22595,30355
28860,23167,21244,28233
26076,21592,22648,30326
26112,26122,23520,27316
26141,26073,23551,27375
28898,23298,21297,28204
26170,26024,23582,27434
26125,20994,22009,29895
26199,25975,23613,27493
28936,23429,21350,28175
26228,25926,23644,27552
26154,20945,22040,29954
28974,23560,21403,28146
26183,20896,22071,30013
29012,23691,21456,28117
26212,20847,22102,30072
26241,20798,22133,30131
27396,18738,19900,29825
26270,20749,22164,30190
26299,20700,22195,30249
27358,18607,19847,29854
26328,20651,22226,30308
26415,20504,22319,30485
26444,20455,22350,30544
26473,20406,22381,30603
25822,26612,23210,26726
25851,26563,23241,26785
25880,26514,23272,26844
25909,26465,23303,26903
25938,26416,23334,26962
25967,26367,23365,27021
25996,26318,23396,27080
26025,26269,23427,27139
25572,19794,20411,31394
25610,19925,20464,31365
25648,20056,20517,31336
25686,20187,20570,31307
25724,20318,20623,31278
25762,20449,20676,31249
25800,20580,20729,31220
25838,20711,20782,31191
25876,20842,20835,31162
25914,20973,20888,31133
25952,21104,20941,31104
25990,21235,20994,31075
26028,21366,21047,31046
26066,21497,21100,31017
26104,21628,21153,30988
26142,21759,21206,30959
26180,21890,21259,30930
26218,22021,21312,30901
26256,22152,21365,30872
26294,22283,21418,30843
26484,22938,21683,30698
26522,23069,21736,30669
26446,22807,21630,30727
26332,22414,21471,30814
26560,23200,21789,30640
26370,22545,21524,30785
26598,23331,21842,30611
26408,22676,21577,30756
26636,23462,21895,30582
26674,23593,21948,30553
25487,19352,20283,31540
25516,19303,20314,31599
25545,19254,20345,31658
25574,19205,20376,31717
25603,19156,20407,31776
25632,19107,20438,31835
25661,19058,20469,31894
25690,19009,20500,31953
25719,18960,20531,32012
25748,18911,20562,32071
25777,18862,20593,32130
27901,19712,19897,29046
27930,19663,19928,29105
25806,18813,20624,32189
27959,19614,19959,29164
27988,19565,19990,29223
28017,19516,20021,29282
27888,24840,21408,26467
27917,24791,21439,26526
27946,24742,21470,26585
25835,18764,20655,32248
27975,24693,21501,26644
28046,19467,20052,29341
28004,24644,21532,26703
28075,19418,20083,29400
28104,19369,20114,29459
27434,18869,19953,29796
27472,19000,20006,29767
27510,19131,20059,29738
28191,19222,20207,29636
28220,19173,20238,29695
28249,19124,20269,29754
27548,19262,20112,29709
27586,19393,20165,29680
27624,19524,20218,29651
27662,19655,20271,29622
27700,19786,20324,29593
27738,19917,20377,29564
28351,18163,20533,31074
27776,20048,20430,29535
27814,20179,20483,29506
27852,20310,20536,29477
27598,25330,21098,25877
27627,25281,21129,25936
27656,25232,21160,25995
27685,25183,21191,26054
27714,25134,21222,26113
27743,25085,21253,26172
27772,25036,21284,26231
27801,24987,21315,26290
28389,18294,20586,31045
28427,18425,20639,31016
25975,17934,20972,33539
26013,18065,21025,33510
26054,26220,23458,27198
26083,26171,23489,27257
26357,20602,22257,30367
26386,20553,22288,30426
29050,23822,21509,28088
29088,23953,21562,28059
29126,24084,21615,28030
27830,24938,21346,26349
27859,24889,21377,26408
28133,19320,20145,29518
28162,19271,20176,29577
