obj0,obj1,obj2
18440,19790,16815
18603,19930,16669
18277,19650,16961
18530,19836,16754
18616,19993,15857
18367,19696,16900
18114,19510,17107
18620,19882,16693
18457,19742,16839
18204,19556,17046
18294,19602,16985
18547,19788,16778
18633,19945,15881
18384,19648,16924
18637,19834,16717
18474,19694,16863
18221,19508,17070
18650,19897,15905
18564,19740,16802
18311,19554,17009
18401,19600,16948
18654,19786,16741
18491,19646,16887
18667,19849,15929
18238,19460,17094
18581,19692,16826
18328,19506,17033
18418,19552,16972
18671,19738,16765
18508,19598,16911
18684,19801,15953
18598,19644,16850
18345,19458,17057
18688,19690,16789
18435,19504,16996
18525,19550,16935
18701,19753,15977
18615,19596,16874
18362,19410,17081
18705,19642,16813
18452,19456,17020
18718,19705,16001
18542,19502,16959
18632,19548,16898
18722,19594,16837
18735,19657,16025
18469,19408,17044
18559,19454,16983
18649,19500,16922
18739,19546,16861
18752,19609,16049
18486,19360,17068
18576,19406,17007
18666,19452,16946
18756,19498,16885
18769,19561,16073
18593,19358,17031
18683,19404,16970
18773,19450,16909
18786,19513,16097
18610,19310,17055
18700,19356,16994
18790,19402,16933
18803,19465,16121
18717,19308,17018
18807,19354,16957
18820,19417,16145
18734,19260,17042
18824,19306,16981
18837,19369,16169
18841,19258,17005
18854,19321,16193
18858,19210,17029
18871,19273,16217
18948,19256,16968
18965,19208,16992
18982,19160,17016
18995,19223,16204
18978,19271,16180
19072,19206,16955
19089,19158,16979
19106,19110,17003
19119,19173,16191
19102,19221,16167
18286,21001,13223
19196,19156,16942
19213,19108,16966
18366,20999,15316
18383,20951,15340
18400,20903,15364
18417,20855,15388
20793,15313,16068
18434,20807,15412
19243,19123,16178
19230,19060,16990
19226,19171,16154
18451,20759,15436
18468,20711,15460
18410,20951,13210
18485,20663,15484
18490,20949,15303
18507,20901,15327
18502,20615,15508
19320,19106,16929
18524,20853,15351
19337,19058,16953
18519,20567,15532
18541,20805,15375
18558,20757,15399
18536,20519,15556
18575,20709,15423
18553,20471,15580
18592,20661,15447
19367,19073,16165
19354,19010,16977
19350,19121,16141
18570,20423,15604
18534,20901,13197
18609,20613,15471
18614,20899,15290
18631,20851,15314
18587,20375,15628
18626,20565,15495
18648,20803,15338
18643,20517,15519
18665,20755,15362
18604,20327,15652
19444,19056,16916
19461,19008,16940
18678,19899,13693
18660,20469,15543
18621,20279,15676
18677,20421,15567
18638,20231,15700
18658,20851,13184
18655,20183,15724
18672,20135,15748
18757,19895,15868
18774,19847,15892
18791,19799,15916
18808,19751,15940
18864,19893,15831
18881,19845,15855
18825,19703,15964
18898,19797,15879
18842,19655,15988
18915,19749,15903
18913,19891,13725
18988,19843,15818
18932,19701,15927
18859,19607,16012
19005,19795,15842
18949,19653,15951
19022,19747,15866
18876,19559,16036
19078,19889,15757
19095,19841,15781
18966,19605,15975
19039,19699,15890
18893,19511,16060
19112,19793,15805
19056,19651,15914
18983,19557,15999
19129,19745,15829
19148,19883,13757
18910,19463,16084
19202,19839,15744
19073,19603,15938
19146,19697,15853
19000,19509,16023
19219,19791,15768
18927,19415,16108
19163,19649,15877
19090,19555,15962
19236,19743,15792
19017,19461,16047
19203,19841,15662
18944,19367,16132
19180,19601,15901
19253,19695,15816
19107,19507,15986
19220,19793,15686
19034,19413,16071
18961,19319,16156
19197,19553,15925
19270,19647,15840
19237,19745,15710
19124,19459,16010
19051,19365,16095
19287,19599,15864
19254,19697,15734
19214,19505,15949
19141,19411,16034
19068,19317,16119
19271,19649,15758
19304,19551,15888
19231,19457,15973
19158,19363,16058
19288,19601,15782
19085,19269,16143
19383,19875,13789
19321,19503,15912
19248,19409,15997
19416,19835,15670
19175,19315,16082
19305,19553,15806
19338,19455,15936
19265,19361,16021
19433,19787,15694
19192,19267,16106
19322,19505,15830
19355,19407,15960
19450,19739,15718
19282,19313,16045
19339,19457,15854
19209,19219,16130
19467,19691,15742
19372,19359,15984
19299,19265,16069
19356,19409,15878
19389,19311,16008
19316,19217,16093
19373,19361,15902
19406,19263,16032
19333,19169,16117
19390,19313,15926
19423,19215,16056
19407,19265,15950
19440,19167,16080
19424,19217,15974
19457,19119,16104
19441,19169,15998
19458,19121,16022
21679,15312,14984
21696,15264,15008
21713,15216,15032
18782,20801,13171
18906,20751,13158
19030,20701,13145
19154,20651,13132
19278,20601,13119
21730,15168,15056
19402,20551,13106
19163,21164,13090
19287,21114,13077
19411,21064,13064
20403,20664,12960
20527,20614,12947
21747,15120,15080
21067,17040,14120
21084,16992,14144
21101,16944,14168
21118,16896,14192
21135,16848,14216
21152,16800,14240
21169,16752,14264
21186,16704,14288
21203,16656,14312
21220,16608,14336
21237,16560,14360
21254,16512,14384
21271,16464,14408
21288,16416,14432
21305,16368,14456
21322,16320,14480
21339,16272,14504
22712,17029,14044
22729,16981,14068
21356,16224,14528
22746,16933,14092
22763,16885,14116
21373,16176,14552
22780,16837,14140
22797,16789,14164
21390,16128,14576
22814,16741,14188
22831,16693,14212
21407,16080,14600
22848,16645,14236
22865,16597,14260
21424,16032,14624
22882,16549,14284
22899,16501,14308
21441,15984,14648
22916,16453,14332
22933,16405,14356
21458,15936,14672
22950,16357,14380
21764,15072,15104
22967,16309,14404
21475,15888,14696
22984,16261,14428
21492,15840,14720
23001,16213,14452
23018,16165,14476
21509,15792,14744
23035,16117,14500
23052,16069,14524
21526,15744,14768
23069,16021,14548
21543,15696,14792
23086,15973,14572
21560,15648,14816
21577,15600,14840
21594,15552,14864
21611,15504,14888
21628,15456,14912
21645,15408,14936
21662,15360,14960
