obj0,obj1,obj2
2027,4396,3991
2001,4510,3983
2164,3772,4587
2097,4116,4396
2139,5423,3342
2065,4228,4186
2150,3750,4766
2032,4644,3879
2098,4197,4170
2108,4129,4389
2481,5696,3012
2038,4309,4098
2064,4813,3462
2081,4604,3836
2408,2909,5448
2012,4929,3603
2018,4840,3686
2115,4083,4227
2494,5783,2948
2171,3888,4471
2114,4700,3757
2235,3454,4936
2047,4456,3943
2154,3963,4380
2097,4777,3738
2153,3686,4817
2079,4538,3899
2175,3616,4761
2052,4383,4044
2071,4378,4049
2491,2877,5222
2081,4373,3971
2177,3618,4731
2094,4360,4071
2026,4804,3587
2115,4539,3781
2123,4262,3908
2246,3418,5217
2092,4814,3451
2094,4572,3886
2187,5256,3314
2143,5083,3379
2194,3865,4584
2095,4514,3934
2206,3847,4239
2101,5194,3442
2179,3672,4700
2103,4466,3917
2128,4261,4106
2080,4783,3729
2154,4248,4143
2383,3120,5720
2126,4761,3703
2274,3334,5150
2115,4147,4194
2108,4568,3898
2192,3923,4346
2168,4015,4044
2134,4725,3604
2157,5353,3342
2215,3710,4685
2554,2876,4803
2557,2864,5619
2149,4000,4255
2136,4461,3823
2505,5233,2943
2102,4418,3959
2230,3733,4653
2235,3823,4567
2153,4548,3656
2116,4131,4185
2563,5291,2890
2109,4389,3918
2385,3122,5690
2619,2836,4722
2153,4136,4178
2222,3609,4849
2193,3567,4905
2238,3735,4449
2225,3494,4909
2198,3888,4429
2227,3608,4866
2235,3504,4833
2234,3652,4621
2386,3145,5229
2224,3611,4819
2390,3058,5743
2147,4398,3793
2626,2812,5481
2237,3506,4803
2199,3967,4180
2193,3982,4313
2258,3584,4535
2196,4049,4031
2223,4887,3366
2240,3617,4704
2583,5760,2856
2628,2545,5309
2211,4191,4028
2307,3451,4827
2225,4196,4017
2229,5142,3315
2348,3375,4997
2209,4321,3844
2150,4872,3398
2267,3731,4380
2273,3550,4792
2167,4423,3640
2243,4249,3827
2408,5625,3098
2269,3491,4924
2292,3568,4785
2163,4787,3602
2305,3463,4769
2172,4734,3479
2254,4074,3980
2305,3577,4623
2361,3436,4909
2205,4432,3515
2363,3402,4809
2235,5289,3259
2310,3576,4640
2312,3525,4640
2260,5208,3259
2620,5214,2814
2260,3638,4504
2233,4158,4023
2264,3881,3961
2290,3619,4308
2232,4327,3740
2330,5098,3185
2211,3949,4144
2185,4933,3394
2271,4992,3330
2267,4171,3933
2213,4934,3383
2408,3270,4872
2245,3866,4172
2264,5203,3311
2318,3472,4607
2281,4799,3311
2277,4080,3876
2302,5157,3283
2212,3997,4102
2648,5215,2803
2388,5156,3132
2307,3838,4300
2431,5115,3095
2319,3701,4253
2303,5146,3304
2314,3527,4610
2308,4811,3279
2388,3431,4543
2684,4962,2795
2255,4319,3810
2249,4002,4095
2165,4829,3419
2283,4245,3796
2375,3465,4584
2706,5273,2750
2260,4421,3715
2200,4735,3468
2275,4344,3657
2318,4109,3849
2352,3860,4080
2413,3257,4750
2242,4801,3415
2233,4433,3504
2377,3847,4133
2384,3661,4172
2375,3536,4559
2334,3601,4366
2318,4279,3780
2243,4790,3436
2166,4818,3440
2262,4699,3467
2273,4750,3436
2414,3140,5021
2331,4243,3829
2339,4115,3744
2386,3485,4225
2280,4824,3393
2224,4876,3387
2291,4491,3451
2501,5005,3021
2360,5069,3228
2258,4793,3415
2351,4268,3676
2418,3422,4673
2292,3915,3948
2292,4721,3398
2431,3224,4581
2366,4869,3226
2321,4062,3934
2716,5080,2731
2416,3254,4978
2399,3684,4140
2302,4389,3623
2350,3940,3897
2304,4588,3404
2332,4589,3393
2407,3742,4028
2332,4717,3367
2303,4378,3644
2744,5081,2720
2313,4353,3532
2356,4118,3724
2363,4037,3850
2478,3217,4669
2435,4995,3157
2389,4277,3551
2754,5828,2714
2399,3861,4047
2480,2913,4941
2371,4197,3700
2372,4092,3836
2362,4611,3324
2423,5128,3151
2763,5232,2712
2777,5434,2705
2373,3946,3793
2432,3272,4539
2463,3477,4409
2458,3137,5036
2802,5139,2667
2464,3052,5108
2407,4198,3582
2471,3331,4501
2408,3790,3986
2467,3111,5033
2481,3214,4897
2505,3187,4835
2457,4488,3220
2326,4552,3447
2379,4111,3713
2474,3464,4344
2388,4587,3315
2350,4578,3440
2383,4069,3768
2498,4473,3210
2461,3925,3912
2383,4420,3468
2354,4553,3436
2309,4800,3300
2367,4858,3247
2473,5004,3032
2402,4607,3293
2411,4193,3669
2497,3232,4458
2390,4574,3409
2448,3786,3955
2421,4078,3643
2499,4939,3188
2420,4669,3271
2480,3892,3892
2447,3738,3997
2341,4354,3521
2480,3527,4089
2412,4509,3421
2415,3567,4170
2536,3168,4710
2341,4387,3519
2590,5649,2865
2813,5629,2665
2459,4005,3729
2835,5492,2652
2494,3849,3922
2422,4418,3364
2384,4409,3489
2515,4546,3167
2512,3190,4385
2421,4443,3446
2500,3927,3861
2445,4207,3457
2507,4853,3201
2541,3074,4895
2417,4278,3540
2465,3479,4379
2855,5961,2618
2493,3726,4004
2517,3855,3818
2501,3784,3892
2519,4994,3068
2539,4935,3157
2601,5099,2860
2399,4412,3468
2495,3550,4057
2467,4063,3617
2565,4943,3120
2487,3996,3737
2428,4583,3284
2491,3990,3785
2449,4430,3332
2503,3608,3945
2530,3394,4250
2540,3914,3788
2507,4059,3586
2540,3963,3760
2529,3999,3660
2541,4858,3158
2473,4208,3446
2581,4925,3049
2709,2511,5113
2556,4531,3157
2489,4381,3348
2882,5776,2587
2511,5149,2982
2594,4816,3084
2534,3845,3891
2566,3937,3725
2541,3780,3861
2557,3851,3787
2542,4198,3575
2552,4080,3516
2570,3147,4754
2504,3656,3903
2531,4266,3393
2578,3923,3663
2521,3513,4120
2590,3715,3839
2570,3985,3691
2494,3223,4554
2595,3917,3754
2574,3098,4543
2603,3914,3754
2541,3506,4192
2606,3888,3741
2531,5027,2952
2541,3337,4371
2544,4022,3628
2538,3170,4680
2546,3445,4183
2597,3650,3809
2831,2501,5034
2931,5358,2569
2565,3373,4365
2544,3652,3872
2570,3390,4219
2574,3995,3613
2593,3113,4332
2595,4805,3105
2557,5003,2943
2612,3867,3778
2559,3183,4473
2868,2212,5561
2458,4477,3241
2635,4801,3074
2582,5205,2939
2613,3721,3735
2553,4128,3474
2564,3182,4671
2642,4793,3147
2450,4419,3353
2601,3415,4150
2557,4351,3349
2589,5085,2899
2662,4650,3144
2547,4439,3295
2543,3604,3914
2623,3844,3710
2941,5577,2538
2586,3515,4037
2599,3382,4221
2686,4464,3127
2614,3991,3582
2609,4926,3038
2626,4904,2848
2555,4391,3212
2606,3924,3652
2606,3297,4290
2577,3095,4771
2566,4327,3389
2583,3042,4738
2592,4076,3485
2624,3436,4114
2594,4328,3378
2590,4252,3432
2589,3592,3921
2627,4893,2869
2635,3987,3608
2653,3717,3704
2629,4052,3493
2638,3981,3577
2688,4639,3098
2661,3853,3585
2593,4124,3443
2604,3576,4028
2597,4302,3365
2621,4125,3432
2581,4129,3463
2623,4195,3410
2634,4324,3347
2652,4386,3325
2630,3589,4013
2635,4833,3046
2655,4360,3312
2650,3550,4013
2626,3260,4167
2639,3459,4082
2606,4323,3358
2656,4045,3535
2633,4275,3368
2670,3586,3892
2672,4024,3573
2670,3585,3982
2705,4027,3476
2682,3381,3954
2646,4122,3380
2662,4193,3306
2660,2822,4753
2944,5445,2505
2601,3384,4191
2622,3040,4699
2716,4640,3087
2679,3455,4051
2712,4007,3476
2680,4802,3022
2738,4659,3064
2635,2842,4607
2637,3646,3778
2679,2691,5250
2715,3953,3573
2663,4312,3229
2604,4086,3459
2663,4463,3153
2624,4184,3431
2731,3853,3525
2639,4187,3410
2693,3844,3650
2516,4535,3188
2676,4511,3144
2680,3500,4047
2664,3432,4083
2699,3780,3671
2664,3414,4123
2605,4405,3206
2713,3641,3860
2641,3380,4160
2607,5015,2899
2613,4449,3159
2710,3568,3945
2630,3711,3808
2721,3593,3852
2743,4754,3063
2693,4891,2993
2666,3256,4136
2734,4825,2865
2771,4388,3040
2862,5307,2621
2683,2752,4846
2746,3510,3911
2652,4119,3404
2638,4064,3492
2657,4053,3482
2686,4118,3349
2687,4075,3413
2733,3501,3946
2694,4054,3410
2975,5364,2466
2739,3776,3640
2734,4569,3091
2752,4003,3445
2761,3589,3821
2696,3687,3764
2765,3966,3384
2774,4698,3034
2689,4205,3274
2681,3092,4451
2753,3503,3856
2679,4183,3379
2700,2802,4526
2776,4668,2939
2668,3248,4305
2769,3774,3602
2704,3775,3699
2701,3701,3749
2744,3592,3877
2746,3722,3679
2679,3172,4268
2628,4406,3180
2697,3250,4108
2768,3637,3776
2663,3110,4456
2761,3663,3706
2692,4115,3373
2736,3657,3758
2766,3955,3405
2659,5157,2807
2722,4055,3399
2705,4378,3176
2775,3541,3781
2763,4436,3123
2730,4190,3264
2782,3952,3309
2702,4189,3275
2784,3716,3678
2793,3946,3407
2786,3718,3648
2759,4051,3400
2709,4188,3330
2706,4367,3197
2729,4156,3290
2727,4071,3382
2629,4395,3201
2720,3302,4031
2802,3904,3505
2784,3797,3570
2747,4263,3221
2753,3432,3934
2718,4337,3218
2779,3651,3724
2695,3248,4138
2806,3610,3751
2752,4077,3330
2744,2907,4439
2781,3678,3688
2736,4327,3197
2773,3497,3915
2702,3178,4164
2764,4425,3144
2822,3921,3480
3014,5335,2431
2687,4453,3148
2829,3367,3863
2792,3731,3598
2813,3840,3531
2690,4194,3295
2793,3499,3825
2834,3774,3461
2721,4370,3176
2801,3659,3675
2748,4252,3242
2808,3633,3745
2815,4538,3008
2795,4166,3154
2788,4248,3211
2824,3793,3539
2846,3606,3720
2781,4248,3259
2806,3712,3667
2787,4214,3237
2817,3604,3778
2843,3589,3754
2776,2955,4411
2809,3770,3571
2772,4377,3061
2818,3698,3605
2844,3604,3750
2755,3136,4210
2857,3529,3623
2735,3325,3999
2848,3943,3247
2792,4073,3299
2821,3674,3657
2873,3887,3401
2777,3003,4369
2794,3538,3811
2840,3764,3543
2797,4126,3291
2845,4818,2907
2810,4135,3277
2829,4446,2987
2846,3699,3594
2800,5229,2708
2847,4790,2841
2846,3680,3605
2869,3363,3832
2735,3244,4107
2737,3246,4077
2875,3720,3552
2873,3428,3739
2775,3321,3968
2849,3670,3638
2825,4188,3085
3023,5715,2422
2837,4122,3260
2732,3206,4117
2847,4719,2919
2831,3955,3282
2795,3132,4179
2809,2867,4358
2809,3124,4263
2760,3298,4000
2715,2717,4596
2901,4596,2963
2815,3089,4346
3033,5422,2413
2791,3292,3972
2826,3379,3963
2840,4010,3256
2874,3770,3430
2827,3091,4177
2797,3208,4034
2847,3954,3226
2886,3676,3574
2880,3760,3512
2858,5287,2655
2851,4733,2893
2831,3288,3941
2685,4951,2816
2904,3757,3541
3072,5393,2378
2888,3939,3216
2910,3700,3538
2792,4883,2812
2928,3882,3360
2897,3525,3592
2857,2921,4215
2772,3202,4086
2797,4892,2744
2906,4648,2961
2757,3138,4180
2932,4637,2915
2915,3716,3521
2918,3835,3403
2797,3134,4149
2826,3248,3981
2884,3347,3939
2920,4065,2981
2891,3250,3898
2930,3640,3378
2912,3673,3547
2951,4368,2937
2744,2678,4967
2851,3180,4044
2887,4786,2810
2685,2754,4816
2903,4087,3171
2893,4758,2661
2964,3461,3619
2932,4726,2859
2940,4695,2803
2865,4184,3054
2955,3875,3243
2893,3421,3811
2830,4435,3008
2875,4791,2830
2875,3107,4120
2930,3364,3830
2950,3357,3803
2931,3246,3867
2959,4654,2910
2883,4246,3032
2972,4588,2931
2932,3588,3573
2973,4638,2876
2866,3244,3950
2837,3204,4003
2663,2833,4737
2978,4123,2928
2984,3410,3725
3110,5201,2348
2891,3176,4013
2985,4537,2883
2970,3636,3347
2893,3074,3951
2942,3546,3522
2847,3128,4149
2837,4888,2713
2760,2657,5054
2981,3305,3852
2986,3234,3778
2905,4012,3173
2855,3125,4164
2933,4754,2630
2855,4950,2691
2886,3068,4201
3004,3457,3588
2873,5300,2622
2895,4946,2660
2995,3871,3212
2928,5286,2639
2803,2696,4715
3024,3406,3694
3000,4690,2657
2998,3791,3331
3026,3230,3747
3003,4660,2807
2809,2759,4460
2825,2644,4771
3015,3820,3318
2960,3624,3504
2959,2943,4179
3012,4609,2841
2933,3070,3920
3009,4426,2884
3119,5581,2339
2944,5344,2609
3059,3422,3635
2825,2617,4973
3034,3344,3733
3070,3701,3245
2868,2361,5493
2982,3542,3491
2951,4816,2608
2906,4001,3194
3074,3309,3722
2946,3997,3163
3025,4533,2852
2921,4054,3002
3105,3511,3507
2982,2949,4075
3151,5663,2295
2984,5212,2604
3013,3933,3190
3080,3276,3642
2997,3590,3490
3035,3613,3468
2991,4812,2577
2986,3230,3842
2961,4050,2971
2987,3116,3815
2880,2484,5103
3028,3986,2998
2998,4753,2750
3038,4598,2795
3121,3427,3579
3036,3588,3386
3120,3272,3611
3138,3457,3532
3053,3929,3159
3081,4403,2800
3037,3572,3374
2896,2461,4953
3019,4108,2918
2873,2884,4243
2741,2788,4557
2824,2782,4428
3072,3927,3198
2994,5356,2565
3002,5302,2547
3115,3904,3115
2852,2611,4878
3077,3568,3343
3027,4357,2905
3071,3730,3224
3143,3534,3485
3145,3507,3476
3040,4686,2626
3068,3982,2967
3001,5357,2553
3042,4631,2772
3128,3759,3192
3000,3020,4050
3075,3953,3099
2853,2864,4373
2865,2569,5033
2744,2799,4541
2914,2850,4414
3165,3564,3447
3187,3437,3443
3014,5234,2535
3143,3378,3585
3183,3530,3454
3183,3374,3554
3099,3731,3213
2918,2824,4292
2908,2289,5422
3020,3055,4019
3071,3690,3266
3083,4390,2894
3144,3879,3188
2899,2607,4633
3204,5490,2271
3157,3789,3160
3027,3112,3784
3170,4383,2892
3098,4537,2703
3111,3686,3235
3096,4656,2742
3126,4040,2914
3188,4349,2899
2951,2180,5335
3168,3657,3302
3038,3014,4049
3121,4399,2769
3040,3016,4019
3195,3504,3373
2870,2738,4563
3169,4250,2911
3190,4322,2890
3060,3051,3988
3124,3117,3705
3064,5233,2528
3082,5169,2566
3206,4331,2824
3076,3584,3355
2940,2458,4968
3047,2858,4143
3194,3401,3468
2912,2467,4838
2949,2327,5297
3093,3166,3774
2978,2777,4386
2995,2816,4218
3192,3850,3156
2929,2726,4557
3207,3265,3609
3178,3622,3262
3208,3366,3503
3109,5111,2431
2931,2728,4527
3200,3868,3131
3068,3008,4011
3094,3062,3914
3040,5311,2422
3210,4235,2901
3218,3159,3569
3173,3962,3062
2994,2844,4284
3102,3026,3911
3100,2993,4067
3181,3914,2979
2937,2693,4610
3098,4744,2573
3132,2991,4061
3187,3208,3638
3114,3097,3883
3247,5529,2212
3214,4316,2861
2949,2695,4441
3099,4527,2799
3149,2961,4003
3105,4964,2569
3216,4314,2865
3262,4149,2833
3072,5292,2482
3218,3618,3231
3220,3851,3145
3232,3846,3125
3146,2988,4063
3103,2909,4116
3263,3612,3341
3220,3445,3374
3124,3090,3907
3000,2809,4367
3266,3590,3324
3260,3847,3114
3134,3058,3883
3122,3019,3983
3092,5234,2517
3214,3788,3159
3154,3093,3852
3278,3909,3092
3233,3840,3145
3043,2737,4305
3272,3315,3511
3253,3537,3364
3292,3852,3079
3042,2809,4306
3069,2130,5215
3279,3837,3150
2942,2690,4630
2968,2595,4604
3287,3741,3155
2980,2573,4437
3169,3744,3182
3107,2862,4088
3198,3679,3233
3151,2963,3973
3278,3503,3321
2985,2720,4400
3293,3556,3129
3282,3568,3302
2960,2377,5077
2933,2577,4682
3236,3680,3209
3118,5109,2553
3235,4097,2907
3150,4933,2545
3203,2987,3844
2979,4112,2949
2970,2597,4574
3249,3718,3177
3137,4508,2668
3246,4327,2793
3152,3011,3931
3156,2917,4017
3238,3675,3202
3229,3061,3834
3253,3416,3405
3249,3367,3477
3306,3810,3115
3025,2770,4391
3086,4044,2945
3231,3063,3804
3106,2814,4130
3188,3188,3642
3299,3850,3009
3138,4497,2689
3058,2760,4273
3156,4468,2754
3287,3376,3352
3315,3728,3041
3102,2748,4214
3282,3257,3554
3276,3676,3178
3301,3333,3464
3163,5022,2516
2977,2427,4757
3251,3098,3773
2870,2214,5531
3307,3776,3124
3309,4193,2757
3299,3313,3546
3208,4406,2660
3331,3550,3243
3313,3304,3477
3089,2638,4269
3175,2940,4007
3164,2907,4053
3082,5296,2462
3216,2927,3920
3381,3543,3295
3264,4389,2771
3196,2913,3986
3317,3170,3549
3261,3076,3763
3394,3542,3261
3395,3495,3255
3392,3225,3538
3257,3114,3731
3278,4373,2737
3200,2856,3994
3058,4748,2604
3381,3380,3343
3239,3972,2926
3360,4092,2858
3245,3005,3837
3156,4595,2650
3197,2951,3980
3051,2563,4378
3360,3348,3401
3404,3185,3470
3262,3002,3781
3325,3105,3668
3323,3156,3675
3403,3434,3271
3331,2961,3672
3263,4806,2469
3186,5020,2520
3057,2724,4376
3084,2723,4336
3178,5035,2483
3123,2770,4182
3250,2959,3881
3302,4034,2911
2995,2488,4507
3195,4566,2615
3209,2849,4075
3274,5380,2197
3407,3343,3449
3331,3901,2943
3370,4070,2850
3374,3314,3464
3426,3331,3453
3089,2530,4371
3345,3140,3637
3209,2829,4118
3097,1959,5665
2962,2379,5047
3351,3614,3076
3442,3330,3397
3229,2867,3972
3232,2835,4014
3152,2802,4137
3443,3192,3393
3389,3959,2890
3373,3786,2988
3345,3847,3014
3388,3311,3466
3246,4737,2581
3415,3516,3169
3401,3305,3466
3265,2982,3849
3284,4694,2613
3315,4338,2656
3264,2911,3965
3281,2901,3887
3370,3081,3638
3304,4729,2582
3290,2955,3850
3218,5031,2452
3210,2695,4151
3312,4653,2570
3264,2741,4046
3260,2831,4072
3404,3081,3631
3308,4395,2668
3305,2978,3818
3310,4182,2778
3443,3385,3287
3283,5760,2188
3211,2851,4045
3408,3104,3616
3196,4555,2636
3455,3372,3344
2973,2276,5139
3418,3862,2982
3397,3911,2807
3330,4161,2809
3107,2746,4215
3465,3364,3305
3170,2699,4182
3258,2806,4134
3367,4251,2704
3421,3689,2921
3424,3102,3545
3467,3315,3330
3448,3492,3253
3422,3486,3257
3488,3496,3121
3274,4738,2570
3310,2919,3840
3305,2893,3909
3263,2804,4135
3391,4155,2827
3280,4533,2648
3305,5623,2175
3332,4796,2517
3502,3427,3251
3342,4774,2509
3321,2964,3835
3413,3737,3004
3322,2890,3853
3168,5259,2295
3338,2824,3906
3355,3679,3057
3290,4481,2648
3334,4646,2573
3509,3395,3151
3348,4539,2595
3303,4487,2632
3345,4734,2524
3417,4114,2774
2992,2342,4827
3295,2796,3986
3273,2864,3987
3339,2927,3832
3403,3052,3669
3444,3136,3486
3303,2855,3978
3423,3078,3661
3332,5438,2144
3369,2934,3777
3465,3427,3275
3438,2893,3668
3480,3014,3653
3343,4525,2616
3488,3312,3339
3503,3387,3283
3436,3097,3617
3353,4604,2562
3167,5169,2378
3501,3250,3340
3483,3026,3604
3368,4240,2725
3446,3529,3109
3472,3083,3628
3236,5093,2430
3348,4391,2637
3388,4219,2756
3504,3587,3056
3198,2595,4203
3455,3969,2754
3393,4600,2531
3524,3260,3187
3475,4172,2721
3276,5089,2399
3282,4886,2437
3217,5133,2344
3479,3747,2868
3366,4453,2615
3353,2715,3877
3511,3027,3593
3379,2923,3801
3403,4272,2564
3383,2900,3840
3564,3575,2994
3404,2861,3818
3533,2846,3563
3104,2553,4339
3028,2483,4676
3296,2545,4139
3401,4583,2563
3304,2737,4015
3422,2951,3775
3482,3135,3536
3551,3119,3508
3510,3146,3350
3083,2467,4626
3298,2547,4109
3389,2838,3850
3321,4864,2416
3547,3547,3071
3397,2897,3842
3512,4250,2702
3381,4742,2499
3520,4030,2704
3553,3070,3535
3338,2751,3997
3541,3095,3550
3086,2519,4387
3274,2615,4195
3511,3013,3627
3510,2984,3665
3568,3118,3505
3439,4728,2513
3578,2995,3406
3086,2384,4691
3340,2547,4048
3452,4666,2520
3541,4113,2689
3553,3133,3505
3411,5708,2061
3569,3133,3482
3030,2485,4646
3564,3444,3125
3455,4668,2406
3569,3409,3030
3445,2864,3800
3340,4944,2384
3531,3016,3607
3054,2242,4943
3515,3847,2837
3461,4330,2511
3566,4270,2679
3573,4259,2663
3280,5099,2327
3021,2424,4772
3575,4256,2633
3447,2757,3741
3571,3676,2885
3590,4229,2675
3457,4655,2500
3389,4818,2433
3536,3223,3305
3101,2407,4659
3111,2451,4450
3572,3623,2990
3320,5095,2296
3585,3622,2956
3234,2585,4313
3611,4111,2679
2989,2255,5226
3632,4200,2657
3532,3881,2728
3599,3176,3197
3259,2581,4244
3571,3325,3185
3540,3832,2768
3625,3386,3174
3259,2574,4306
3383,2680,4027
3629,3297,3102
3526,4508,2492
3387,5031,2323
3275,5191,2291
3542,3809,2853
3511,2855,3726
3638,4132,2608
3274,2564,4289
3637,3410,3028
3195,2449,4523
3669,3546,2996
3590,3590,2821
3245,2374,4446
3638,3132,3385
3495,4664,2375
3392,2589,3973
3411,4940,2401
3229,2466,4352
3419,4864,2389
3582,3805,2822
3290,2455,4261
3211,2499,4438
3674,3079,3385
3280,2580,4278
3531,4655,2485
3648,4045,2685
3197,2342,4708
3660,3133,3314
3638,2883,3478
3427,5027,2292
3670,3535,3017
3554,4509,2481
3447,4876,2380
3677,3559,2959
3676,3341,3026
3449,4949,2276
3176,2232,4864
3682,3517,2992
3054,2215,5145
3706,3108,3193
3562,4294,2480
3568,4541,2330
3598,3890,2715
3670,3999,2654
3480,2696,3945
3338,5157,2274
3551,2825,3680
3695,3468,2975
3637,3686,2749
3226,2320,4672
3520,2716,3863
3669,4226,2476
3719,2970,3323
3512,2606,3925
3554,2703,3840
3697,3522,2817
3631,3192,3183
3685,2927,3402
3477,4922,2336
3723,3263,3174
3554,2821,3734
3214,2318,4841
3552,2706,3923
3701,4043,2649
