obj0,obj1,obj2,obj3
20256,19396,21352,23727
22377,18388,22612,27045
22276,18436,22552,26887
22478,18340,22672,27203
22175,18484,22492,26729
22579,18292,22732,27361
22074,18532,22432,26571
28074,18286,25503,21886
22680,18244,22792,27519
21973,18580,22372,26413
22781,18196,22852,27677
21872,18628,22312,26255
20285,19390,21447,23727
22882,18148,22912,27835
21771,18676,22252,26097
20314,19384,21542,23727
22305,18430,22647,26887
22406,18382,22707,27045
22204,18478,22587,26729
22507,18334,22767,27203
22983,18100,22972,27993
20343,19378,21637,23727
22103,18526,22527,26571
21670,18724,22192,25939
22608,18286,22827,27361
25025,22487,17875,19246
22334,18424,22742,26887
22435,18376,22802,27045
22002,18574,22467,26413
22233,18472,22682,26729
22709,18238,22887,27519
22536,18328,22862,27203
20357,19348,21412,23885
22132,18520,22622,26571
23084,18052,23032,28151
22637,18280,22922,27361
21901,18622,22407,26255
21569,18772,22132,25781
22810,18190,22947,27677
22363,18418,22837,26887
22031,18568,22562,26413
22464,18370,22897,27045
22262,18466,22777,26729
22738,18232,22982,27519
22565,18322,22957,27203
22161,18514,22717,26571
22666,18274,23017,27361
21800,18670,22347,26097
21930,18616,22502,26255
22911,18142,23007,27835
22060,18562,22657,26413
23185,18004,23092,28309
22839,18184,23042,27677
22767,18226,23077,27519
21468,18820,22072,25623
21829,18664,22442,26097
21959,18610,22597,26255
21699,18718,22287,25939
22940,18136,23102,27835
23012,18094,23067,27993
22868,18178,23137,27677
28085,18246,25416,21887
21858,18658,22537,26097
23286,17956,23152,28467
21728,18712,22382,25939
22969,18130,23197,27835
21367,18868,22012,25465
21598,18766,22227,25781
23041,18088,23162,27993
23113,18046,23127,28151
20386,19342,21507,23885
21757,18706,22477,25939
21627,18760,22322,25781
23070,18082,23257,27993
20415,19336,21602,23885
23142,18040,23222,28151
23387,17908,23212,28625
21497,18814,22167,25623
23214,17998,23187,28309
21656,18754,22417,25781
21266,18916,21952,25307
20444,19330,21697,23885
29488,18921,23550,21138
21526,18808,22262,25623
23171,18034,23317,28151
20458,19300,21472,24043
23243,17992,23282,28309
21396,18862,22107,25465
21555,18802,22357,25623
29499,18881,23463,21139
23488,17860,23272,28783
23315,17950,23247,28467
21165,18964,21892,25149
23272,17986,23377,28309
21425,18856,22202,25465
23344,17944,23342,28467
21454,18850,22297,25465
21295,18910,22047,25307
23416,17902,23307,28625
23589,17812,23332,28941
23373,17938,23437,28467
21324,18904,22142,25307
28096,18206,25329,21888
21064,19012,21832,24991
23445,17896,23402,28625
21353,18898,22237,25307
20487,19294,21567,24043
21194,18958,21987,25149
23517,17854,23367,28783
23474,17890,23497,28625
20516,19288,21662,24043
21223,18952,22082,25149
23690,17764,23392,29099
20545,19282,21757,24043
23546,17848,23462,28783
20963,19060,21772,24833
21252,18946,22177,25149
29510,18841,23376,21140
21093,19006,21927,24991
20559,19252,21532,24201
23618,17806,23427,28941
23575,17842,23557,28783
21122,19000,22022,24991
23647,17800,23522,28941
21151,18994,22117,24991
20862,19108,21712,24675
20992,19054,21867,24833
23676,17794,23617,28941
23719,17758,23487,29099
21021,19048,21962,24833
23748,17752,23582,29099
21050,19042,22057,24833
20588,19246,21627,24201
20761,19156,21652,24517
20891,19102,21807,24675
20617,19240,21722,24201
29521,18801,23289,21141
20646,19234,21817,24201
20920,19096,21902,24675
20660,19204,21592,24359
20949,19090,21997,24675
20790,19150,21747,24517
20819,19144,21842,24517
20848,19138,21937,24517
20689,19198,21687,24359
29532,18761,23202,21142
20718,19192,21782,24359
20747,19186,21877,24359
29543,18721,23115,21143
22809,18270,22318,24794
22708,18318,22258,24636
22910,18222,22378,24952
22607,18366,22198,24478
23011,18174,22438,25110
22506,18414,22138,24320
23112,18126,22498,25268
22405,18462,22078,24162
23213,18078,22558,25426
22304,18510,22018,24004
23314,18030,22618,25584
29554,18681,23028,21144
22203,18558,21958,23846
22798,18310,22405,24793
22899,18262,22465,24951
22697,18358,22345,24635
23000,18214,22525,25109
23415,17982,22678,25742
22102,18606,21898,23688
22596,18406,22285,24477
23101,18166,22585,25267
22495,18454,22225,24319
23202,18118,22645,25425
23516,17934,22738,25900
22001,18654,21838,23530
22394,18502,22165,24161
23303,18070,22705,25583
22293,18550,22105,24003
23404,18022,22765,25741
23617,17886,22798,26058
21900,18702,21778,23372
22192,18598,22045,23845
23505,17974,22825,25899
23718,17838,22858,26216
21799,18750,21718,23214
29565,18641,22941,21145
22091,18646,21985,23687
23606,17926,22885,26057
21990,18694,21925,23529
21698,18798,21658,23056
23707,17878,22945,26215
21889,18742,21865,23371
21597,18846,21598,22898
21788,18790,21805,23213
29576,18601,22854,21146
21496,18894,21538,22740
21687,18838,21745,23055
21395,18942,21478,22582
21586,18886,21685,22897
21294,18990,21418,22424
29587,18561,22767,21147
21485,18934,21625,22739
21193,19038,21358,22266
21384,18982,21565,22581
21283,19030,21505,22423
21092,19086,21298,22108
29598,18521,22680,21148
21182,19078,21445,22265
20991,19134,21238,21950
21081,19126,21385,22107
29609,18481,22593,21149
20890,19182,21178,21792
20980,19174,21325,21949
20879,19222,21265,21791
20868,19262,21352,21790
29477,18961,23637,21137
20802,19502,21874,21784
20857,19302,21439,21789
20813,19462,21787,21785
30622,16117,27481,39213
30608,16147,27706,39055
23706,18204,20736,24782
23605,18252,20676,24624
30651,16111,27576,39213
23504,18300,20616,24466
23403,18348,20556,24308
30680,16105,27671,39213
23302,18396,20496,24150
20824,19422,21700,21786
23201,18444,20436,23992
30709,16099,27766,39213
23100,18492,20376,23834
30723,16069,27541,39371
22999,18540,20316,23676
22898,18588,20256,23518
30751,16143,27007,36488
22797,18636,20196,23360
30841,16135,27154,36645
22696,18684,20136,23202
30752,16063,27636,39371
30852,16095,27067,36646
30781,16057,27731,39371
22595,18732,20076,23044
20835,19382,21613,21787
30810,16051,27826,39371
30059,14624,28440,40400
22494,18780,20016,22886
30824,16021,27601,39529
22393,18828,19956,22728
22292,18876,19896,22570
21181,19404,19236,20832
30942,16087,27214,36803
30853,16015,27696,39529
30953,16047,27127,36804
22191,18924,19836,22412
30882,16009,27791,39529
21282,19356,19296,20990
20846,19342,21526,21788
30911,16003,27886,39529
22090,18972,19776,22254
30925,15973,27661,39687
21989,19020,19716,22096
22059,19326,20856,19264
21383,19308,19356,21148
31043,16039,27274,36961
21888,19068,19656,21938
31054,15999,27187,36962
30954,15967,27756,39687
21484,19260,19416,21306
30983,15961,27851,39687
21787,19116,19596,21780
31012,15955,27946,39687
31026,15925,27721,39845
21686,19164,19536,21622
21585,19212,19476,21464
31144,15991,27334,37119
31155,15951,27247,37120
31055,15919,27816,39845
23807,18156,20796,24940
31084,15913,27911,39845
31113,15907,28006,39845
31127,15877,27781,40003
23908,18108,20856,25098
31156,15871,27876,40003
24009,18060,20916,25256
31185,15865,27971,40003
24110,18012,20976,25414
31547,16125,25365,36318
24211,17964,21036,25572
31648,16077,25425,36476
21830,22224,24927,19640
24312,17916,21096,25730
22651,16505,24146,29496
24413,17868,21156,25888
22680,16499,24241,29496
31749,16029,25485,36634
22709,16493,24336,29496
22738,16487,24431,29496
22767,16481,24526,29496
22796,16475,24621,29496
24514,17820,21216,26046
22825,16469,24716,29496
23482,16433,24666,28028
24615,17772,21276,26204
31850,15981,25545,36792
23493,16393,24579,28029
24716,17724,21336,26362
23504,16353,24492,28030
21781,19376,23554,20374
21792,19336,23467,20375
23515,16313,24405,28031
24817,17676,21396,26520
31951,15933,25605,36950
23526,16273,24318,28032
21870,23367,23868,19577
21803,19296,23380,20376
24918,17628,21456,26678
23537,16233,24231,28033
21814,19256,23293,20377
24984,16748,22017,27288
23548,16193,24144,28034
32052,15885,25665,37108
24995,16708,21930,27289
23559,16153,24057,28035
32870,16130,24631,36697
21825,19216,23206,20378
32960,16122,24778,36854
25036,22447,17788,19247
32971,16082,24691,36855
25006,16668,21843,27290
21836,19176,23119,20379
32153,15837,25725,37266
33061,16074,24838,37012
33072,16034,24751,37013
21847,19136,23032,20380
25017,16628,21756,27291
33162,16026,24898,37170
33173,15986,24811,37171
32254,15789,25785,37424
21858,19096,22945,20381
22115,19316,20880,19418
25019,17580,21516,26836
22171,19306,20904,19572
22227,19296,20928,19726
33263,15978,24958,37328
22283,19286,20952,19880
33274,15938,24871,37329
21869,19056,22858,20382
25028,16588,21669,27292
32355,15741,25845,37582
33364,15930,25018,37486
33375,15890,24931,37487
25039,16548,21582,27293
32509,14541,25710,38200
33465,15882,25078,37644
33476,15842,24991,37645
32421,14861,26406,38192
32432,14821,26319,38193
25050,16508,21495,27294
23073,20803,24726,18500
25061,16468,21408,27295
25072,16428,21321,27296
23084,20763,24639,18501
32443,14781,26232,38194
25927,17817,20629,26582
23095,20723,24552,18502
25938,17777,20542,26583
26028,17769,20689,26740
26039,17729,20602,26741
25826,17865,20569,26424
25837,17825,20482,26425
33566,15834,25138,37802
23106,20683,24465,18503
25725,17913,20509,26266
32454,14741,26145,38195
25736,17873,20422,26267
33577,15794,25051,37803
25624,17961,20449,26108
25635,17921,20362,26109
23117,20643,24378,18504
26129,17721,20749,26898
26140,17681,20662,26899
25523,18009,20389,25950
25534,17969,20302,25951
32456,15693,25905,37740
23128,20603,24291,18505
32498,14581,25797,38199
25422,18057,20329,25792
25433,18017,20242,25793
23139,20563,24204,18506
26230,17673,20809,27056
25321,18105,20269,25634
25332,18065,20182,25635
26241,17633,20722,27057
23150,20523,24117,18507
25220,18153,20209,25476
25231,18113,20122,25477
33667,15786,25198,37960
23161,20483,24030,18508
33678,15746,25111,37961
26331,17625,20869,27214
25119,18201,20149,25318
25130,18161,20062,25319
26342,17585,20782,27215
23172,20443,23943,18509
32487,14621,25884,38198
25018,18249,20089,25160
25029,18209,20002,25161
32465,14701,26058,38196
23183,20403,23856,18510
26432,17577,20929,27372
24917,18297,20029,25002
23194,20363,23769,18511
24928,18257,19942,25003
26443,17537,20842,27373
32476,14661,25971,38197
23205,20323,23682,18512
24816,18345,19969,24844
24827,18305,19882,24845
33768,15738,25258,38118
26533,17529,20989,27530
23216,20283,23595,18513
26544,17489,20902,27531
33779,15698,25171,38119
24715,18393,19909,24686
24726,18353,19822,24687
23227,20243,23508,18514
22974,21163,25509,18491
23238,20203,23421,18515
22985,21123,25422,18492
24614,18441,19849,24528
26634,17481,21049,27688
24625,18401,19762,24529
26645,17441,20962,27689
23249,20163,23334,18516
24513,18489,19789,24370
24524,18449,19702,24371
22996,21083,25335,18493
23260,20123,23247,18517
26735,17433,21109,27846
33869,15690,25318,38276
26746,17393,21022,27847
23271,20083,23160,18518
24412,18537,19729,24212
33880,15650,25231,38277
24423,18497,19642,24213
23007,21043,25248,18494
23282,20043,23073,18519
26836,17385,21169,28004
24311,18585,19669,24054
26847,17345,21082,28005
23293,20003,22986,18520
24322,18545,19582,24055
23018,21003,25161,18495
23304,19963,22899,18521
24210,18633,19609,23896
23029,20963,25074,18496
24221,18593,19522,23897
26937,17337,21229,28162
23315,19923,22812,18522
26948,17297,21142,28163
33970,15642,25378,38434
23326,19883,22725,18523
33981,15602,25291,38435
23040,20923,24987,18497
24109,18681,19549,23738
24120,18641,19462,23739
23337,19843,22638,18524
27038,17289,21289,28320
27049,17249,21202,28321
23348,19803,22551,18525
23051,20883,24900,18498
24008,18729,19489,23580
24019,18689,19402,23581
23359,19763,22464,18526
27150,17201,21262,28479
23062,20843,24813,18499
23370,19723,22377,18527
34071,15594,25438,38592
23907,18777,19429,23422
23918,18737,19342,23423
23381,19683,22290,18528
34082,15554,25351,38593
23392,19643,22203,18529
23806,18825,19369,23264
23817,18785,19282,23265
23403,19603,22116,18530
23705,18873,19309,23106
23716,18833,19222,23107
34172,15546,25498,38750
34183,15506,25411,38751
23604,18921,19249,22948
23615,18881,19162,22949
23503,18969,19189,22790
23514,18929,19102,22791
34273,15498,25558,38908
34284,15458,25471,38909
23402,19017,19129,22632
23413,18977,19042,22633
23301,19065,19069,22474
23312,19025,18982,22475
34374,15450,25618,39066
34385,15410,25531,39067
23200,19113,19009,22316
23211,19073,18922,22317
23099,19161,18949,22158
23110,19121,18862,22159
34475,15402,25678,39224
34486,15362,25591,39225
22998,19209,18889,22000
23009,19169,18802,22001
22897,19257,18829,21842
22908,19217,18742,21843
34587,15314,25651,39383
22796,19305,18769,21684
22807,19265,18682,21685
22695,19353,18709,21526
22706,19313,18622,21527
22594,19401,18649,21368
22605,19361,18562,21369
23294,19651,20818,19635
23305,19611,20731,19636
22493,19449,18589,21210
22504,19409,18502,21211
23316,19571,20644,19637
24663,20798,21381,17768
24674,20758,21294,17769
24685,20718,21207,17770
24696,20678,21120,17771
24707,20638,21033,17772
24718,20598,20946,17773
23327,19531,20557,19638
24729,20558,20859,17774
24740,20518,20772,17775
24751,20478,20685,17776
24762,20438,20598,17777
24773,20398,20511,17778
23343,22499,22191,18901
23338,19491,20470,19639
24784,20358,20424,17779
24795,20318,20337,17780
24806,20278,20250,17781
24817,20238,20163,17782
25047,22407,17701,19248
24828,20198,20076,17783
23349,19451,20383,19640
24839,20158,19989,17784
24850,20118,19902,17785
24861,20078,19815,17786
24872,20038,19728,17787
24883,19998,19641,17788
24894,19958,19554,17789
23360,19411,20296,19641
24905,19918,19467,17790
24916,19878,19380,17791
23383,23642,21132,18838
23371,19371,20209,19642
23382,19331,20122,19643
23704,20097,19658,20612
24750,23487,20050,19221
25051,21104,18412,19315
24761,23447,19963,19222
25062,21064,18325,19316
24772,23407,19876,19223
24651,23847,20833,19212
24662,23807,20746,19213
24586,21078,21990,17761
24783,23367,19789,19224
24597,21038,21903,17762
24608,20998,21816,17763
24673,23767,20659,19214
24619,20958,21729,17764
24630,20918,21642,17765
24641,20878,21555,17766
24652,20838,21468,17767
24794,23327,19702,19225
24684,23727,20572,19215
24575,21118,22077,17760
25876,21758,23293,17319
24618,23967,21094,19209
24695,23687,20485,19216
25073,21024,18238,19317
24629,23927,21007,19210
24805,23287,19615,19226
25084,20984,18151,19318
25095,20944,18064,19319
24706,23647,20398,19217
25106,20904,17977,19320
24640,23887,20920,19211
24816,23247,19528,19227
25117,20864,17890,19321
24717,23607,20311,19218
24487,21438,22773,17752
24827,23207,19441,19228
24498,21398,22686,17753
24728,23567,20224,19219
24509,21358,22599,17754
24520,21318,22512,17755
24739,23527,20137,19220
24838,23167,19354,19229
24531,21278,22425,17756
24542,21238,22338,17757
24553,21198,22251,17758
24849,23127,19267,19230
24564,21158,22164,17759
24871,23047,19093,19232
30088,14618,28535,40400
30117,14612,28630,40400
24860,23087,19180,19231
30146,14606,28725,40400
24882,23007,19006,19233
30175,14600,28820,40400
30985,14306,28533,38938
30996,14266,28446,38939
30974,14346,28620,38937
30204,14594,28915,40400
30963,14386,28707,38936
30952,14426,28794,38935
30233,14588,29010,40400
30941,14466,28881,38934
30930,14506,28968,38933
30262,14582,29105,40400
24893,22967,18919,19234
30919,14546,29055,38932
25092,22369,17737,19252
24904,22927,18832,19235
31245,15943,27394,37277
31256,15903,27307,37278
31346,15895,27454,37435
24915,22887,18745,19236
31357,15855,27367,37436
31447,15847,27514,37593
31458,15807,27427,37594
31548,15799,27574,37751
31559,15759,27487,37752
27386,21083,21080,17715
27397,21043,20993,17716
27408,21003,20906,17717
27419,20963,20819,17718
27430,20923,20732,17719
24926,22847,18658,19237
27441,20883,20645,17720
27452,20843,20558,17721
30908,14586,29142,38931
27463,20803,20471,17722
27474,20763,20384,17723
27485,20723,20297,17724
27496,20683,20210,17725
27507,20643,20123,17726
27518,20603,20036,17727
27529,20563,19949,17728
27540,20523,19862,17729
24937,22807,18571,19238
27234,17539,26359,25588
27290,17529,26383,25742
27346,17519,26407,25896
27402,17509,26431,26050
27458,17499,26455,26204
27514,17489,26479,26358
27570,17479,26503,26512
27626,17469,26527,26666
27682,17459,26551,26820
26954,17589,26239,24818
27010,17579,26263,24972
27066,17569,26287,25126
27122,17559,26311,25280
27178,17549,26335,25434
26730,17629,26143,24202
26786,17619,26167,24356
26674,17639,26119,24048
26842,17609,26191,24510
26898,17599,26215,24664
31044,15370,28701,38637
26562,17659,26071,23740
26551,17699,26158,23739
26529,17779,26332,23737
26618,17649,26095,23894
26540,17739,26245,23738
26518,17819,26419,23736
26507,17859,26506,23735
26496,17899,26593,23734
25828,17975,26730,25201
25853,17973,26493,25509
25855,17971,26659,25355
25882,17967,26588,25509
25884,17965,26754,25355
25911,17961,26683,25509
25940,17955,26778,25509
26485,17939,26680,23733
25625,18017,26065,25201
31145,15322,28761,38795
25654,18011,26160,25201
25681,18007,26089,25355
25683,18005,26255,25201
25710,18001,26184,25355
25712,17999,26350,25201
25739,17995,26279,25355
26474,17979,26767,23732
25741,17993,26445,25201
25768,17989,26374,25355
25770,17987,26540,25201
25797,17983,26469,25355
25799,17981,26635,25201
25826,17977,26564,25355
24948,22767,18484,19239
23471,16473,24753,28027
27528,23572,19314,19173
27872,17729,24549,25702
32557,15645,25965,37898
27928,17719,24573,25856
27592,17779,24429,24932
27984,17709,24597,26010
27648,17769,24453,25086
28040,17699,24621,26164
27312,17829,24309,24162
27704,17759,24477,25240
27368,17819,24333,24316
27760,17749,24501,25394
27424,17809,24357,24470
27032,17879,24189,23392
27088,17869,24213,23546
27816,17739,24525,25548
27480,17799,24381,24624
27144,17859,24237,23700
27536,17789,24405,24778
27200,17849,24261,23854
27256,17839,24285,24008
27539,23532,19227,19174
32658,15597,26025,38056
27550,23492,19140,19175
23607,17257,24312,27733
23708,17209,24372,27891
27561,23452,19053,19176
29251,17724,23839,26235
29195,17734,23815,26081
27572,23412,18966,19177
29139,17744,23791,25927
29083,17754,23767,25773
29027,17764,23743,25619
28971,17774,23719,25465
28915,17784,23695,25311
28859,17794,23671,25157
28803,17804,23647,25003
28747,17814,23623,24849
28691,17824,23599,24695
23808,17830,23005,26373
23819,17790,22918,26374
23909,17782,23065,26531
23920,17742,22978,26532
24010,17734,23125,26689
24021,17694,23038,26690
24111,17686,23185,26847
24122,17646,23098,26848
28635,17834,23575,24541
28579,17844,23551,24387
28523,17854,23527,24233
28467,17864,23503,24079
28411,17874,23479,23925
27583,23372,18879,19178
28355,17884,23455,23771
28299,17894,23431,23617
28243,17904,23407,23463
28187,17914,23383,23309
28131,17924,23359,23155
28064,17974,23422,23000
28075,17934,23335,23001
28053,18014,23509,22999
28042,18054,23596,22998
28031,18094,23683,22997
28020,18134,23770,22996
27998,18214,23944,22994
28009,18174,23857,22995
27594,23332,18792,19179
27987,18254,24031,22993
27177,21843,22733,17696
27188,21803,22646,17697
27199,21763,22559,17698
21915,23329,23904,19581
21960,23291,23940,19585
22005,23253,23976,19589
27210,21723,22472,17699
22050,23215,24012,19593
27605,23292,18705,19180
27221,21683,22385,17700
27232,21643,22298,17701
27243,21603,22211,17702
25137,22331,17773,19256
27254,21563,22124,17703
25182,22293,17809,19260
25227,22255,17845,19264
25272,22217,17881,19268
27265,21523,22037,17704
27616,23252,18618,19181
