obj0,obj1,obj2
3190,3761,3122
3182,4630,2441
3010,2801,4325
3248,4643,2210
3038,3098,3920
3211,4750,2286
3270,3725,3083
3278,3841,3030
3356,6243,1738
3228,4740,2403
3286,3602,3013
3270,4451,2509
3047,3350,3566
3094,3195,3517
3234,3939,2829
3204,3426,3471
3261,4257,2651
3244,3891,2907
3229,3332,3353
3327,3838,2990
3415,2408,4457
3183,2713,4754
3210,3637,3217
3268,4244,2678
3346,4382,2364
3285,4284,2637
3323,4161,2639
3228,5087,2226
3331,3823,2810
3239,4351,2597
3049,3111,3862
3034,3006,4128
3252,4320,2561
3312,5507,1850
3299,4287,2605
3062,2877,3938
3340,3789,2978
3259,3866,2910
3294,3930,2886
3309,4489,2440
3324,4016,2812
3349,4204,2542
3338,4460,2437
3248,5083,2198
3268,5317,1928
3267,4973,2204
3340,3920,2664
3345,5822,1838
3285,4976,2122
3140,3118,3705
3196,2745,4460
3247,5228,2025
3172,3108,3892
3341,3775,2837
3178,2997,3824
3361,6142,1692
3411,3751,2918
3365,4363,2410
3434,2382,4598
3302,4561,2364
3400,4300,2518
3271,3043,3459
3206,5567,1962
3297,5153,2024
3204,3431,3271
3424,3722,2971
3380,4171,2543
3398,4104,2628
3236,3064,3664
3369,6079,1791
3345,4967,2179
3308,4634,2267
3272,3403,3351
3330,3568,3140
3081,2851,4079
3364,4857,2185
3435,4275,2459
3369,3287,3332
3337,4536,2305
3455,3396,3139
3474,3498,3101
3438,3659,2818
3382,4168,2618
3309,3457,3258
3611,2230,4540
3395,3304,3301
3304,3297,3458
3346,3300,3418
3357,5144,2081
3374,5597,1837
3459,4120,2598
3387,5994,1621
3345,3452,3239
3366,5056,2082
3354,3835,2807
3421,3900,2793
3536,4004,2511
3395,4892,2178
3457,4217,2537
3223,2720,4226
3448,3390,3228
3483,3513,3059
3401,3397,3299
3406,3341,3239
3439,4900,2161
3483,4267,2535
3450,3836,2720
3531,4239,2463
3380,6276,1664
3393,5731,1809
3483,3644,2984
3454,4959,2111
3408,4786,2204
3381,3274,3413
3435,4443,2179
3532,4196,2474
3456,4298,2420
3463,4940,2063
3374,5037,1937
3527,3589,2947
3215,2946,3862
3518,3623,2779
3358,4559,2266
3380,6099,1751
3387,3163,3345
3472,4776,2091
3432,5007,2106
3471,4921,1918
3548,3575,2874
3336,3037,3675
3533,4182,2333
3258,2699,4021
3287,5451,1900
3578,3567,3054
3409,2944,3798
3482,3789,2811
3580,3528,2965
3496,3485,3096
3438,5028,2019
3573,3796,2654
3407,5572,1804
3509,4361,2401
3496,4291,2429
3470,4314,2416
3441,2962,3774
3497,3399,3099
3476,3912,2673
3631,3980,2618
3411,5335,1774
3365,5201,1909
3532,4327,2160
3547,3838,2716
3398,4552,2275
3615,3507,2760
3565,3371,3179
3437,3307,3261
3624,3473,2928
3526,3390,3223
3451,2977,3709
3633,3888,2492
3572,4163,2447
3374,2819,3907
3613,3520,3008
3511,3274,3311
3643,3370,3143
3651,3346,3043
3577,4148,2460
3505,3279,3341
3289,2546,4864
3512,4771,2176
3516,3257,3295
3662,3255,3160
3414,2923,3802
3612,4123,2401
3543,3292,3287
3471,5862,1726
3513,2885,3617
3634,3743,2665
3392,2538,4520
3373,5460,1874
3630,4066,2314
3551,4657,2154
3562,3237,3302
3569,4660,2072
3476,2915,3728
3378,3040,3635
3384,5335,1881
3480,4791,2090
3461,6160,1602
3531,4835,2030
3478,2906,3822
3498,3128,3447
3280,2614,4287
3602,3163,3322
3660,3361,3001
3731,3627,2646
3554,3155,3440
3609,3131,3432
3650,3128,3295
3736,3886,2554
3743,3804,2548
3392,5594,1846
3673,3691,2724
3685,3081,3249
3517,3007,3603
3486,5822,1545
3686,3283,3151
3535,2800,3883
3555,2888,3577
3669,3109,3398
3695,3298,3109
3719,3996,2443
3553,4787,2035
3725,3423,2816
3453,5260,1850
3509,5605,1763
3590,4511,2124
3577,2803,3843
3566,2971,3544
3683,3712,2710
3457,2788,4020
3458,2739,3978
3740,3057,3241
3673,3086,3311
3484,5878,1602
3642,4243,2216
3759,3249,3232
3519,5403,1758
3772,3171,3216
3397,5171,1934
3389,2659,4196
3741,3319,3105
3586,2792,3740
3525,5665,1757
3625,3020,3470
3753,3314,3043
3527,5549,1749
3581,4837,1974
3515,2746,3907
3871,3745,2617
3808,3223,3147
3529,5105,1882
3734,3389,2984
3778,3257,3134
3712,3079,3378
3544,5799,1729
3740,3982,2370
3577,4675,2071
3650,4671,2016
3609,4645,2096
3785,3265,3131
3552,5746,1664
3799,3969,2461
3776,3392,2944
3629,3005,3503
3808,3290,3035
3649,4638,2105
3747,4624,2013
3887,3756,2588
3816,3880,2424
3833,3233,3126
3795,3317,3003
3825,3186,3176
3863,3289,3083
3760,4460,2066
3880,3255,3118
3824,3616,2756
3638,4816,1925
3794,4185,2276
3787,3031,3430
3840,3806,2544
3836,3386,2953
3680,2996,3462
3841,3543,2702
3448,2635,4117
3883,3253,3016
3857,3349,2918
3894,3875,2515
3558,5640,1724
3547,5228,1787
3671,3008,3463
3897,3708,2615
3896,3853,2442
3433,2613,4411
3436,2526,4259
3429,2592,4427
3749,2831,3537
3770,2932,3503
3801,2166,4636
3630,4504,2133
3910,3768,2585
3802,2868,3412
3694,2855,3545
3606,2881,3642
3500,5269,1786
3747,4446,2146
3926,3796,2480
3552,5001,1878
3609,2838,3659
3905,3824,2522
3865,3194,3145
3895,3746,2608
3932,3661,2569
3560,5222,1842
3827,2976,3237
3571,5135,1850
3862,3135,3214
3925,3220,3110
3876,3172,3189
3583,5706,1526
3662,4721,1912
3906,3701,2603
3902,3342,2982
3804,4115,2305
3593,2702,3891
3980,3398,2897
3796,2994,3470
3849,4161,2268
3920,3666,2631
3967,3265,2974
3936,3613,2543
3587,2625,3940
3951,3237,3079
3485,2689,4024
3605,2766,3881
3891,3120,3192
3917,3441,2756
3584,5561,1699
3943,3096,3123
3856,4215,2257
3915,3167,3183
3637,2784,3857
3950,3345,2943
3827,3977,2360
4013,3234,2895
3812,4394,2137
4027,3357,2812
3834,3922,2415
3517,2677,4054
3739,4245,2212
4011,3329,2917
3960,3173,3064
3493,2533,4188
3994,3592,2596
3865,4131,2275
3672,2737,3811
4005,3321,2935
3865,4230,2215
3902,4315,2142
3907,3941,2321
3840,3949,2397
3976,3768,2523
3935,4210,2139
3882,3105,3234
4034,3352,2697
3908,4232,2157
3582,5114,1856
3962,4114,2196
3804,4576,1988
3661,2857,3634
3596,5105,1819
3589,5299,1715
3602,6036,1520
3569,2558,4025
3893,4447,2096
3618,2810,3716
3563,4980,1884
4029,3545,2550
3930,4054,2295
3895,4396,2104
4009,3268,2934
3898,3926,2363
3707,4692,2007
3834,4390,2149
3867,3946,2402
3610,4989,1820
3986,3782,2388
3645,5829,1427
3931,3806,2396
3889,3898,2407
3882,4333,2137
3649,4885,1859
4002,3708,2503
3703,2821,3713
3705,2725,3773
3745,2824,3673
3566,2507,4138
4022,3200,3063
3735,4700,1906
4028,3224,3052
3837,4471,1985
3981,3963,2247
3726,2843,3575
3795,4691,1963
4059,3230,3024
4057,3103,3060
3606,5549,1695
3962,3077,3226
3758,2797,3705
4064,3203,3023
3871,4243,2213
3993,3099,3112
3920,4393,2131
3760,2701,3765
3781,2819,3567
3927,4366,2129
3608,5433,1687
3965,2980,3211
4006,3769,2498
3783,2729,3584
3597,5153,1767
3850,2934,3253
4048,3329,2764
4040,3172,3097
4084,3521,2542
4048,3075,3104
4039,3762,2410
3934,4355,1966
3909,4434,2069
3472,2415,4386
3966,3054,3139
4127,3193,2885
3625,5683,1667
4004,3825,2302
3910,4431,2049
4041,3722,2452
3717,2723,3841
3925,4410,2087
4066,3693,2387
3748,2719,3784
3685,2678,3911
3966,4268,2132
3589,5265,1774
3814,4663,1972
3639,5524,1662
4131,3154,3015
4070,3307,2876
4097,3514,2573
3981,4350,2101
3681,4855,1884
4020,4347,2105
4121,3669,2379
4104,3508,2652
4021,4244,2124
4105,3479,2591
3780,2687,3909
3618,5135,1811
3782,2614,3823
3928,4422,2037
3881,2043,4502
4026,4161,2191
4083,3266,2872
4023,4061,2207
4028,4334,2087
3838,4567,1980
4125,3283,2868
3476,2436,4370
4032,4094,2120
3845,4616,1962
4159,3296,2863
3629,5123,1792
3857,2844,3404
4140,3663,2508
4169,3293,2852
3641,5106,1780
3773,2625,3926
3751,4826,1814
4164,3614,2505
3616,5287,1739
3859,4698,1829
4034,4281,2087
4005,2988,3180
3910,2907,3395
3893,4671,1896
4165,3116,2927
3658,5658,1634
3646,5286,1765
3693,4989,1800
4201,3308,2705
3660,5240,1752
4118,3475,2679
3965,2883,3387
4157,3140,3027
4127,3466,2668
3969,2926,3367
3797,4758,1903
3922,4500,1875
4139,3461,2606
3868,2822,3522
4171,3440,2538
3849,4565,1968
4006,2905,3367
4120,3945,2188
4163,3127,3056
3838,2705,3576
4092,3040,3168
4216,3294,2779
3693,5622,1582
4220,3166,2807
4012,2898,3331
3705,2620,3997
3585,2481,4279
3685,5212,1708
4058,3940,2270
4089,3091,3090
3926,2788,3573
3790,2722,3744
4044,4271,2022
3977,2791,3524
4069,3067,3126
4176,3609,2443
4205,3206,2868
3877,2837,3480
4116,2991,3165
3814,2632,3799
3727,2601,3982
4114,3741,2358
4128,2986,3103
3699,5019,1749
4182,3169,2877
3681,5445,1680
4111,3070,3086
4054,4264,2093
4194,3437,2598
3704,5346,1680
3954,2825,3462
3725,5369,1641
4200,3053,3035
4215,3359,2660
4092,3937,2289
4063,4152,2113
4133,3869,2275
4197,3606,2526
3644,5112,1768
3882,2672,3745
4096,4078,2087
4231,3585,2435
3706,5235,1669
3731,2622,3966
4068,2925,3324
4078,4234,2082
3741,2603,3945
4079,2843,3328
3983,2775,3461
4091,2838,3266
4169,2936,3247
3675,5678,1596
4146,3332,2713
3783,2447,4023
4181,2914,3207
4069,2818,3395
3847,2704,3720
3784,2580,3988
4146,2977,3099
4183,3819,2253
3681,2511,4107
4235,3584,2493
4183,2962,3095
4237,3109,2941
4287,3560,2424
3632,2348,4342
4194,3817,2241
3769,2604,3942
3718,5153,1721
4198,3792,2350
3590,2504,4264
4089,4115,2111
3770,4960,1786
4161,3891,2267
4241,3014,3027
3919,2681,3691
4256,3248,2769
4270,3335,2652
3689,2355,4271
4250,3782,2296
3713,2499,4137
3740,5367,1635
4247,2917,2974
4142,4010,2176
3789,2524,3974
4281,3356,2594
3993,2759,3503
3893,2542,3973
3795,4932,1742
4317,3558,2533
3897,2563,3957
3922,2617,3792
4221,3050,3041
3904,2575,3854
4083,4242,2034
4329,3553,2471
3762,2329,4221
3743,5568,1581
3971,2546,3784
4329,3533,2531
4170,4017,2112
4262,3169,2767
3974,2657,3683
4146,2814,3258
4271,3750,2349
4298,3289,2763
3914,4694,1857
3776,5065,1743
4371,3491,2518
4311,3224,2761
3831,4912,1737
4273,3155,2910
4325,3275,2716
4075,2760,3399
4044,2710,3570
4097,4231,2018
4295,3676,2331
4184,2892,3185
4115,4212,2059
3991,4376,1957
4046,2750,3506
4218,3908,2230
3803,5119,1650
3978,2700,3663
3880,4789,1769
4292,3143,2896
4384,3529,2463
4362,3637,2389
3763,2462,4186
3755,5549,1461
4044,4346,1995
3992,2549,3757
3990,2685,3612
3792,5174,1700
4194,4115,1999
4019,4384,1856
4086,2713,3530
4054,4321,1964
4267,3084,2927
4199,2851,3133
4275,3929,2221
3759,5501,1607
4309,3087,2887
4296,3779,2321
4304,3314,2610
3814,5066,1714
4186,3999,2092
4299,3737,2326
3664,5963,1399
3746,5228,1678
3954,4687,1866
3765,2380,4108
4397,3476,2480
4012,2638,3659
4295,3909,2084
4315,3150,2768
4380,3251,2708
4348,3692,2299
4317,3428,2591
3956,4582,1810
4264,3898,2235
4088,4260,1938
3944,2541,3867
3955,2495,3850
4420,3434,2496
4272,3814,2276
4380,3631,2351
3765,5362,1650
4372,3813,2202
4381,3716,2286
3780,5361,1656
4367,3278,2676
4330,3846,2192
4446,3431,2453
3799,5495,1628
4393,3557,2419
4452,3425,2584
4102,2708,3494
3821,5251,1573
4322,3060,2919
4464,3420,2522
4405,3592,2387
