obj0,obj1,obj2
25608,22722,27348
25634,22622,27301
28770,19374,29869
25700,22559,27236
25638,23281,24758
28524,20512,25816
25766,22496,27171
28806,18752,32394
25674,22659,27283
28836,19311,29804
25832,22433,27106
25704,23218,24693
25898,22370,27041
28651,20450,29122
25740,22596,27218
28872,18689,32329
25964,22307,26976
28902,19248,29739
25770,23155,24628
26030,22244,26911
28717,20387,29057
25806,22533,27153
28938,18626,32264
29004,18563,32199
25836,23092,24563
29031,19231,29722
28783,20324,28992
29070,18500,32134
25872,22470,27088
29136,18437,32069
29160,19214,29705
25902,23029,24498
29202,18374,32004
28849,20261,28927
25938,22407,27023
29268,18311,31939
29289,19197,29688
29308,18348,31921
29348,18385,31903
29388,18422,31885
25968,22966,24433
29418,19180,29671
29428,18459,31867
28915,20198,28862
29468,18496,31849
26004,22344,26958
29508,18533,31831
29547,19163,29654
27982,23117,22128
29548,18570,31813
29588,18607,31795
28981,20135,28797
29628,18644,31777
26034,22903,24368
29668,18681,31759
29676,19146,29637
29708,18718,31741
29748,18755,31723
26070,22281,26893
29788,18792,31705
29805,19129,29620
29047,20072,28732
29828,18829,31687
29868,18866,31669
28691,20487,29104
29908,18903,31651
28706,20468,25909
26100,22840,24303
29934,19112,29603
29113,20009,28667
29948,18940,31633
24714,24163,25668
29988,18977,31615
26136,22218,26828
30028,19014,31597
30063,19095,29586
24780,24100,25603
30068,19051,31579
28757,20424,29039
30108,19088,31561
30192,19078,29569
29179,19946,28602
30197,19034,31562
26166,22777,24238
30237,19071,31544
28823,20361,28974
30321,19061,29552
30157,18997,31580
40146,15423,30163
30326,19017,31545
30366,19054,31527
26202,22155,26763
30450,19044,29535
30286,18980,31563
28888,20424,26002
29245,19883,28537
30455,19000,31528
30117,18960,31598
30495,19037,31510
30579,19027,29518
30415,18963,31546
30584,18983,31511
30246,18943,31581
30624,19020,31493
28889,20298,28909
30077,18923,31616
26232,22714,24173
30708,19010,29501
30544,18946,31529
30713,18966,31494
30375,18926,31564
30753,19003,31476
30206,18906,31599
29374,19866,28520
30837,18993,29484
30037,18886,31634
28955,20235,28844
30673,18929,31512
26268,22092,26698
30842,18949,31477
30504,18909,31547
30882,18986,31459
30335,18889,31582
29503,19849,28503
30966,18976,29467
30166,18869,31617
30802,18912,31495
29997,18849,31652
30971,18932,31460
30633,18892,31530
31011,18969,31442
29021,20172,28779
29632,19832,28486
30464,18872,31565
31095,18959,29450
30295,18852,31600
30931,18895,31478
30126,18832,31635
31100,18915,31443
26298,22651,24108
30762,18875,31513
29957,18812,31670
31140,18952,31425
29761,19815,28469
30593,18855,31548
31224,18942,29433
30424,18835,31583
29070,20380,26095
31060,18878,31461
30255,18815,31618
31229,18898,31426
30891,18858,31496
29890,19798,28452
30086,18795,31653
31269,18935,31408
26334,22029,26633
30722,18838,31531
29917,18775,31688
31353,18925,29416
30553,18818,31566
31189,18861,31444
30384,18798,31601
31358,18881,31409
31020,18841,31479
29087,20109,28714
30019,19781,28435
31398,18918,31391
30215,18778,31636
30851,18821,31514
31482,18908,29399
30046,18758,31671
30682,18801,31549
31318,18844,31427
29877,18738,31706
30513,18781,31584
31487,18864,31392
30148,19764,28418
31149,18824,31462
31527,18901,31374
30344,18761,31619
30980,18804,31497
26364,22588,24043
31611,18891,29382
30175,18741,31654
29153,20046,28649
30811,18784,31532
31447,18827,31410
30006,18721,31689
30642,18764,31567
31616,18847,31375
30277,19747,28401
31278,18807,31445
29837,18701,31724
31656,18884,31357
30473,18744,31602
31109,18787,31480
31740,18874,29365
30304,18724,31637
30940,18767,31515
31576,18810,31393
26400,21966,26568
30135,18704,31672
30406,19730,28384
31745,18830,31358
30771,18747,31550
29219,19983,28584
31407,18790,31428
29966,18684,31707
31785,18867,31340
30602,18727,31585
31238,18770,31463
31869,18857,29348
29797,18664,31742
30433,18707,31620
31069,18750,31498
31705,18793,31376
30535,19713,28367
30264,18687,31655
31874,18813,31341
30900,18730,31533
31536,18773,31411
30095,18667,31690
31914,18850,31323
30731,18710,31568
31367,18753,31446
31998,18840,29331
29926,18647,31725
29252,20336,26188
30562,18690,31603
31198,18733,31481
30664,19696,28350
31834,18776,31359
29757,18627,31760
30393,18670,31638
32003,18796,31324
26430,22525,23978
31029,18713,31516
31665,18756,31394
32043,18833,31306
30224,18650,31673
30860,18693,31551
31496,18736,31429
32127,18823,29314
30055,18630,31708
30691,18673,31586
30793,19679,28333
31327,18716,31464
31963,18759,31342
29285,19920,28519
29886,18610,31743
30522,18653,31621
32132,18779,31307
31158,18696,31499
31794,18739,31377
32172,18816,31289
30353,18633,31656
29717,18590,31778
26466,21903,26503
30989,18676,31534
29325,19957,28501
31625,18719,31412
32256,18806,29297
30184,18613,31691
30922,19662,28316
30820,18656,31569
31456,18699,31447
29365,19994,28483
32092,18742,31325
30015,18593,31726
30651,18636,31604
32261,18762,31290
31287,18679,31482
31923,18722,31360
29405,20031,28465
32301,18799,31272
30482,18616,31639
29846,18573,31761
31118,18659,31517
31754,18702,31395
32385,18789,29280
31051,19645,28299
29434,20292,26281
30313,18596,31674
30949,18639,31552
29677,18553,31796
31585,18682,31430
32221,18725,31308
32390,18745,31273
30144,18576,31709
30780,18619,31587
31416,18662,31465
32052,18705,31343
32430,18782,31255
30611,18599,31622
29975,18556,31744
31247,18642,31500
31883,18685,31378
26496,22462,23913
31180,19628,28282
32514,18772,29263
30442,18579,31657
31078,18622,31535
29806,18536,31779
31714,18665,31413
32350,18708,31291
29445,20068,28447
32519,18728,31256
30909,18602,31570
30273,18559,31692
31545,18645,31448
29637,18516,31814
32181,18688,31326
32559,18765,31238
29485,20105,28429
30740,18582,31605
30104,18539,31727
31376,18625,31483
31309,19611,28265
32012,18668,31361
32643,18755,29246
30571,18562,31640
31207,18605,31518
29935,18519,31762
31843,18648,31396
29525,20142,28411
26532,21840,26438
32479,18691,31274
32648,18711,31239
31038,18585,31553
30402,18542,31675
31674,18628,31431
29766,18499,31797
32310,18671,31309
29565,20179,28393
32688,18748,31221
31438,19594,28248
30869,18565,31588
31505,18608,31466
30233,18522,31710
32141,18651,31344
29597,18479,31832
32772,18738,29229
29605,20216,28375
30700,18545,31623
31336,18588,31501
30064,18502,31745
31972,18631,31379
32608,18674,31257
32777,18694,31222
29616,20248,26374
31167,18568,31536
30531,18525,31658
31803,18611,31414
29895,18482,31780
32439,18654,31292
32817,18731,31204
31567,19577,28231
30998,18548,31571
31634,18591,31449
30362,18505,31693
32270,18634,31327
29726,18462,31815
32901,18721,29212
31465,18571,31484
30829,18528,31606
32101,18614,31362
30193,18485,31728
32737,18657,31240
29557,18442,31850
26562,22399,23848
32906,18677,31205
31296,18551,31519
30660,18508,31641
31932,18594,31397
30024,18465,31763
32568,18637,31275
31696,19560,28214
28048,23054,22063
32946,18714,31187
29734,20199,28358
31127,18531,31554
31763,18574,31432
30491,18488,31676
32399,18617,31310
29855,18445,31798
33030,18704,29195
29774,20236,28340
31594,18554,31467
30958,18511,31589
32230,18597,31345
30322,18468,31711
29694,20162,28376
32866,18640,31223
29686,18425,31833
33035,18660,31188
29798,20204,26467
31425,18534,31502
32061,18577,31380
30789,18491,31624
31825,19543,28197
32697,18620,31258
30153,18448,31746
26598,21777,26373
33075,18697,31170
29517,18405,31868
31256,18514,31537
31892,18557,31415
30620,18471,31659
32528,18600,31293
33159,18687,29178
29984,18428,31781
29654,20125,28394
31723,18537,31450
29823,20145,28359
31087,18494,31572
32359,18580,31328
30451,18451,31694
32995,18623,31206
29815,18408,31816
33164,18643,31171
29863,20182,28341
31954,19526,28180
31554,18517,31485
32190,18560,31363
30918,18474,31607
32826,18603,31241
30282,18431,31729
33171,18667,27050
29614,20088,28412
29646,18388,31851
29980,20160,26560
32021,18540,31398
31385,18497,31520
29783,20108,28377
32657,18583,31276
30749,18454,31642
30113,18411,31764
29952,20128,28342
29477,18368,31886
31852,18520,31433
31216,18477,31555
32488,18563,31311
30580,18434,31677
33124,18606,31189
32083,19509,28163
29944,18391,31799
29574,20051,28430
31683,18500,31468
32319,18543,31346
33237,18604,26985
31047,18457,31590
29743,20071,28395
32955,18586,31224
30411,18414,31712
29912,20091,28360
29775,18371,31834
26628,22336,23783
32150,18523,31381
31514,18480,31503
32786,18566,31259
30878,18437,31625
30242,18394,31747
29534,20014,28448
30081,20111,28325
29606,18351,31869
31981,18503,31416
32617,18546,31294
31345,18460,31538
29703,20034,28413
30709,18417,31660
32212,19492,28146
30073,18374,31782
29872,20054,28378
30121,20148,28307
31812,18483,31451
32448,18526,31329
31176,18440,31573
33084,18569,31207
29437,18331,31904
30041,20074,28343
30540,18397,31695
29904,18354,31817
29494,19977,28466
30162,20116,26653
32279,18506,31364
31643,18463,31486
32915,18549,31242
31007,18420,31608
29663,19997,28431
30371,18377,31730
26664,21714,26308
29832,20017,28396
32110,18486,31399
32746,18529,31277
29735,18334,31852
32313,19486,27895
31474,18443,31521
30838,18400,31643
30001,20037,28361
32341,19475,28129
30202,18357,31765
32577,18509,31312
31941,18466,31434
30170,20057,28326
29454,19940,28484
33213,18552,31190
31305,18423,31556
29566,18314,31887
30669,18380,31678
29623,19960,28449
32379,19423,27830
30210,20094,28308
30033,18337,31800
32408,18489,31347
31772,18446,31469
33044,18532,31225
29792,19980,28414
33253,18589,31172
31136,18403,31591
29397,18294,31922
29961,20000,28379
30500,18360,31713
30339,20077,28291
32239,18469,31382
32875,18512,31260
33303,18541,26920
31603,18426,31504
29864,18317,31835
30130,20020,28344
29414,19903,28502
30967,18383,31626
30299,20040,28309
29583,19923,28467
30331,18340,31748
32706,18492,31295
32070,18449,31417
30344,20072,26746
31434,18406,31539
29752,19943,28432
29695,18297,31870
30798,18363,31661
29921,19963,28397
30162,18320,31783
32537,18472,31330
33173,18515,31208
31901,18429,31452
30090,19983,28362
31265,18386,31574
29526,18277,31905
30629,18343,31696
30259,20003,28327
29543,19886,28485
32368,18452,31365
33004,18495,31243
26694,22273,23718
31732,18409,31487
29993,18300,31818
31096,18366,31609
29712,19906,28450
30428,20023,28292
30460,18323,31731
29881,19926,28415
32835,18475,31278
32199,18432,31400
31563,18389,31522
30050,19946,28380
29824,18280,31853
30927,18346,31644
30219,19966,28345
30468,20060,28274
32666,18455,31313
33302,18498,31191
30291,18303,31766
32030,18412,31435
32445,19360,27765
31394,18369,31557
30388,19986,28310
29672,19869,28468
29655,18260,31888
30758,18326,31679
33133,18478,31226
32497,18435,31348
30526,20028,26839
29841,19889,28433
31861,18392,31470
30122,18283,31801
31225,18349,31592
30010,19909,28398
26730,21651,26243
30589,18306,31714
32964,18458,31261
32328,18415,31383
30179,19929,28363
33342,18535,31173
31692,18372,31505
29953,18263,31836
30348,19949,28328
31056,18329,31627
32795,18438,31296
33369,18478,26855
32159,18395,31418
30420,18286,31749
30517,19969,28293
29801,19852,28451
31523,18352,31540
29784,18243,31871
29970,19872,28416
30887,18309,31662
30557,20006,28275
33262,18461,31209
32626,18418,31331
31990,18375,31453
30139,19892,28381
30251,18266,31784
31354,18332,31575
30308,19912,28346
33093,18441,31244
30718,18289,31697
30686,19989,28258
32457,18398,31366
30477,19932,28311
31821,18355,31488
30082,18246,31819
31185,18312,31610
30646,19952,28276
29930,19835,28434
32924,18421,31279
32288,18378,31401
30708,19984,26932
30549,18269,31732
31652,18335,31523
30099,19855,28399
32511,19297,27700
31016,18292,31645
29913,18226,31854
30268,19875,28364
32755,18401,31314
32119,18358,31436
30437,19895,28329
30380,18249,31767
31483,18315,31558
30606,19915,28294
33222,18424,31227
30847,18272,31680
32586,18381,31349
26760,22210,23653
31950,18338,31471
30059,19818,28417
30211,18229,31802
31314,18295,31593
30775,19935,28259
33053,18404,31262
30228,19838,28382
32417,18361,31384
30678,18252,31715
31781,18318,31506
30397,19858,28347
33391,18444,31192
31145,18275,31628
30042,18209,31837
30815,19972,28241
32884,18384,31297
30566,19878,28312
32248,18341,31419
33435,18415,26790
30509,18232,31750
30735,19898,28277
31612,18298,31541
33351,18407,31210
32715,18364,31332
30890,19940,27025
30976,18255,31663
30188,19801,28400
32079,18321,31454
30357,19821,28365
30340,18212,31785
31443,18278,31576
33182,18387,31245
26796,21588,26178
32546,18344,31367
30526,19841,28330
30807,18235,31698
31910,18301,31489
30695,19861,28295
31274,18258,31611
33013,18367,31280
30171,18192,31820
30864,19881,28260
32377,18324,31402
30638,18215,31733
31741,18281,31524
30904,19918,28242
30317,19784,28383
32577,19234,27635
32844,18347,31315
31105,18238,31646
32208,18304,31437
30486,19804,28348
31572,18261,31559
30469,18195,31768
30655,19824,28313
33311,18370,31228
31033,19901,28225
32675,18327,31350
30824,19844,28278
30936,18218,31681
32039,18284,31472
30993,19864,28243
31403,18241,31594
33142,18350,31263
30300,18175,31803
31072,19896,27118
32506,18307,31385
30446,19767,28366
30767,18198,31716
31870,18264,31507
30615,19787,28331
32973,18330,31298
31234,18221,31629
32337,18287,31420
30784,19807,28296
33480,18390,31193
31701,18244,31542
30598,18178,31751
33440,18353,31211
30953,19827,28261
32804,18310,31333
26826,22147,23588
31065,18201,31664
33501,18352,26725
32168,18267,31455
31122,19847,28226
33271,18333,31246
31532,18224,31577
30429,18158,31786
30575,19750,28349
32635,18290,31368
40212,15360,30098
30744,19770,28314
31999,18247,31490
30896,18181,31699
31162,19884,28208
33102,18313,31281
30913,19790,28279
31363,18204,31612
32466,18270,31403
32643,19171,27570
31082,19810,28244
31830,18227,31525
30727,18161,31734
31251,19830,28209
32933,18293,31316
31254,19852,27211
31194,18184,31647
32297,18250,31438
30704,19733,28332
33400,18316,31229
31661,18207,31560
26862,21525,26113
30558,18141,31769
32764,18273,31351
30873,19753,28297
32128,18230,31473
31025,18164,31682
31042,19773,28262
33231,18296,31264
31211,19793,28227
31492,18187,31595
32595,18253,31386
31959,18210,31508
30856,18144,31717
33062,18276,31299
30833,19716,28315
31323,18167,31630
32426,18233,31421
31002,19736,28280
31380,19813,28192
33529,18299,31212
31790,18190,31543
32893,18256,31334
30687,18124,31752
31171,19756,28245
32257,18213,31456
31154,18147,31665
33567,18289,26660
31340,19776,28210
33360,18279,31247
31420,19850,28174
31621,18170,31578
31436,19808,27304
32724,18236,31369
32088,18193,31491
30985,18127,31700
30962,19699,28298
33191,18259,31282
31131,19719,28263
32555,18216,31404
31452,18150,31613
31300,19739,28228
32709,19108,27505
31919,18173,31526
33022,18239,31317
30816,18107,31735
26892,22084,23523
32386,18196,31439
31283,18130,31648
31469,19759,28193
33489,18262,31230
31750,18153,31561
32853,18219,31352
31091,19682,28281
32217,18176,31474
31509,19796,28175
33320,18242,31265
31114,18110,31683
31260,19702,28246
32684,18199,31387
31429,19722,28211
31581,18133,31596
31598,19742,28176
32048,18156,31509
31618,19764,27397
33151,18222,31300
30945,18090,31718
32515,18179,31422
31412,18113,31631
26928,21462,26048
31220,19665,28264
31879,18136,31544
32982,18202,31335
31389,19685,28229
32346,18159,31457
33449,18225,31248
31243,18093,31666
31558,19705,28194
33618,18245,31213
32813,18182,31370
31710,18116,31579
33633,18226,26595
32177,18139,31492
33280,18205,31283
31074,18073,31701
32644,18162,31405
31541,18096,31614
31349,19648,28247
31727,19725,28159
31518,19668,28212
33111,18185,31318
32008,18119,31527
32775,19045,27440
31687,19688,28177
32475,18142,31440
33578,18208,31231
31767,19762,28141
31372,18076,31649
31800,19720,27490
32942,18165,31353
31839,18099,31562
32306,18122,31475
33409,18188,31266
31203,18056,31684
31478,19631,28230
32773,18145,31388
31670,18079,31597
31647,19651,28195
33240,18168,31301
32137,18102,31510
26958,22021,23458
31816,19671,28160
32604,18125,31423
31501,18059,31632
33071,18148,31336
32969,17781,31464
31968,18082,31545
31856,19708,28142
31607,19614,28213
33538,18171,31249
32435,18105,31458
31776,19634,28178
31332,18039,31667
32902,18128,31371
31799,18062,31580
31945,19654,28143
31982,19676,27583
33369,18151,31284
32266,18085,31493
33699,18163,26530
32733,18108,31406
32841,18982,27375
26994,21399,25983
31630,18042,31615
33200,18131,31319
32097,18065,31528
31736,19597,28196
33667,18154,31232
31905,19617,28161
32564,18088,31441
31461,18022,31650
33031,18111,31354
31928,18045,31563
33498,18134,31267
32395,18068,31476
33098,17764,31447
32074,19637,28126
32862,18091,31389
31759,18025,31598
31865,19580,28179
33329,18114,31302
32226,18048,31511
32034,19600,28144
32114,19674,28108
32164,19632,27676
32693,18071,31424
31590,18005,31633
33160,18094,31337
32057,18028,31546
32115,19675,28090
33627,18117,31250
32524,18051,31459
33227,17747,31430
31994,19563,28162
32991,18074,31372
32163,19583,28127
31888,18008,31581
27024,21958,23393
33458,18097,31285
32355,18031,31494
32822,18054,31407
32907,18919,27310
31719,17988,31616
33289,18077,31320
33765,18100,26465
32181,19612,28025
32186,18011,31529
33756,18100,31233
32653,18034,31442
32123,19546,28145
33120,18057,31355
33356,17730,31413
32017,17991,31564
33587,18080,31268
32247,19549,27960
32484,18014,31477
27060,21336,25918
32951,18037,31390
33418,18060,31303
31848,17971,31599
32315,17994,31512
32782,18017,31425
33249,18040,31338
33485,17713,31396
32146,17974,31547
33716,18063,31251
32613,17997,31460
33080,18020,31373
33547,18043,31286
31977,17954,31582
32973,18856,27245
32444,17977,31495
32252,19529,28128
32911,18000,31408
33378,18023,31321
33831,18037,26400
32275,17957,31530
33614,17696,31379
32742,17980,31443
33209,18003,31356
27090,21895,23328
33676,18026,31269
32106,17937,31565
32573,17960,31478
33040,17983,31391
33507,18006,31304
32287,19586,27942
32404,17940,31513
32871,17963,31426
33743,17679,31362
33338,17986,31339
33805,18009,31252
32235,17920,31548
27126,21273,25853
32702,17943,31461
33169,17966,31374
33636,17989,31287
32533,17923,31496
33039,18793,27180
33000,17946,31409
33872,17662,31345
33467,17969,31322
32346,19588,27769
32364,17903,31531
32831,17926,31444
33298,17949,31357
33897,17974,26335
33765,17972,31270
32662,17906,31479
33129,17929,31392
33596,17952,31305
34001,17645,31328
32493,17886,31514
32960,17909,31427
27156,21832,23263
32353,19523,27877
33427,17932,31340
33894,17955,31253
32791,17889,31462
33258,17912,31375
33725,17935,31288
33105,18730,27115
34130,17628,31311
32622,17869,31497
28114,22991,21998
33089,17892,31410
33556,17915,31323
27192,21210,25788
32419,19460,27812
32386,19625,27751
32920,17872,31445
33387,17895,31358
33854,17918,31271
32485,19397,27747
34259,17611,31294
32751,17852,31480
33218,17875,31393
33963,17911,26270
33685,17898,31306
32204,19669,27658
33049,17855,31428
33516,17878,31341
32551,19334,27682
34388,17594,31277
32880,17835,31463
32022,19713,27565
33347,17858,31376
32617,19271,27617
33814,17881,31289
27222,21769,23198
32683,19208,27552
33178,17838,31411
33645,17861,31324
31840,19757,27472
33009,17818,31446
32749,19145,27487
34517,17577,31260
33476,17841,31359
33943,17864,31272
27258,21147,25723
33307,17821,31394
33774,17844,31307
33983,17901,31254
31658,19801,27379
32713,19767,24962
34029,17848,26205
32779,19704,24897
33138,17801,31429
33605,17824,31342
34646,17560,31243
33436,17804,31377
33903,17827,31290
31476,19845,27286
32647,19830,25027
33267,17784,31412
33734,17807,31325
34747,17554,30992
34775,17543,31226
33565,17787,31360
27288,21706,23133
31294,19889,27193
32815,19082,27422
32637,19868,26798
32581,19893,25092
33396,17767,31395
33863,17790,31308
34813,17491,30927
34032,17810,31273
33694,17770,31343
34072,17847,31255
31112,19933,27100
34095,17785,26140
27324,21084,25658
32455,19912,26705
32845,19641,24832
33525,17750,31378
33992,17773,31291
33823,17753,31326
30930,19977,27007
32273,19956,26612
33654,17733,31361
33952,17736,31309
30748,20021,26914
32881,19019,27357
27390,21021,25593
32091,20000,26519
33783,17716,31344
34121,17756,31274
34161,17722,26075
34081,17719,31292
30566,20065,26821
31909,20044,26426
33912,17699,31327
32911,19578,24767
27456,20958,25528
30384,20109,26728
34041,17682,31310
31727,20088,26333
27470,21662,23226
32947,18956,27292
34170,17665,31293
34210,17702,31275
30202,20153,26635
34227,17659,26010
31545,20132,26240
32977,19515,24702
30020,20197,26542
31363,20176,26147
27522,20895,25463
29838,20241,26449
31297,20239,26212
33013,18893,27227
34299,17648,31276
34428,17631,31259
34557,17614,31242
34597,17651,31224
27588,20832,25398
34681,17617,31057
29656,20285,26356
33043,19452,24637
32515,19956,25157
29474,20329,26263
31231,20302,26277
34686,17597,31225
27652,21618,23319
34721,17654,31039
33079,18830,27162
32449,20019,25222
27654,20769,25333
34787,17591,30974
29292,20373,26170
40278,15297,30033
27694,20806,25315
33109,19389,24572
32383,20082,25287
34853,17528,30909
27734,20843,25297
32119,20334,25547
29110,20417,26077
34919,17465,30844
27774,20880,25279
32053,20397,25612
32185,20271,25482
27814,20917,25261
33145,18767,27097
34985,17402,30779
27834,21574,23412
28928,20461,25984
35051,17339,30714
31987,20460,25677
32015,20449,25911
32317,20145,25352
32251,20208,25417
31886,20466,25928
27854,20954,25243
33175,19326,24507
35117,17276,30649
27894,20991,25225
28746,20505,25891
27934,21028,25207
35183,17213,30584
33211,18704,27032
27974,21065,25189
35249,17150,30519
28014,21102,25171
28564,20549,25798
31921,20523,25742
35315,17087,30454
28016,21530,23505
33241,19263,24442
28054,21139,25153
35345,17646,27864
28094,21176,25135
35381,17024,30389
28382,20593,25705
33277,18641,26967
28134,21213,25117
35411,17583,27799
28174,21250,25099
32020,20562,25551
28198,21486,23598
28200,20637,25612
33307,19200,24377
31838,20606,25458
28214,21287,25081
28254,21324,25063
33343,18578,26902
28018,20681,25519
35447,16961,30324
28294,21361,25045
31656,20650,25365
28334,21398,25027
35477,17520,27734
28374,21435,25009
33373,19137,24312
27836,20725,25426
28380,21442,23691
31474,20694,25272
28562,21398,23784
28744,21354,23877
28926,21310,23970
29108,21266,24063
29290,21222,24156
29472,21178,24249
29654,21134,24342
29836,21090,24435
30018,21046,24528
30200,21002,24621
33409,18515,26837
28180,22928,21933
30382,20958,24714
30564,20914,24807
30746,20870,24900
30928,20826,24993
35513,16898,30259
31110,20782,25086
31292,20738,25179
33439,19074,24247
35543,17457,27669
33475,18452,26772
35579,16835,30194
33505,19011,24182
35609,17394,27604
33541,18389,26707
33571,18948,24117
35645,16772,30129
35675,17331,27539
33607,18326,26642
33637,18885,24052
35711,16709,30064
33673,18263,26577
35741,17268,27474
33703,18822,23987
