obj0,obj1,obj2
26794,20234,29662
26347,19986,29891
26451,20027,29841
26555,20068,29791
26659,20109,29741
26763,20150,29691
26316,19902,29920
26420,19943,29870
26524,19984,29820
26858,20901,28160
26628,20025,29770
26732,20066,29720
26836,20107,29670
26941,18493,28997
26308,19769,30133
26285,19818,29949
26389,19859,29899
26493,19900,29849
26597,19941,29799
26701,19982,29749
26805,20023,29699
26975,20872,28353
27045,18534,28947
27092,20843,28546
27149,18575,28897
32337,16822,35663
26893,17238,32015
27209,20814,28739
26924,17322,31986
27253,18616,28847
26955,17406,31957
26964,18444,29181
26986,17490,31928
27357,18657,28797
27017,17574,31899
27048,17658,31870
32220,16851,35470
27079,17742,31841
27461,18698,28747
27091,18436,29315
27110,17826,31812
27219,20835,28680
27141,17910,31783
27565,18739,28697
27172,17994,31754
27203,18078,31725
27669,18780,28647
32103,16880,35277
27218,18428,29449
27234,18162,31696
27265,18246,31667
27773,18821,28597
27296,18330,31638
27327,18414,31609
27877,18862,28547
27369,18287,31617
27345,18420,29583
27400,18371,31588
27472,18412,29717
27102,20864,28487
27473,18328,31567
27981,18903,28497
27546,18285,31546
27577,18369,31517
31986,16909,35084
27442,18244,31596
27599,18404,29851
28085,18944,28447
27338,18203,31646
27650,18326,31496
27723,18283,31475
27619,18242,31525
27726,18396,29985
27754,18367,31446
28107,20573,28364
27515,18201,31575
27827,18324,31425
27411,18160,31625
27853,18388,30119
27796,18240,31454
27900,18281,31404
27307,18119,31675
31864,16932,35175
27927,17180,31021
27692,18199,31504
27588,18158,31554
26985,20893,28294
28109,20629,28268
31737,16940,35041
27484,18117,31604
27869,18197,31433
27380,18076,31654
27765,18156,31483
31610,16948,34907
27276,18035,31704
27661,18115,31533
28111,20685,28172
27557,18074,31583
31483,16956,34773
27453,18033,31633
27838,18113,31462
27349,17992,31683
27734,18072,31512
31356,16964,34639
27630,18031,31562
27245,17951,31733
28189,18985,28397
26868,20922,28101
27526,17990,31612
31229,16972,34505
27911,18070,31441
28113,20741,28076
28211,20614,28314
27807,18029,31491
27422,17949,31662
28293,19026,28347
31102,16980,34371
27980,18380,30253
27703,17988,31541
27318,17908,31712
28397,19067,28297
31869,16938,34891
28031,17221,30971
27599,17947,31591
27214,17867,31762
28213,20670,28218
28315,20655,28264
30975,16988,34237
28107,18372,30387
28501,19108,28247
28115,20797,27980
27880,17986,31470
27495,17906,31641
28135,17262,30921
28605,19149,28197
27776,17945,31520
27391,17865,31691
30848,16996,34103
28215,20726,28122
28234,18364,30521
27672,17904,31570
28239,17303,30871
28317,20711,28168
27287,17824,31741
28709,19190,28147
27568,17863,31620
28813,19231,28097
27183,17783,31791
28343,17344,30821
30721,17004,33969
27849,17902,31499
26751,20951,27908
27464,17822,31670
28217,20782,28026
28117,20853,27884
28319,20767,28072
28917,19272,28047
28361,18356,30655
27745,17861,31549
27360,17781,31720
28447,17385,30771
30594,17012,33835
29021,19313,27997
27641,17820,31599
27256,17740,31770
28551,17426,30721
28219,20838,27930
27922,17859,31478
27537,17779,31649
28321,20823,27976
30467,17020,33701
29125,19354,27947
27152,17699,31820
28119,20909,27788
27818,17818,31528
28655,17467,30671
27433,17738,31699
29229,19395,27897
27714,17777,31578
30340,17028,33567
27329,17697,31749
28221,20894,27834
28759,17508,30621
28323,20879,27880
29333,19436,27847
27610,17736,31628
28863,17549,30571
27225,17656,31799
27891,17775,31507
27506,17695,31678
30213,17036,33433
29437,19477,27797
27121,17615,31849
28967,17590,30521
27787,17734,31557
26634,20980,27715
28223,20950,27738
28121,20965,27692
27402,17654,31728
28325,20935,27784
29541,19518,27747
29071,17631,30471
27683,17693,31607
30086,17044,33299
27298,17613,31778
27579,17652,31657
29175,17672,30421
29645,19559,27697
27194,17572,31828
27860,17691,31536
29959,17052,33165
27475,17611,31707
32629,15654,33889
29279,17713,30371
29749,19600,27647
27090,17531,31878
27756,17650,31586
27371,17570,31757
32733,15695,33839
29383,17754,30321
32837,15736,33789
27652,17609,31636
29832,17060,33031
27267,17529,31807
32941,15777,33739
29853,19641,27597
29487,17795,30271
27548,17568,31686
33045,15818,33689
27829,17607,31565
27163,17488,31857
33149,15859,33639
29705,17068,32897
27444,17527,31736
29591,17836,30221
27725,17566,31615
33253,15900,33589
26517,21009,27522
27059,17447,31907
29957,19682,27547
29695,17877,30171
27340,17486,31786
33357,15941,33539
29578,17076,32763
27621,17525,31665
33461,15982,33489
27902,17564,31544
27236,17445,31836
30061,19723,27497
29799,17918,30121
33565,16023,33439
27517,17484,31715
33669,16064,33389
27798,17523,31594
29903,17959,30071
29451,17084,32629
27132,17404,31886
27413,17443,31765
33773,16105,33339
30165,19764,27447
27694,17482,31644
27028,17363,31936
30007,18000,30021
33877,16146,33289
27309,17402,31815
33981,16187,33239
29324,17092,32495
27590,17441,31694
30111,18041,29971
34085,16228,33189
27205,17361,31865
30269,19805,27397
27486,17400,31744
34189,16269,33139
30215,18082,29921
29197,17100,32361
34293,16310,33089
27101,17320,31915
27382,17359,31794
34397,16351,33039
26400,21038,27329
30319,18123,29871
30373,19846,27347
26997,17279,31965
34501,16392,32989
27278,17318,31844
29070,17108,32227
34605,16433,32939
30423,18164,29821
30477,19887,27297
27174,17277,31894
34709,16474,32889
30527,18205,29771
34813,16515,32839
28943,17116,32093
27070,17236,31944
34917,16556,32789
31970,21569,23464
30631,18246,29721
30581,19928,27247
35021,16597,32739
26966,17195,31994
35125,16638,32689
30735,18287,29671
28816,17124,31959
35229,16679,32639
30839,18328,29621
30685,19969,27197
35333,16720,32589
28689,17132,31825
35437,16761,32539
30943,18369,29571
26283,21067,27136
35541,16802,32489
30789,20010,27147
35645,16843,32439
31047,18410,29521
28562,17140,31691
34548,18386,27606
35749,16884,32389
34929,18362,28008
35056,18354,28142
35564,18322,28678
35691,18314,28812
35183,18346,28276
30893,20051,27097
34675,18378,27740
35853,16925,32339
36199,18282,29348
35818,18306,28946
36326,18274,29482
35310,18338,28410
34802,18370,27874
38280,18244,29397
35957,16966,32289
38407,18236,29531
35945,18298,29080
36453,18266,29616
35437,18330,28544
28435,17148,31557
38534,18228,29665
40211,16845,29501
36072,18290,29214
38026,18260,29129
38153,18252,29263
36061,17007,32239
28054,17172,31155
30997,20092,27047
36165,17048,32189
28181,17164,31289
28308,17156,31423
36269,17089,32139
37899,18268,28995
31101,20133,26997
31205,20174,26947
37772,18276,28861
31309,20215,26897
38748,17458,30330
31413,20256,26847
31517,20297,26797
37645,18284,28727
31621,20338,26747
31725,20379,26697
37518,18292,28593
40267,15631,32469
31829,20420,26647
40298,15715,32440
40329,15799,32411
40360,15883,32382
39379,17319,30806
40236,15547,32498
40391,15967,32353
31933,20461,26597
40422,16051,32324
40453,16135,32295
37391,18300,28459
40484,16219,32266
31995,20271,26461
39583,17289,30898
40515,16303,32237
39481,17304,30852
40546,16387,32208
34579,18470,27577
40577,16471,32179
34523,19684,24609
34610,18554,27548
40608,16555,32150
40639,16639,32121
37264,18308,28325
34641,18638,27519
40670,16723,32092
40701,16807,32063
34650,19676,24743
41301,15573,31475
34672,18722,27490
32026,20355,26432
34703,18806,27461
32057,20439,26403
37137,18316,28191
34734,18890,27432
32088,20523,26374
34765,18974,27403
34507,20038,26282
34777,19668,24877
32097,21561,23598
32119,20607,26345
34796,19058,27374
32932,20087,27075
34201,20083,26144
34303,20068,26190
37010,18324,28057
34827,19142,27345
34405,20053,26236
32150,20691,26316
32626,20132,26937
32728,20117,26983
32830,20102,27029
34858,19226,27316
34099,20098,26098
33997,20113,26052
32181,20775,26287
34889,19310,27287
33691,20158,25914
33895,20128,26006
34904,19660,25011
32212,20859,26258
36883,18332,27923
34920,19394,27258
32249,20255,26729
32376,20247,26863
33793,20143,25960
34951,19478,27229
32224,21553,23732
32243,20943,26229
32122,20263,26595
34982,19562,27200
32274,21027,26200
35013,19646,27171
36756,18340,27789
35158,19644,25279
35285,19636,25413
35412,19628,25547
35539,19620,25681
35613,18412,26583
35031,19652,25145
32305,21111,26171
32336,21195,26142
36629,18348,27655
32351,21545,23866
32367,21279,26113
32398,21363,26084
32429,21447,26055
36502,18356,27521
32460,21531,26026
32601,21430,23940
32973,20871,26097
33568,20265,25974
32703,21415,23986
32869,20830,26147
32805,21400,24032
32765,20789,26197
32907,21385,24078
33060,20297,25438
33009,21370,24124
32478,21537,24000
32661,20748,26247
36375,18364,27387
32557,20707,26297
33187,20289,25572
36248,18372,27253
33314,20281,25706
33441,20273,25840
32581,14399,36907
32612,14483,36878
32643,14567,36849
36121,18380,27119
32674,14651,36820
32705,14735,36791
32736,14819,36762
32767,14903,36733
32798,14987,36704
32829,15071,36675
32860,15155,36646
32891,15239,36617
32922,15323,36588
32953,15407,36559
32984,15491,36530
35740,18404,26717
33015,15575,36501
35867,18396,26851
33088,15532,36480
35994,18388,26985
33161,15489,36459
33192,15573,36430
33265,15530,36409
33338,15487,36388
33369,15571,36359
33442,15528,36338
33473,15612,36309
33515,15485,36317
33546,15569,36288
33615,14341,35913
35666,19612,25815
35793,19604,25949
35920,19596,26083
36047,19588,26217
33057,15448,36509
36174,19580,26351
36301,19572,26485
33234,15446,36438
33411,15444,36367
33719,14382,35863
33588,15442,36296
33823,14423,35813
33927,14464,35763
34031,14505,35713
34135,14546,35663
33130,15405,36488
34239,14587,35613
34343,14628,35563
33307,15403,36417
34447,14669,35513
33484,15401,36346
34551,14710,35463
34655,14751,35413
34759,14792,35363
34863,14833,35313
33026,15364,36538
34967,14874,35263
35071,14915,35213
33203,15362,36467
35175,14956,35163
35279,14997,35113
33380,15360,36396
35383,15038,35063
33557,15358,36325
35487,15079,35013
35591,15120,34963
35695,15161,34913
35799,15202,34863
33099,15321,36517
35903,15243,34813
36007,15284,34763
33276,15319,36446
36111,15325,34713
36215,15366,34663
33453,15317,36375
36319,15407,34613
36423,15448,34563
36527,15489,34513
36631,15530,34463
32995,15280,36567
36735,15571,34413
33172,15278,36496
36839,15612,34363
33349,15276,36425
33526,15274,36354
33111,21355,24170
33213,21340,24216
33315,21325,24262
33417,21310,24308
33519,21295,24354
33621,21280,24400
33723,21265,24446
33068,15237,36546
33825,21250,24492
33927,21235,24538
34029,21220,24584
33245,15235,36475
34131,21205,24630
34233,21190,24676
34335,21175,24722
33422,15233,36404
34437,21160,24768
33599,15231,36333
32964,15196,36596
33141,15194,36525
33318,15192,36454
33495,15190,36383
33037,15153,36575
33214,15151,36504
33391,15149,36433
33568,15147,36362
32933,15112,36625
33110,15110,36554
33287,15108,36483
33464,15106,36412
33006,15069,36604
33183,15067,36533
33360,15065,36462
33537,15063,36391
32902,15028,36654
33079,15026,36583
33256,15024,36512
33433,15022,36441
33610,15020,36370
32975,14985,36633
33152,14983,36562
33329,14981,36491
33506,14979,36420
32871,14944,36683
33048,14942,36612
33225,14940,36541
33402,14938,36470
33579,14936,36399
32944,14901,36662
33121,14899,36591
33298,14897,36520
33475,14895,36449
32840,14860,36712
33017,14858,36641
33194,14856,36570
33371,14854,36499
33548,14852,36428
32913,14817,36691
33090,14815,36620
33267,14813,36549
33444,14811,36478
32809,14776,36741
32986,14774,36670
33163,14772,36599
33340,14770,36528
33517,14768,36457
32882,14733,36720
33059,14731,36649
33236,14729,36578
33413,14727,36507
33590,14725,36436
32778,14692,36770
32955,14690,36699
33132,14688,36628
33309,14686,36557
33486,14684,36486
32851,14649,36749
33028,14647,36678
33205,14645,36607
33382,14643,36536
32747,14608,36799
32924,14606,36728
33101,14604,36657
33278,14602,36586
32820,14565,36778
32997,14563,36707
33174,14561,36636
32716,14524,36828
32893,14522,36757
33070,14520,36686
32789,14481,36807
32966,14479,36736
32685,14440,36857
32862,14438,36786
32758,14397,36836
32654,14356,36886
